GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:1902823	negative regulation of late endosome to lysosome transport	0.036504006548602086	0.036504006548602086	+1	LRRK2
GO:1900224	positive regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry	0.036504006548602086	0.036504006548602086	+1	SMAD2
GO:1904705	regulation of vascular smooth muscle cell proliferation	0.036504006548602086	0.036504006548602086	+1	PTEN,CDKN1B,CDKN1A
GO:0002253	activation of immune response	0.03661057118341463	0.03661057118341463	+1	PIK3CA,KRAS,PIK3R1,GATA3,MAP3K1,RUNX1,NRAS,TLR4,EP300,CBFB,SIN3A
GO:0031023	microtubule organizing center organization	0.03661057118341463	0.03661057118341463	+1	CTNNB1,NPM1,BRCA1,BRCA2
GO:0070231	T cell apoptotic process	0.03678653615031092	0.03678653615031092	+1	TP53,AKT1
GO:0045740	positive regulation of DNA replication	0.03678653615031092	0.03678653615031092	+1	EGFR,ATRX
GO:0045648	positive regulation of erythrocyte differentiation	0.03678653615031092	0.03678653615031092	+1	ACVR1B,ACVR2A
GO:0061311	cell surface receptor signaling pathway involved in heart development	0.03678653615031092	0.03678653615031092	+1	NOTCH1,CTNNB1
GO:0010837	regulation of keratinocyte proliferation	0.03678653615031092	0.03678653615031092	+1	EPPK1,TLR4
GO:0060260	regulation of transcription initiation from RNA polymerase II promoter	0.03678653615031092	0.03678653615031092	+1	TP53,TAF1
GO:0060173	limb development	0.03732279900522853	0.03732279900522853	+1	CTNNB1,TBX3,FGFR2
GO:0031058	positive regulation of histone modification	0.03732279900522853	0.03732279900522853	+1	CTNNB1,BRCA1,SMAD4
GO:0048736	appendage development	0.03732279900522853	0.03732279900522853	+1	CTNNB1,TBX3,FGFR2
GO:0045639	positive regulation of myeloid cell differentiation	0.03732279900522853	0.03732279900522853	+1	RUNX1,ACVR1B,ACVR2A
GO:0002695	negative regulation of leukocyte activation	0.0383278901965803	0.0383278901965803	+1	CDKN2A,RUNX1,ATM,CBFB
GO:0042594	response to starvation	0.0383278901965803	0.0383278901965803	+1	TP53,MTOR,LRRK2,CDKN1A
GO:1903533	regulation of protein targeting	0.038670488014788645	0.038670488014788645	+1	FBXW7,BAP1,LRRK2
GO:0034101	erythrocyte homeostasis	0.038670488014788645	0.038670488014788645	+1	KIT,ACVR1B,ACVR2A
GO:1902036	regulation of hematopoietic stem cell differentiation	0.038670488014788645	0.038670488014788645	+1	GATA3,RUNX1,CBFB
GO:1902895	positive regulation of pri-miRNA transcription by RNA polymerase II	0.03922512526452403	0.03922512526452403	+1	TP53,WT1
GO:0017145	stem cell division	0.03922512526452403	0.03922512526452403	+1	CDKN2A,FGFR2
GO:0080111	DNA demethylation	0.03922512526452403	0.03922512526452403	+1	TET2,USP9X
GO:0046640	regulation of alpha-beta T cell proliferation	0.03922512526452403	0.03922512526452403	+1	TGFBR2,MAPK8IP1
GO:2000758	positive regulation of peptidyl-lysine acetylation	0.03922512526452403	0.03922512526452403	+1	BRCA1,SMAD4
GO:0050855	regulation of B cell receptor signaling pathway	0.03922512526452403	0.03922512526452403	+1	RUNX1,CBFB
GO:0043303	mast cell degranulation	0.03922512526452403	0.03922512526452403	+1	PIK3CG,KIT
GO:0051154	negative regulation of striated muscle cell differentiation	0.03922512526452403	0.03922512526452403	+1	NOTCH1,SMAD4
GO:0060765	regulation of androgen receptor signaling pathway	0.03922512526452403	0.03922512526452403	+1	EP300,NCOR1
GO:0061515	myeloid cell development	0.03922512526452403	0.03922512526452403	+1	FBXW7,KIT
GO:0030258	lipid modification	0.03939794157247935	0.03939794157247935	+1	PIK3CA,PTEN,PIK3R1,AKT1,PIK3CG
GO:0035710	CD4-positive, alpha-beta T cell activation	0.039859055730669155	0.039859055730669155	+1	RUNX1,TGFBR2,CBFB
GO:0043407	negative regulation of MAP kinase activity	0.039859055730669155	0.039859055730669155	+1	NF1,PPP2R1A,MAPK8IP1
GO:0043010	camera-type eye development	0.0399499495581433	0.0399499495581433	+1	NF1,SOX9,WT1,PDGFRA
GO:0043467	regulation of generation of precursor metabolites and energy	0.0399499495581433	0.0399499495581433	+1	TP53,AKT1,EP300,NCOR1
GO:0051179	localization	0.040428602299281365	0.040428602299281365	+1	TP53,PIK3CA,PTEN,APC,NAV3,EGFR,NF1,PIK3R1,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,KEAP1,CDH1,ARHGAP35,CTCF,BAP1,NPM1,NRAS,IDH1,TBX3,RPL22,EPHA3,AKT1,BRAF,AR,EPPK1,PIK3CG,SOX9,ATM,HGF,ERBB4,MTOR,TLR4,U2AF1,ATRX,LRRK2,KIT,SETD2,PDGFRA,FOXA2,USP9X,BRCA2,TGFBR2,PPP2R1A,ATR,SIN3A,PTPN11,ACVR1B,MAPK8IP1,EGR3,RPL5,AXIN2,MIR142,RAD21
GO:1990778	protein localization to cell periphery	0.040441284569228485	0.040441284569228485	+1	EGFR,PIK3R1,CDH1,EPHA3,AKT1,AR
GO:0031098	stress-activated protein kinase signaling cascade	0.040441284569228485	0.040441284569228485	+1	EGFR,MAP3K1,MAP2K4,MAPK8IP1,MECOM,NCOR1
GO:0002757	immune response-activating signal transduction	0.04045805163465732	0.04045805163465732	+1	PIK3CA,KRAS,PIK3R1,GATA3,MAP3K1,RUNX1,NRAS,TLR4,EP300,CBFB
GO:0032872	regulation of stress-activated MAPK cascade	0.04078399064076662	0.04078399064076662	+1	EGFR,MAP2K4,MAPK8IP1,MECOM,NCOR1
GO:0000724	double-strand break repair via homologous recombination	0.040842652938666776	0.040842652938666776	+1	BRCA1,POLQ,SETD2,BRCA2
GO:0050818	regulation of coagulation	0.04110794987388305	0.04110794987388305	+1	TLR4,PDGFRA,FOXA2
GO:0002062	chondrocyte differentiation	0.04110794987388305	0.04110794987388305	+1	RUNX1,SOX9,FGFR3
GO:0035249	synaptic transmission, glutamatergic	0.04110794987388305	0.04110794987388305	+1	TSHZ3,LRRK2,MIR142
GO:0001942	hair follicle development	0.04144372991574852	0.04144372991574852	+1	SOX9,FGFR2
GO:0000725	recombinational repair	0.04144372991574852	0.04144372991574852	+1	BRCA1,POLQ,SETD2,BRCA2
GO:1904893	negative regulation of receptor signaling pathway via STAT	0.04144372991574852	0.04144372991574852	+1	VHL,PPP2R1A
GO:0042472	inner ear morphogenesis	0.04144372991574852	0.04144372991574852	+1	SOX9,FGFR2
GO:0045429	positive regulation of nitric oxide biosynthetic process	0.04144372991574852	0.04144372991574852	+1	AKT1,TLR4
GO:0042307	positive regulation of protein import into nucleus	0.04144372991574852	0.04144372991574852	+1	PIK3R1,CDH1
GO:0002279	mast cell activation involved in immune response	0.04144372991574852	0.04144372991574852	+1	PIK3CG,KIT
GO:0071276	cellular response to cadmium ion	0.04144372991574852	0.04144372991574852	+1	EGFR,AKT1
GO:0002448	mast cell mediated immunity	0.04144372991574852	0.04144372991574852	+1	PIK3CG,KIT
GO:0043543	protein acylation	0.04144372991574852	0.04144372991574852	+1	BRCA1,EP300,SMAD4,BRCA2,SIN3A
GO:0031114	regulation of microtubule depolymerization	0.04144372991574852	0.04144372991574852	+1	APC,NAV3
GO:0055094	response to lipoprotein particle	0.04144372991574852	0.04144372991574852	+1	AKT1,TLR4
GO:0014002	astrocyte development	0.04144372991574852	0.04144372991574852	+1	NF1,MIR142
GO:0060416	response to growth hormone	0.04144372991574852	0.04144372991574852	+1	PIK3R1,AKT1
GO:0046633	alpha-beta T cell proliferation	0.04144372991574852	0.04144372991574852	+1	TGFBR2,MAPK8IP1
GO:0098815	modulation of excitatory postsynaptic potential	0.04144372991574852	0.04144372991574852	+1	PTEN,LRRK2
GO:0010720	positive regulation of cell development	0.041889697807236864	0.041889697807236864	+1	NOTCH1,CTNNB1,ARHGAP35,EPHA3,EP300,SIN3A,MIR142
GO:0070302	regulation of stress-activated protein kinase signaling cascade	0.041889697807236864	0.041889697807236864	+1	EGFR,MAP2K4,MAPK8IP1,MECOM,NCOR1
GO:0006446	regulation of translational initiation	0.04218214522325056	0.04218214522325056	+1	NPM1,MTOR,EIF4A2
GO:0042098	T cell proliferation	0.0423720527644067	0.0423720527644067	+1	CDKN2A,PIK3CG,TGFBR2,MAPK8IP1
GO:0048588	developmental cell growth	0.0423720527644067	0.0423720527644067	+1	CTNNB1,SOX9,USP9X,SIN3A
GO:0051100	negative regulation of binding	0.04341188395526888	0.04341188395526888	+1	AKT1,LRRK2,TAF1,SIN3A
GO:0010906	regulation of glucose metabolic process	0.04357910595724106	0.04357910595724106	+1	AKT1,EP300,FOXA2
GO:0070167	regulation of biomineral tissue development	0.04357910595724106	0.04357910595724106	+1	NOTCH1,SOX9,ACVR2A
GO:0110149	regulation of biomineralization	0.04357910595724106	0.04357910595724106	+1	NOTCH1,SOX9,ACVR2A
GO:0032607	interferon-alpha production	0.04389413330897666	0.04389413330897666	+1	TLR4,SETD2
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	0.04389413330897666	0.04389413330897666	+1	FBXW7,AKT1
GO:0031018	endocrine pancreas development	0.04389413330897666	0.04389413330897666	+1	AKT1,FOXA2
GO:0044818	mitotic G2/M transition checkpoint	0.04389413330897666	0.04389413330897666	+1	ATM,CDKN1A
GO:0006402	mRNA catabolic process	0.04389413330897666	0.04389413330897666	+1	NPM1,RPL22,AKT1,ATM,PPP2R1A,RPL5,AXIN2
GO:0071402	cellular response to lipoprotein particle stimulus	0.04389413330897666	0.04389413330897666	+1	AKT1,TLR4
GO:0022405	hair cycle process	0.04389413330897666	0.04389413330897666	+1	SOX9,FGFR2
GO:0022404	molting cycle process	0.04389413330897666	0.04389413330897666	+1	SOX9,FGFR2
GO:1904407	positive regulation of nitric oxide metabolic process	0.04389413330897666	0.04389413330897666	+1	AKT1,TLR4
GO:2000352	negative regulation of endothelial cell apoptotic process	0.04389413330897666	0.04389413330897666	+1	GATA3,NFE2L2
GO:0032647	regulation of interferon-alpha production	0.04389413330897666	0.04389413330897666	+1	TLR4,SETD2
GO:0045589	regulation of regulatory T cell differentiation	0.04389413330897666	0.04389413330897666	+1	RUNX1,CBFB
GO:0006261	DNA-dependent DNA replication	0.04407197883683748	0.04407197883683748	+1	ATRX,POLQ,CHEK2,BRCA2
GO:0001894	tissue homeostasis	0.04407197883683748	0.04407197883683748	+1	NF1,NOTCH1,SOX9,TLR4
GO:0005975	carbohydrate metabolic process	0.04450115700811207	0.04450115700811207	+1	TP53,PTEN,AKT1,BRAF,IDH2,EP300,FOXA2,NCOR1
GO:0050776	regulation of immune response	0.044557993391276834	0.044557993391276834	+1	PIK3CA,KRAS,PIK3R1,GATA3,MAP3K1,RUNX1,NRAS,MAP2K4,TLR4,KIT,EP300,CBFB,SIN3A,PTPN11
GO:0055007	cardiac muscle cell differentiation	0.04467367528400762	0.04467367528400762	+1	WT1,PDGFRA,SMAD4
GO:0030282	bone mineralization	0.04467367528400762	0.04467367528400762	+1	FGFR2,FGFR3,ACVR2A
GO:0019217	regulation of fatty acid metabolic process	0.04467367528400762	0.04467367528400762	+1	AKT1,BRCA1,NCOR1
GO:1904951	positive regulation of establishment of protein localization	0.044811253808535206	0.044811253808535206	+1	TP53,PIK3R1,GATA3,FBXW7,CDH1,BAP1,TLR4
GO:0008366	axon ensheathment	0.046078786107344276	0.046078786107344276	+1	PTEN,NF1,PRX
GO:1903363	negative regulation of cellular protein catabolic process	0.046078786107344276	0.046078786107344276	+1	CDKN2A,TAF1,RPL5
GO:0043470	regulation of carbohydrate catabolic process	0.046078786107344276	0.046078786107344276	+1	TP53,EP300,NCOR1
GO:0090288	negative regulation of cellular response to growth factor stimulus	0.046078786107344276	0.046078786107344276	+1	GATA3,NOTCH1,TGFBR2,SMAD2
GO:0042116	macrophage activation	0.046078786107344276	0.046078786107344276	+1	CEBPA,TLR4,MIR142
GO:0007272	ensheathment of neurons	0.046078786107344276	0.046078786107344276	+1	PTEN,NF1,PRX
GO:0006470	protein dephosphorylation	0.046092659689663994	0.046092659689663994	+1	PTEN,STK11,MTOR,PPP2R1A,PTPN11
GO:0098773	skin epidermis development	0.04629657608966154	0.04629657608966154	+1	SOX9,FGFR2
GO:0008156	negative regulation of DNA replication	0.04629657608966154	0.04629657608966154	+1	CHEK2,ATR
GO:0046686	response to cadmium ion	0.04629657608966154	0.04629657608966154	+1	EGFR,AKT1
GO:1904591	positive regulation of protein import	0.04629657608966154	0.04629657608966154	+1	PIK3R1,CDH1
GO:0097028	dendritic cell differentiation	0.04629657608966154	0.04629657608966154	+1	FLT3,TGFBR2
GO:0032728	positive regulation of interferon-beta production	0.04629657608966154	0.04629657608966154	+1	TLR4,PTPN11
GO:0010543	regulation of platelet activation	0.04629657608966154	0.04629657608966154	+1	TLR4,PDGFRA
GO:0001658	branching involved in ureteric bud morphogenesis	0.04629657608966154	0.04629657608966154	+1	SOX9,WT1
GO:0021761	limbic system development	0.04629657608966154	0.04629657608966154	+1	PTEN,FGFR2
GO:0051704	multi-organism process	0.04678900184431825	0.04678900184431825	+1	TP53,PTEN,KRAS,GATA3,CTNNB1,MAP3K1,CDH1,NRAS,RPL22,PIK3CG,SOX9,WT1,TLR4,KIT,SETD2,EP300,USP9X,SIN3A,PTPN11,ACVR1B,RPL5,MIR142,PCBP1
GO:0002429	immune response-activating cell surface receptor signaling pathway	0.04721124735855788	0.04721124735855788	+1	PIK3CA,KRAS,PIK3R1,GATA3,RUNX1,NRAS,EP300,CBFB
GO:0006476	protein deacetylation	0.04732153726529755	0.04732153726529755	+1	EP300,SIN3A,TBL1XR1
GO:0042542	response to hydrogen peroxide	0.04732153726529755	0.04732153726529755	+1	NFE2L2,HGF,LRRK2
GO:0006886	intracellular protein transport	0.047446891305028896	0.047446891305028896	+1	TP53,PIK3R1,FBXW7,CDH1,BAP1,NPM1,IDH1,RPL22,AKT1,U2AF1,LRRK2,SETD2,USP9X,RPL5
GO:0046677	response to antibiotic	0.04777325904969893	0.04777325904969893	+1	TP53,NFE2L2,HGF,LRRK2
GO:0031349	positive regulation of defense response	0.04820709480682126	0.04820709480682126	+1	KRAS,MAP3K1,NRAS,CEBPA,TLR4,EP300,SIN3A,MIR142
GO:0002318	myeloid progenitor cell differentiation	0.04834211679771756	0.04834211679771756	+1	FLT3
GO:0097681	double-strand break repair via alternative nonhomologous end joining	0.04834211679771756	0.04834211679771756	+1	POLQ
GO:0051136	regulation of NK T cell differentiation	0.04834211679771756	0.04834211679771756	+1	TGFBR2
GO:0000432	positive regulation of transcription from RNA polymerase II promoter by glucose	0.04834211679771756	0.04834211679771756	+1	FOXA2
GO:0000430	regulation of transcription from RNA polymerase II promoter by glucose	0.04834211679771756	0.04834211679771756	+1	FOXA2
GO:0060501	positive regulation of epithelial cell proliferation involved in lung morphogenesis	0.04834211679771756	0.04834211679771756	+1	FGFR2
GO:0010767	regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	0.04834211679771756	0.04834211679771756	+1	TAF1
GO:2001205	negative regulation of osteoclast development	0.04834211679771756	0.04834211679771756	+1	FBXW7
GO:0060742	epithelial cell differentiation involved in prostate gland development	0.04834211679771756	0.04834211679771756	+1	FGFR2
GO:0002513	tolerance induction to self antigen	0.04834211679771756	0.04834211679771756	+1	TGFBR2
GO:0002514	B cell tolerance induction	0.04834211679771756	0.04834211679771756	+1	TGFBR2
GO:0035986	senescence-associated heterochromatin focus assembly	0.04834211679771756	0.04834211679771756	+1	CDKN2A
GO:0010750	positive regulation of nitric oxide mediated signal transduction	0.04834211679771756	0.04834211679771756	+1	EGFR
GO:0045448	mitotic cell cycle, embryonic	0.04834211679771756	0.04834211679771756	+1	CTNNB1
GO:1905289	regulation of CAMKK-AMPK signaling cascade	0.04834211679771756	0.04834211679771756	+1	LRRK2
GO:0097252	oligodendrocyte apoptotic process	0.04834211679771756	0.04834211679771756	+1	TP53
GO:0002331	pre-B cell allelic exclusion	0.04834211679771756	0.04834211679771756	+1	ATM
GO:0002262	myeloid cell homeostasis	0.04834211679771756	0.04834211679771756	+1	KIT,ACVR1B,ACVR2A
GO:0031134	sister chromatid biorientation	0.04834211679771756	0.04834211679771756	+1	RB1
GO:0046532	regulation of photoreceptor cell differentiation	0.04834211679771756	0.04834211679771756	+1	SOX9
GO:1904209	positive regulation of chemokine (C-C motif) ligand 2 secretion	0.04834211679771756	0.04834211679771756	+1	TLR4
GO:0010909	positive regulation of heparan sulfate proteoglycan biosynthetic process	0.04834211679771756	0.04834211679771756	+1	CTNNB1
GO:0030997	regulation of centriole-centriole cohesion	0.04834211679771756	0.04834211679771756	+1	CTNNB1
GO:0009794	regulation of mitotic cell cycle, embryonic	0.04834211679771756	0.04834211679771756	+1	CTNNB1
GO:0010908	regulation of heparan sulfate proteoglycan biosynthetic process	0.04834211679771756	0.04834211679771756	+1	CTNNB1
GO:0035564	regulation of kidney size	0.04834211679771756	0.04834211679771756	+1	LRRK2
GO:1903984	positive regulation of TRAIL-activated apoptotic signaling pathway	0.04834211679771756	0.04834211679771756	+1	PTEN
GO:1903974	positive regulation of cellular response to macrophage colony-stimulating factor stimulus	0.04834211679771756	0.04834211679771756	+1	TLR4
GO:1903971	positive regulation of response to macrophage colony-stimulating factor	0.04834211679771756	0.04834211679771756	+1	TLR4
GO:0014034	neural crest cell fate commitment	0.04834211679771756	0.04834211679771756	+1	SOX9
GO:0001302	replicative cell aging	0.04834211679771756	0.04834211679771756	+1	CHEK2
GO:1904760	regulation of myofibroblast differentiation	0.04834211679771756	0.04834211679771756	+1	RB1
GO:0014041	regulation of neuron maturation	0.04834211679771756	0.04834211679771756	+1	LRRK2
GO:0045066	regulatory T cell differentiation	0.04834211679771756	0.04834211679771756	+1	RUNX1,CBFB
GO:0060374	mast cell differentiation	0.04834211679771756	0.04834211679771756	+1	KIT
GO:1903691	positive regulation of wound healing, spreading of epidermal cells	0.04834211679771756	0.04834211679771756	+1	MTOR
GO:0000733	DNA strand renaturation	0.04834211679771756	0.04834211679771756	+1	TP53
GO:1901186	positive regulation of ERBB signaling pathway	0.04834211679771756	0.04834211679771756	+1	FBXW7,AKT1
GO:0061325	cell proliferation involved in outflow tract morphogenesis	0.04834211679771756	0.04834211679771756	+1	CTNNB1
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	0.04834211679771756	0.04834211679771756	+1	NFE2L2,AKT1,LRRK2
GO:0060214	endocardium formation	0.04834211679771756	0.04834211679771756	+1	SOX17
GO:0031999	negative regulation of fatty acid beta-oxidation	0.04834211679771756	0.04834211679771756	+1	AKT1
GO:0022028	tangential migration from the subventricular zone to the olfactory bulb	0.04834211679771756	0.04834211679771756	+1	LRRK2
GO:0048861	leukemia inhibitory factor signaling pathway	0.04834211679771756	0.04834211679771756	+1	LIFR
GO:0072277	metanephric glomerular capillary formation	0.04834211679771756	0.04834211679771756	+1	PDGFRA
GO:0048871	multicellular organismal homeostasis	0.04834211679771756	0.04834211679771756	+1	APC,NF1,RB1,NOTCH1,STK11,SOX9,TLR4
GO:2000111	positive regulation of macrophage apoptotic process	0.04834211679771756	0.04834211679771756	+1	CDKN2A
GO:0072276	metanephric glomerulus vasculature morphogenesis	0.04834211679771756	0.04834211679771756	+1	PDGFRA
GO:0072275	metanephric glomerulus morphogenesis	0.04834211679771756	0.04834211679771756	+1	PDGFRA
GO:0050703	interleukin-1 alpha secretion	0.04834211679771756	0.04834211679771756	+1	MIR142
GO:1902948	negative regulation of tau-protein kinase activity	0.04834211679771756	0.04834211679771756	+1	RB1
GO:0072262	metanephric glomerular mesangial cell proliferation involved in metanephros development	0.04834211679771756	0.04834211679771756	+1	WT1
GO:0036216	cellular response to stem cell factor stimulus	0.04834211679771756	0.04834211679771756	+1	KIT
GO:0036215	response to stem cell factor	0.04834211679771756	0.04834211679771756	+1	KIT
GO:1902339	positive regulation of apoptotic process involved in morphogenesis	0.04834211679771756	0.04834211679771756	+1	NOTCH1
GO:0045726	positive regulation of integrin biosynthetic process	0.04834211679771756	0.04834211679771756	+1	AR
GO:0072179	nephric duct formation	0.04834211679771756	0.04834211679771756	+1	GATA3
GO:0034183	negative regulation of maintenance of mitotic sister chromatid cohesion	0.04834211679771756	0.04834211679771756	+1	ATRX
GO:0019857	5-methylcytosine metabolic process	0.04834211679771756	0.04834211679771756	+1	TET2
GO:0032497	detection of lipopolysaccharide	0.04834211679771756	0.04834211679771756	+1	TLR4
GO:2000638	regulation of SREBP signaling pathway	0.04834211679771756	0.04834211679771756	+1	FBXW7
GO:0042593	glucose homeostasis	0.04834211679771756	0.04834211679771756	+1	PIK3R1,STK11,CEBPA,FOXA2
GO:0038109	Kit signaling pathway	0.04834211679771756	0.04834211679771756	+1	KIT
GO:0032707	negative regulation of interleukin-23 production	0.04834211679771756	0.04834211679771756	+1	TLR4
GO:0038162	erythropoietin-mediated signaling pathway	0.04834211679771756	0.04834211679771756	+1	KIT
GO:0038091	positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway	0.04834211679771756	0.04834211679771756	+1	PDGFRA
GO:2000468	regulation of peroxidase activity	0.04834211679771756	0.04834211679771756	+1	LRRK2
GO:0072717	cellular response to actinomycin D	0.04834211679771756	0.04834211679771756	+1	TP53
GO:1902822	regulation of late endosome to lysosome transport	0.04834211679771756	0.04834211679771756	+1	LRRK2
GO:0006990	positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response	0.04834211679771756	0.04834211679771756	+1	EP300
GO:0038086	VEGF-activated platelet-derived growth factor receptor signaling pathway	0.04834211679771756	0.04834211679771756	+1	PDGFRA
GO:2000611	positive regulation of thyroid hormone generation	0.04834211679771756	0.04834211679771756	+1	GATA3
GO:0072434	signal transduction involved in mitotic G2 DNA damage checkpoint	0.04834211679771756	0.04834211679771756	+1	ATM
GO:0032808	lacrimal gland development	0.04834211679771756	0.04834211679771756	+1	FGFR2
GO:0006924	activation-induced cell death of T cells	0.04834211679771756	0.04834211679771756	+1	AKT1
GO:0036369	transcription factor catabolic process	0.04834211679771756	0.04834211679771756	+1	TAF1
GO:2000172	regulation of branching morphogenesis of a nerve	0.04834211679771756	0.04834211679771756	+1	LRRK2
GO:1902730	positive regulation of proteoglycan biosynthetic process	0.04834211679771756	0.04834211679771756	+1	CTNNB1
GO:0045967	negative regulation of growth rate	0.04834211679771756	0.04834211679771756	+1	NOTCH1
GO:0046016	positive regulation of transcription by glucose	0.04834211679771756	0.04834211679771756	+1	FOXA2
GO:1905636	positive regulation of RNA polymerase II regulatory region sequence-specific DNA binding	0.04834211679771756	0.04834211679771756	+1	EP300
GO:0071839	apoptotic process in bone marrow cell	0.04834211679771756	0.04834211679771756	+1	FGFR2
GO:0003192	mitral valve formation	0.04834211679771756	0.04834211679771756	+1	NOTCH1
GO:0043456	regulation of pentose-phosphate shunt	0.04834211679771756	0.04834211679771756	+1	TP53
GO:0097155	fasciculation of sensory neuron axon	0.04834211679771756	0.04834211679771756	+1	EPHA3
GO:0046533	negative regulation of photoreceptor cell differentiation	0.04834211679771756	0.04834211679771756	+1	SOX9
GO:0071865	regulation of apoptotic process in bone marrow cell	0.04834211679771756	0.04834211679771756	+1	FGFR2
GO:0033500	carbohydrate homeostasis	0.04834211679771756	0.04834211679771756	+1	PIK3R1,STK11,CEBPA,FOXA2
GO:0060913	cardiac cell fate determination	0.04834211679771756	0.04834211679771756	+1	SOX17
GO:2000825	positive regulation of androgen receptor activity	0.04834211679771756	0.04834211679771756	+1	TAF1
GO:0061209	cell proliferation involved in mesonephros development	0.04834211679771756	0.04834211679771756	+1	GATA3
GO:1905897	regulation of response to endoplasmic reticulum stress	0.04834211679771756	0.04834211679771756	+1	PIK3R1,NFE2L2,LRRK2
GO:2000974	negative regulation of pro-B cell differentiation	0.04834211679771756	0.04834211679771756	+1	NOTCH1
GO:0003273	cell migration involved in endocardial cushion formation	0.04834211679771756	0.04834211679771756	+1	NOTCH1
GO:2000807	regulation of synaptic vesicle clustering	0.04834211679771756	0.04834211679771756	+1	PTEN
GO:1903335	regulation of vacuolar transport	0.04834211679771756	0.04834211679771756	+1	LRRK2
GO:0036023	embryonic skeletal limb joint morphogenesis	0.04834211679771756	0.04834211679771756	+1	CTNNB1
GO:0071930	negative regulation of transcription involved in G1/S transition of mitotic cell cycle	0.04834211679771756	0.04834211679771756	+1	RB1
GO:0032204	regulation of telomere maintenance	0.04834211679771756	0.04834211679771756	+1	ATM,ATRX,ATR
GO:0007411	axon guidance	0.04834211679771756	0.04834211679771756	+1	PIK3CA,PIK3R1,ARHGAP35,EPHA3,PTPN11
GO:1905940	negative regulation of gonad development	0.04834211679771756	0.04834211679771756	+1	WT1
GO:0032354	response to follicle-stimulating hormone	0.04834211679771756	0.04834211679771756	+1	NOTCH1
GO:0051443	positive regulation of ubiquitin-protein transferase activity	0.04834211679771756	0.04834211679771756	+1	PTEN,FBXW7
GO:0070662	mast cell proliferation	0.04834211679771756	0.04834211679771756	+1	KIT
GO:0006211	5-methylcytosine catabolic process	0.04834211679771756	0.04834211679771756	+1	TET2
GO:0007406	negative regulation of neuroblast proliferation	0.04834211679771756	0.04834211679771756	+1	NF1
GO:1990428	miRNA transport	0.04834211679771756	0.04834211679771756	+1	TGFBR2
GO:0061218	negative regulation of mesonephros development	0.04834211679771756	0.04834211679771756	+1	GATA3
GO:0034092	negative regulation of maintenance of sister chromatid cohesion	0.04834211679771756	0.04834211679771756	+1	ATRX
GO:0036022	limb joint morphogenesis	0.04834211679771756	0.04834211679771756	+1	CTNNB1
GO:2000609	regulation of thyroid hormone generation	0.04834211679771756	0.04834211679771756	+1	GATA3
GO:1905457	negative regulation of lymphoid progenitor cell differentiation	0.04834211679771756	0.04834211679771756	+1	NOTCH1
GO:0046700	heterocycle catabolic process	0.0484389673661337	0.0484389673661337	+1	CDKN2A,NPM1,RPL22,AKT1,ATM,TET2,PPP2R1A,RPL5,AXIN2
GO:0097485	neuron projection guidance	0.04889170361780083	0.04889170361780083	+1	PIK3CA,PIK3R1,ARHGAP35,EPHA3,PTPN11
GO:1903955	positive regulation of protein targeting to mitochondrion	0.048910587070173026	0.048910587070173026	+1	FBXW7,BAP1
GO:0045616	regulation of keratinocyte differentiation	0.048910587070173026	0.048910587070173026	+1	RUNX1,CBFB
GO:0046825	regulation of protein export from nucleus	0.048910587070173026	0.048910587070173026	+1	TP53,SETD2
GO:0048009	insulin-like growth factor receptor signaling pathway	0.048910587070173026	0.048910587070173026	+1	PIK3R1,AKT1
GO:0060969	negative regulation of gene silencing	0.048910587070173026	0.048910587070173026	+1	HIST1H1C,NCOR1
GO:0051984	positive regulation of chromosome segregation	0.048910587070173026	0.048910587070173026	+1	RB1,RAD21
GO:0035767	endothelial cell chemotaxis	0.048910587070173026	0.048910587070173026	+1	NOTCH1,EGR3
GO:0000186	activation of MAPKK activity	0.048910587070173026	0.048910587070173026	+1	BRAF,LRRK2
GO:0061001	regulation of dendritic spine morphogenesis	0.048910587070173026	0.048910587070173026	+1	PTEN,LRRK2
GO:0006298	mismatch repair	0.048910587070173026	0.048910587070173026	+1	SETD2,AXIN2
GO:0001776	leukocyte homeostasis	0.048910587070173026	0.048910587070173026	+1	FLT3,AKT1
GO:0046636	negative regulation of alpha-beta T cell activation	0.048910587070173026	0.048910587070173026	+1	RUNX1,CBFB
GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	0.048910587070173026	0.048910587070173026	+1	ATM,ATR
GO:0044270	cellular nitrogen compound catabolic process	0.04908067404463115	0.04908067404463115	+1	CDKN2A,NPM1,RPL22,AKT1,ATM,TET2,PPP2R1A,RPL5,AXIN2
