GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0038109	Kit signaling pathway	0.046736392256369545	0.046736392256369545	+1	KIT
GO:0038162	erythropoietin-mediated signaling pathway	0.046736392256369545	0.046736392256369545	+1	KIT
GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	0.046736392256369545	0.046736392256369545	+1	BRCA1,NCOR1
GO:0033132	negative regulation of glucokinase activity	0.046736392256369545	0.046736392256369545	+1	FOXA2
GO:2000172	regulation of branching morphogenesis of a nerve	0.046736392256369545	0.046736392256369545	+1	LRRK2
GO:2000111	positive regulation of macrophage apoptotic process	0.046736392256369545	0.046736392256369545	+1	CDKN2A
GO:0032808	lacrimal gland development	0.046736392256369545	0.046736392256369545	+1	FGFR2
GO:0061325	cell proliferation involved in outflow tract morphogenesis	0.046736392256369545	0.046736392256369545	+1	CTNNB1
GO:0060742	epithelial cell differentiation involved in prostate gland development	0.046736392256369545	0.046736392256369545	+1	FGFR2
GO:0032776	DNA methylation on cytosine	0.046736392256369545	0.046736392256369545	+1	DNMT3A
GO:0032762	mast cell cytokine production	0.046736392256369545	0.046736392256369545	+1	KIT
GO:0030997	regulation of centriole-centriole cohesion	0.046736392256369545	0.046736392256369545	+1	CTNNB1
GO:0045448	mitotic cell cycle, embryonic	0.046736392256369545	0.046736392256369545	+1	CTNNB1
GO:0030950	establishment or maintenance of actin cytoskeleton polarity	0.046736392256369545	0.046736392256369545	+1	ARHGAP35
GO:0014041	regulation of neuron maturation	0.046736392256369545	0.046736392256369545	+1	LRRK2
GO:0010909	positive regulation of heparan sulfate proteoglycan biosynthetic process	0.046736392256369545	0.046736392256369545	+1	CTNNB1
GO:0010750	positive regulation of nitric oxide mediated signal transduction	0.046736392256369545	0.046736392256369545	+1	EGFR
GO:0048861	leukemia inhibitory factor signaling pathway	0.046736392256369545	0.046736392256369545	+1	LIFR
GO:0010611	regulation of cardiac muscle hypertrophy	0.046736392256369545	0.046736392256369545	+1	NOTCH1,SMAD4
GO:0097681	double-strand break repair via alternative nonhomologous end joining	0.046736392256369545	0.046736392256369545	+1	POLQ
GO:0048865	stem cell fate commitment	0.046736392256369545	0.046736392256369545	+1	SOX9
GO:0097252	oligodendrocyte apoptotic process	0.046736392256369545	0.046736392256369545	+1	TP53
GO:0010499	proteasomal ubiquitin-independent protein catabolic process	0.046736392256369545	0.046736392256369545	+1	NFE2L2
GO:0010390	histone monoubiquitination	0.046736392256369545	0.046736392256369545	+1	BRCA1,BRCA2
GO:0097155	fasciculation of sensory neuron axon	0.046736392256369545	0.046736392256369545	+1	EPHA3
GO:0097028	dendritic cell differentiation	0.046736392256369545	0.046736392256369545	+1	FLT3,TGFBR2
GO:0009794	regulation of mitotic cell cycle, embryonic	0.046736392256369545	0.046736392256369545	+1	CTNNB1
GO:0060374	mast cell differentiation	0.046736392256369545	0.046736392256369545	+1	KIT
GO:0060501	positive regulation of epithelial cell proliferation involved in lung morphogenesis	0.046736392256369545	0.046736392256369545	+1	FGFR2
GO:0009415	response to water	0.046736392256369545	0.046736392256369545	+1	PIK3CA
GO:0051136	regulation of NK T cell differentiation	0.046736392256369545	0.046736392256369545	+1	TGFBR2
GO:0060214	endocardium formation	0.046736392256369545	0.046736392256369545	+1	SOX17
GO:0072717	cellular response to actinomycin D	0.046736392256369545	0.046736392256369545	+1	TP53
GO:0006261	DNA-templated DNA replication	0.046736392256369545	0.046736392256369545	+1	ATRX,BRCA1,BRCA2,ATR
GO:0072277	metanephric glomerular capillary formation	0.046736392256369545	0.046736392256369545	+1	PDGFRA
GO:0072276	metanephric glomerulus vasculature morphogenesis	0.046736392256369545	0.046736392256369545	+1	PDGFRA
GO:0072275	metanephric glomerulus morphogenesis	0.046736392256369545	0.046736392256369545	+1	PDGFRA
GO:0072262	metanephric glomerular mesangial cell proliferation involved in metanephros development	0.046736392256369545	0.046736392256369545	+1	WT1
GO:0072179	nephric duct formation	0.046736392256369545	0.046736392256369545	+1	GATA3
GO:0060056	mammary gland involution	0.046736392256369545	0.046736392256369545	+1	ELF3
GO:0072125	negative regulation of glomerular mesangial cell proliferation	0.046736392256369545	0.046736392256369545	+1	WT1
GO:0006298	mismatch repair	0.046736392256369545	0.046736392256369545	+1	SETD2,AXIN2
GO:0071930	negative regulation of transcription involved in G1/S transition of mitotic cell cycle	0.046736392256369545	0.046736392256369545	+1	RB1
GO:0071557	histone H3-K27 demethylation	0.046736392256369545	0.046736392256369545	+1	KDM6A
GO:0090116	C-5 methylation of cytosine	0.046736392256369545	0.046736392256369545	+1	DNMT3A
GO:0016046	detection of fungus	0.046736392256369545	0.046736392256369545	+1	TLR4
GO:0014034	neural crest cell fate commitment	0.046736392256369545	0.046736392256369545	+1	SOX9
GO:0016236	macroautophagy	0.046736392256369545	0.046736392256369545	+1	PIK3CA,VHL,AKT1,ATM,MTOR,LRRK2
GO:0022028	tangential migration from the subventricular zone to the olfactory bulb	0.046736392256369545	0.046736392256369545	+1	LRRK2
GO:0021551	central nervous system morphogenesis	0.046736392256369545	0.046736392256369545	+1	ERBB4
GO:0003273	cell migration involved in endocardial cushion formation	0.046736392256369545	0.046736392256369545	+1	NOTCH1
GO:0046533	negative regulation of photoreceptor cell differentiation	0.046736392256369545	0.046736392256369545	+1	SOX9
GO:0036215	response to stem cell factor	0.046736392256369545	0.046736392256369545	+1	KIT
GO:0046532	regulation of photoreceptor cell differentiation	0.046736392256369545	0.046736392256369545	+1	SOX9
GO:0046640	regulation of alpha-beta T cell proliferation	0.046736392256369545	0.046736392256369545	+1	TGFBR2,MAPK8IP1
GO:0016241	regulation of macroautophagy	0.046736392256369545	0.046736392256369545	+1	PIK3CA,AKT1,MTOR,LRRK2
GO:1902822	regulation of late endosome to lysosome transport	0.046736392256369545	0.046736392256369545	+1	LRRK2
GO:1902948	negative regulation of tau-protein kinase activity	0.046736392256369545	0.046736392256369545	+1	RB1
GO:0046016	positive regulation of transcription by glucose	0.046736392256369545	0.046736392256369545	+1	FOXA2
GO:0003192	mitral valve formation	0.046736392256369545	0.046736392256369545	+1	NOTCH1
GO:0045899	positive regulation of RNA polymerase II transcription preinitiation complex assembly	0.046736392256369545	0.046736392256369545	+1	TP53
GO:0045726	positive regulation of integrin biosynthetic process	0.046736392256369545	0.046736392256369545	+1	AR
GO:0046488	phosphatidylinositol metabolic process	0.046736392256369545	0.046736392256369545	+1	PIK3CA,PTEN,PIK3R1,PIK3CG
GO:1902499	positive regulation of protein autoubiquitination	0.046736392256369545	0.046736392256369545	+1	LRRK2
GO:0043467	regulation of generation of precursor metabolites and energy	0.04676736113865765	0.04676736113865765	+1	TP53,AKT1,MTOR
GO:0034101	erythrocyte homeostasis	0.04676736113865765	0.04676736113865765	+1	KIT,ACVR1B,ACVR2A
GO:1902745	positive regulation of lamellipodium organization	0.048056445229230804	0.048056445229230804	+1	PIK3CA,PIK3R1
GO:0001953	negative regulation of cell-matrix adhesion	0.048056445229230804	0.048056445229230804	+1	PTEN,CDKN2A
GO:0014743	regulation of muscle hypertrophy	0.048056445229230804	0.048056445229230804	+1	NOTCH1,SMAD4
GO:0050982	detection of mechanical stimulus	0.048056445229230804	0.048056445229230804	+1	CTNNB1,KIT
GO:0002448	mast cell mediated immunity	0.048056445229230804	0.048056445229230804	+1	PIK3CG,KIT
GO:0002279	mast cell activation involved in immune response	0.048056445229230804	0.048056445229230804	+1	PIK3CG,KIT
GO:1905898	positive regulation of response to endoplasmic reticulum stress	0.048056445229230804	0.048056445229230804	+1	PIK3R1,NFE2L2
GO:0022404	molting cycle process	0.048056445229230804	0.048056445229230804	+1	SOX9,FGFR2
GO:0022405	hair cycle process	0.048056445229230804	0.048056445229230804	+1	SOX9,FGFR2
GO:0098815	modulation of excitatory postsynaptic potential	0.048056445229230804	0.048056445229230804	+1	PTEN,LRRK2
GO:0010833	telomere maintenance via telomere lengthening	0.048056445229230804	0.048056445229230804	+1	CTNNB1,ATM,ATR
GO:0046633	alpha-beta T cell proliferation	0.048056445229230804	0.048056445229230804	+1	TGFBR2,MAPK8IP1
GO:0044248	cellular catabolic process	0.049177571381636934	0.049177571381636934	+1	TP53,PIK3CA,VHL,CDKN2A,FBXW7,KEAP1,NPM1,STK11,AKT1,ATM,HGF,MTOR,TET2,LRRK2,EP300,AXIN2
GO:0030282	bone mineralization	0.04933824960995425	0.04933824960995425	+1	FGFR2,FGFR3,ACVR2A
GO:2001235	positive regulation of apoptotic signaling pathway	0.04933824960995425	0.04933824960995425	+1	TP53,PTEN,FBXW7
GO:0051092	positive regulation of NF-kappaB transcription factor activity	0.04933824960995425	0.04933824960995425	+1	NPM1,AR,TLR4,EP300
GO:0150115	cell-substrate junction organization	0.04933824960995425	0.04933824960995425	+1	PTEN,PIK3R1,EPHA3
REAC:R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	3.0041119305735933e-15	3.0041119305735933e-15	+1	PIK3CA,PTEN,APC,KRAS,EGFR,NF1,PIK3R1,NOTCH1,CTNNB1,FLT3,NPM1,NRAS,AKT1,BRAF,CDKN1B,HGF,MTOR,KIT,PDGFRA,EP300,FGFR2,SMAD4,FGFR3,TGFBR2,CDKN1A,PPP2R1A,PTPN11,TBL1XR1,NCOR1,SMAD2
REAC:R-HSA-2219528	PI3K/AKT Signaling in Cancer	8.16821731109996e-10	8.16821731109996e-10	+1	PIK3CA,PTEN,EGFR,PIK3R1,FLT3,AKT1,CDKN1B,HGF,MTOR,KIT,PDGFRA,CDKN1A,PTPN11
REAC:R-HSA-8939211	ESR-mediated signaling	4.462652665576713e-9	4.462652665576713e-9	+1	PIK3CA,EGFR,PIK3R1,GATA3,RUNX1,NRAS,AKT1,STAG2,CDKN1B,FOXA1,EP300,CCND1,CBFB,HIST1H2BD,SMC1A,SMC3,RAD21
REAC:R-HSA-9006931	Signaling by Nuclear Receptors	6.0186903849221375e-9	6.0186903849221375e-9	+1	PIK3CA,EGFR,PIK3R1,GATA3,RUNX1,NRAS,AKT1,STAG2,CDKN1B,FOXA1,EP300,CCND1,CBFB,HIST1H2BD,SMC1A,TBL1XR1,SMC3,NCOR1,RAD21
REAC:R-HSA-1257604	PIP3 activates AKT signaling	3.7527381755757234e-8	3.7527381755757234e-8	+1	TP53,PIK3CA,PTEN,EGFR,PIK3R1,FLT3,AKT1,CDKN1B,HGF,MTOR,KIT,PDGFRA,CDKN1A,PPP2R1A,PTPN11,MECOM,EZH2
REAC:R-HSA-8878159	Transcriptional regulation by RUNX3	1.6902658412807908e-7	1.6902658412807908e-7	+1	TP53,KRAS,CDKN2A,NOTCH1,CTNNB1,RUNX1,EP300,CCND1,SMAD4,CDKN1A,CBFB
REAC:R-HSA-9006925	Intracellular signaling by second messengers	2.7124682612073483e-7	2.7124682612073483e-7	+1	TP53,PIK3CA,PTEN,EGFR,PIK3R1,FLT3,AKT1,CDKN1B,HGF,MTOR,KIT,PDGFRA,CDKN1A,PPP2R1A,PTPN11,MECOM,EZH2
REAC:R-HSA-9703648	Signaling by FLT3 ITD and TKD mutants	2.7124682612073483e-7	2.7124682612073483e-7	+1	PIK3CA,PIK3R1,FLT3,NRAS,CDKN1A,PTPN11
REAC:R-HSA-199418	Negative regulation of the PI3K/AKT network	2.7124682612073483e-7	2.7124682612073483e-7	+1	PIK3CA,PTEN,EGFR,PIK3R1,FLT3,AKT1,HGF,KIT,PDGFRA,PPP2R1A,PTPN11
REAC:R-HSA-8951936	RUNX3 regulates p14-ARF	3.14478502211678e-7	3.14478502211678e-7	+1	KRAS,RUNX1,EP300,CCND1,CBFB
REAC:R-HSA-2262752	Cellular responses to stress	3.548052556474755e-7	3.548052556474755e-7	+1	TP53,VHL,CDKN2A,RB1,NOTCH1,KEAP1,NFE2L2,IDH1,MAP2K4,RPL22,AKT1,AR,AJUBA,ATM,CDKN1B,MTOR,TLR4,EP300,CDKN1A,ATR,SIN3A,HIST1H2BD,TBL1XR1,NCOR1,RPL5,CDKN2C,EZH2
REAC:R-HSA-8953897	Cellular responses to stimuli	4.896207148617099e-7	4.896207148617099e-7	+1	TP53,VHL,CDKN2A,RB1,NOTCH1,KEAP1,NFE2L2,IDH1,MAP2K4,RPL22,AKT1,AR,AJUBA,ATM,CDKN1B,MTOR,TLR4,EP300,CDKN1A,ATR,SIN3A,HIST1H2BD,TBL1XR1,NCOR1,RPL5,CDKN2C,EZH2
REAC:R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	6.40535160081551e-7	6.40535160081551e-7	+1	TP53,VHL,CDKN2A,DNMT3A,NPM1,STAG2,AR,BRCA1,EP300,SIN3A,SMC1A,SMC3,RAD21
REAC:R-HSA-3700989	Transcriptional Regulation by TP53	6.597239646404747e-7	6.597239646404747e-7	+1	TP53,PTEN,CDKN2A,NPM1,STK11,AKT1,ATM,CDKN1B,MTOR,BRCA1,CHEK2,EP300,CDKN1A,TAF1,PPP2R1A,ATR,CDK12,ERCC2
REAC:R-HSA-2990846	SUMOylation	8.758394299114972e-7	8.758394299114972e-7	+1	TP53,VHL,CDKN2A,DNMT3A,NPM1,STAG2,AR,BRCA1,EP300,SIN3A,SMC1A,SMC3,RAD21
REAC:R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	9.880247142448272e-7	9.880247142448272e-7	+1	PIK3CA,EGFR,PIK3R1,FLT3,AKT1,HGF,KIT,PDGFRA,PPP2R1A,PTPN11
REAC:R-HSA-5688426	Deubiquitination	0.0000014132331650862123	0.0000014132331650862123	+1	TP53,PTEN,APC,GATA3,KEAP1,BAP1,AR,BRCA1,EP300,SMAD4,USP9X,ASXL1,TGFBR2,HIST1H2BD,SMAD2,AXIN2
REAC:R-HSA-9607240	FLT3 Signaling	0.0000020146690259216347	0.0000020146690259216347	+1	PIK3CA,PIK3R1,FLT3,NRAS,AKT1,CDKN1B,PTPN11
REAC:R-HSA-6804757	Regulation of TP53 Degradation	0.0000020146690259216347	0.0000020146690259216347	+1	TP53,CDKN2A,AKT1,ATM,MTOR,CHEK2,PPP2R1A
REAC:R-HSA-5633007	Regulation of TP53 Activity	0.000002088500838626918	0.000002088500838626918	+1	TP53,CDKN2A,STK11,AKT1,ATM,MTOR,BRCA1,CHEK2,EP300,TAF1,PPP2R1A,ATR
REAC:R-HSA-6806003	Regulation of TP53 Expression and Degradation	0.0000022820604150523947	0.0000022820604150523947	+1	TP53,CDKN2A,AKT1,ATM,MTOR,CHEK2,PPP2R1A
REAC:R-HSA-3247509	Chromatin modifying enzymes	0.000002423075730307414	0.000002423075730307414	+1	ARID1A,PBRM1,DNMT3A,KDM6A,KDM5C,ARID5B,SETD2,EP300,CCND1,HIST1H2BD,NSD1,TBL1XR1,MECOM,NCOR1,EZH2
REAC:R-HSA-4839726	Chromatin organization	0.000002423075730307414	0.000002423075730307414	+1	ARID1A,PBRM1,DNMT3A,KDM6A,KDM5C,ARID5B,SETD2,EP300,CCND1,HIST1H2BD,NSD1,TBL1XR1,MECOM,NCOR1,EZH2
REAC:R-HSA-1640170	Cell Cycle	0.0000050359941364402145	0.0000050359941364402145	+1	TP53,CDKN2A,RB1,NPM1,AKT1,STAG2,AJUBA,ATM,CDKN1B,ATRX,BRCA1,CHEK2,EP300,CCND1,BRCA2,CDKN1A,PPP2R1A,ATR,HIST1H2BD,SMC1A,SMC3,RAD21,CDKN2C
REAC:R-HSA-9682385	FLT3 signaling in disease	0.0000065778267196197875	0.0000065778267196197875	+1	PIK3CA,PIK3R1,FLT3,NRAS,CDKN1A,PTPN11
REAC:R-HSA-9018519	Estrogen-dependent gene expression	0.00000679506305434031	0.00000679506305434031	+1	GATA3,RUNX1,STAG2,FOXA1,EP300,CCND1,CBFB,HIST1H2BD,SMC1A,SMC3,RAD21
REAC:R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	0.00000679506305434031	0.00000679506305434031	+1	PIK3CA,EGFR,PIK3R1,FLT3,HGF,KIT,PDGFRA,PTPN11
REAC:R-HSA-9614085	FOXO-mediated transcription	0.000007443724039673243	0.000007443724039673243	+1	STK11,AKT1,CDKN1B,EP300,SMAD4,CDKN1A,SIN3A,SMAD2
REAC:R-HSA-69231	Cyclin D associated events in G1	0.000008269998372362338	0.000008269998372362338	+1	CDKN2A,RB1,CDKN1B,CCND1,CDKN1A,PPP2R1A,CDKN2C
REAC:R-HSA-69236	G1 Phase	0.000008269998372362338	0.000008269998372362338	+1	CDKN2A,RB1,CDKN1B,CCND1,CDKN1A,PPP2R1A,CDKN2C
REAC:R-HSA-8848021	Signaling by PTK6	0.000015854400569925694	0.000015854400569925694	+1	EGFR,ARHGAP35,NRAS,AKT1,CDKN1B,LRRK2,CCND1
REAC:R-HSA-9006927	Signaling by Non-Receptor Tyrosine Kinases	0.000015854400569925694	0.000015854400569925694	+1	EGFR,ARHGAP35,NRAS,AKT1,CDKN1B,LRRK2,CCND1
REAC:R-HSA-5654741	Signaling by FGFR3	0.000015854400569925694	0.000015854400569925694	+1	PIK3CA,PIK3R1,NRAS,BRAF,PPP2R1A,PTPN11
REAC:R-HSA-5654743	Signaling by FGFR4	0.000026211876551835107	0.000026211876551835107	+1	PIK3CA,PIK3R1,NRAS,BRAF,PPP2R1A,PTPN11
REAC:R-HSA-9673770	Signaling by PDGFRA extracellular domain mutants	0.00004213129440545434	0.00004213129440545434	+1	PIK3CA,PIK3R1,NRAS,PDGFRA
REAC:R-HSA-9673767	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	0.00004213129440545434	0.00004213129440545434	+1	PIK3CA,PIK3R1,NRAS,PDGFRA
REAC:R-HSA-2470946	Cohesin Loading onto Chromatin	0.00004213129440545434	0.00004213129440545434	+1	STAG2,SMC1A,SMC3,RAD21
REAC:R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	0.000042575676738796266	0.000042575676738796266	+1	PIK3CA,EGFR,PIK3R1,CTNNB1,FLT3,NRAS,AKT1,BRAF,HGF,MTOR,KIT,PDGFRA,EP300,PPP2R1A,SIN3A,PTPN11,EGR3,NCOR1
REAC:R-HSA-1500620	Meiosis	0.00004918198020463039	0.00004918198020463039	+1	STAG2,ATM,BRCA1,BRCA2,ATR,HIST1H2BD,SMC1A,SMC3,RAD21
REAC:R-HSA-5684996	MAPK1/MAPK3 signaling	0.0000496193863187196	0.0000496193863187196	+1	PIK3CA,KRAS,EGFR,NF1,PIK3R1,FLT3,NRAS,BRAF,HGF,KIT,PDGFRA,PPP2R1A,PTPN11
REAC:R-HSA-8878166	Transcriptional regulation by RUNX2	0.0000496193863187196	0.0000496193863187196	+1	RB1,RUNX1,AKT1,AR,SOX9,CCND1,SMAD4,CDKN1A,CBFB
REAC:R-HSA-5654736	Signaling by FGFR1	0.0000496193863187196	0.0000496193863187196	+1	PIK3CA,PIK3R1,NRAS,BRAF,PPP2R1A,PTPN11
REAC:R-HSA-2468052	Establishment of Sister Chromatid Cohesion	0.000057656224180005036	0.000057656224180005036	+1	STAG2,SMC1A,SMC3,RAD21
REAC:R-HSA-186763	Downstream signal transduction	0.00009613263082119196	0.00009613263082119196	+1	PIK3CA,PIK3R1,NRAS,PDGFRA,PTPN11
REAC:R-HSA-5637812	Signaling by EGFRvIII in Cancer	0.00011373908871852157	0.00011373908871852157	+1	PIK3CA,EGFR,PIK3R1,NRAS
REAC:R-HSA-68884	Mitotic Telophase/Cytokinesis	0.00011373908871852157	0.00011373908871852157	+1	STAG2,SMC1A,SMC3,RAD21
REAC:R-HSA-5637810	Constitutive Signaling by EGFRvIII	0.00011373908871852157	0.00011373908871852157	+1	PIK3CA,EGFR,PIK3R1,NRAS
REAC:R-HSA-9009391	Extra-nuclear estrogen signaling	0.00013477262850763438	0.00013477262850763438	+1	PIK3CA,EGFR,PIK3R1,NRAS,AKT1,CDKN1B,CCND1
REAC:R-HSA-9665348	Signaling by ERBB2 ECD mutants	0.00015227472505216494	0.00015227472505216494	+1	PIK3CA,EGFR,PIK3R1,NRAS
REAC:R-HSA-8939247	RUNX1 regulates transcription of genes involved in interleukin signaling	0.00015920697809039343	0.00015920697809039343	+1	RUNX1,CBFB,LIFR
REAC:R-HSA-3304349	Loss of Function of SMAD2/3 in Cancer	0.00015920697809039343	0.00015920697809039343	+1	SMAD4,TGFBR2,SMAD2
REAC:R-HSA-8851907	MET activates PI3K/AKT signaling	0.00015920697809039343	0.00015920697809039343	+1	PIK3CA,PIK3R1,HGF
REAC:R-HSA-1221632	Meiotic synapsis	0.00017385140899013217	0.00017385140899013217	+1	STAG2,BRCA1,ATR,HIST1H2BD,SMC1A,SMC3,RAD21
REAC:R-HSA-5683057	MAPK family signaling cascades	0.00017385140899013217	0.00017385140899013217	+1	PIK3CA,KRAS,EGFR,NF1,PIK3R1,FLT3,NRAS,BRAF,HGF,KIT,PDGFRA,PPP2R1A,PTPN11
REAC:R-HSA-5673001	RAF/MAP kinase cascade	0.00018257966127658112	0.00018257966127658112	+1	PIK3CA,KRAS,EGFR,NF1,PIK3R1,FLT3,NRAS,BRAF,HGF,KIT,PDGFRA,PPP2R1A
REAC:R-HSA-1502540	Signaling by Activin	0.00018279953886142107	0.00018279953886142107	+1	SMAD4,ACVR1B,ACVR2A,SMAD2
REAC:R-HSA-1474165	Reproduction	0.0001831366449427665	0.0001831366449427665	+1	STAG2,ATM,BRCA1,BRCA2,ATR,HIST1H2BD,SMC1A,SMC3,RAD21
REAC:R-HSA-210993	Tie2 Signaling	0.0002307122738063217	0.0002307122738063217	+1	PIK3CA,PIK3R1,NRAS,PTPN11
REAC:R-HSA-180292	GAB1 signalosome	0.0002307122738063217	0.0002307122738063217	+1	PIK3CA,EGFR,PIK3R1,PTPN11
REAC:R-HSA-9711123	Cellular response to chemical stress	0.0002463439531645946	0.0002463439531645946	+1	CDKN2A,NOTCH1,KEAP1,NFE2L2,IDH1,AKT1,EP300,SIN3A,TBL1XR1,NCOR1
REAC:R-HSA-5637815	Signaling by Ligand-Responsive EGFR Variants in Cancer	0.0002463439531645946	0.0002463439531645946	+1	PIK3CA,EGFR,PIK3R1,NRAS
REAC:R-HSA-9661069	Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)	0.0002463439531645946	0.0002463439531645946	+1	RB1,CDKN1B,CCND1,CDKN1A
REAC:R-HSA-9659787	Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects	0.0002463439531645946	0.0002463439531645946	+1	RB1,CDKN1B,CCND1,CDKN1A
REAC:R-HSA-157118	Signaling by NOTCH	0.0002463439531645946	0.0002463439531645946	+1	TP53,EGFR,NOTCH1,RUNX1,AKT1,ELF3,EP300,CCND1,HIST1H2BD,TBL1XR1,NCOR1
REAC:R-HSA-8941855	RUNX3 regulates CDKN1A transcription	0.0002463439531645946	0.0002463439531645946	+1	TP53,SMAD4,CDKN1A
REAC:R-HSA-9669938	Signaling by KIT in disease	0.0002463439531645946	0.0002463439531645946	+1	PIK3CA,PIK3R1,NRAS,KIT
REAC:R-HSA-9617828	FOXO-mediated transcription of cell cycle genes	0.0002463439531645946	0.0002463439531645946	+1	CDKN1B,SMAD4,CDKN1A,SMAD2
REAC:R-HSA-5655332	Signaling by FGFR3 in disease	0.0002463439531645946	0.0002463439531645946	+1	PIK3CA,PIK3R1,NRAS,FGFR3
REAC:R-HSA-3304351	Signaling by TGF-beta Receptor Complex in Cancer	0.0002463439531645946	0.0002463439531645946	+1	SMAD4,TGFBR2,SMAD2
REAC:R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	0.0002463439531645946	0.0002463439531645946	+1	PIK3CA,EGFR,PIK3R1,NRAS
REAC:R-HSA-9703465	Signaling by FLT3 fusion proteins	0.0002463439531645946	0.0002463439531645946	+1	PIK3CA,PIK3R1,NRAS,CDKN1A
REAC:R-HSA-9670439	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants	0.0002463439531645946	0.0002463439531645946	+1	PIK3CA,PIK3R1,NRAS,KIT
REAC:R-HSA-8934593	Regulation of RUNX1 Expression and Activity	0.0002463439531645946	0.0002463439531645946	+1	RUNX1,CCND1,CBFB,PTPN11
REAC:R-HSA-8878171	Transcriptional regulation by RUNX1	0.0002618654361570949	0.0002618654361570949	+1	ARID1A,PBRM1,GATA3,RUNX1,EP300,CCND1,CBFB,SIN3A,HIST1H2BD,PTPN11,LIFR
REAC:R-HSA-9006936	Signaling by TGFB family members	0.0002732251535310763	0.0002732251535310763	+1	EP300,SMAD4,USP9X,TGFBR2,ACVR1B,ACVR2A,NCOR1,SMAD2
REAC:R-HSA-2559583	Cellular Senescence	0.0002732251535310763	0.0002732251535310763	+1	TP53,CDKN2A,RB1,MAP2K4,ATM,CDKN1B,CDKN1A,HIST1H2BD,CDKN2C,EZH2
REAC:R-HSA-9671555	Signaling by PDGFR in disease	0.0002956067823451477	0.0002956067823451477	+1	PIK3CA,PIK3R1,NRAS,PDGFRA
REAC:R-HSA-5654708	Downstream signaling of activated FGFR3	0.0002956067823451477	0.0002956067823451477	+1	PIK3CA,PIK3R1,NRAS,PTPN11
REAC:R-HSA-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	0.00029952371259960394	0.00029952371259960394	+1	ARID1A,PBRM1,RUNX1,EP300,CBFB
REAC:R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	0.0003384813277717632	0.0003384813277717632	+1	TP53,ATM,BRCA1,ATR,CDK12,ERCC2
REAC:R-HSA-69242	S Phase	0.00035552373186771184	0.00035552373186771184	+1	RB1,AKT1,STAG2,CDKN1B,CCND1,CDKN1A,SMC1A,SMC3,RAD21
REAC:R-HSA-6804760	Regulation of TP53 Activity through Methylation	0.00035552373186771184	0.00035552373186771184	+1	TP53,ATM,CHEK2,EP300
REAC:R-HSA-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	0.0003685743602402723	0.0003685743602402723	+1	EGFR,NPM1,KIT,EP300,CDKN1A
REAC:R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	0.0003685743602402723	0.0003685743602402723	+1	TP53,STK11,ATM,BRCA1,CHEK2,TAF1,ATR
REAC:R-HSA-9675126	Diseases of mitotic cell cycle	0.0003685743602402723	0.0003685743602402723	+1	RB1,CDKN1B,ATRX,CCND1,CDKN1A
REAC:R-HSA-1912408	Pre-NOTCH Transcription and Translation	0.00039105878451071443	0.00039105878451071443	+1	TP53,NOTCH1,RUNX1,ELF3,EP300,CCND1,HIST1H2BD
REAC:R-HSA-1433557	Signaling by SCF-KIT	0.00040391166250181894	0.00040391166250181894	+1	PIK3CA,PIK3R1,NRAS,KIT,PTPN11
REAC:R-HSA-5654738	Signaling by FGFR2	0.00040391166250181894	0.00040391166250181894	+1	PIK3CA,PIK3R1,NRAS,BRAF,PPP2R1A,PTPN11
REAC:R-HSA-112399	IRS-mediated signalling	0.00040391166250181894	0.00040391166250181894	+1	PIK3CA,PIK3R1,FLT3,NRAS,PTPN11
REAC:R-HSA-5693532	DNA Double-Strand Break Repair	0.00043393605062620874	0.00043393605062620874	+1	TP53,BAP1,ATM,BRCA1,POLQ,CHEK2,BRCA2,ATR,HIST1H2BD
REAC:R-HSA-166520	Signaling by NTRKs	0.0004619029780751869	0.0004619029780751869	+1	PIK3CA,PIK3R1,NRAS,BRAF,EP300,PPP2R1A,PTPN11,EGR3
REAC:R-HSA-69563	p53-Dependent G1 DNA Damage Response	0.0004622401831548426	0.0004622401831548426	+1	TP53,CDKN2A,ATM,CDKN1B,CHEK2,CDKN1A
REAC:R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	0.0004622401831548426	0.0004622401831548426	+1	TP53,CDKN2A,ATM,CDKN1B,CHEK2,CDKN1A
