NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
LISTERIA MONOCYTOGENES ENTRY INTO HOST CELLS%REACTOME DATABASE ID RELEASE 81%8876384	LISTERIA MONOCYTOGENES ENTRY INTO HOST CELLS%REACTOME DATABASE ID RELEASE 81%8876384		17	0.27885008	0.8116679	0.71378094	0.8921373	1.0	634	tags=18%, list=5%, signal=19%	
JNK CASCADE%GOBP%GO:0007254	JNK CASCADE%GOBP%GO:0007254		25	0.24697207	0.81156576	0.7241379	0.8920308	1.0	2562	tags=28%, list=19%, signal=35%	
PID_ATM_PATHWAY%MSIGDB_C2%PID_ATM_PATHWAY	PID_ATM_PATHWAY%MSIGDB_C2%PID_ATM_PATHWAY		22	0.25646296	0.8113962	0.7108434	0.89204985	1.0	4220	tags=50%, list=32%, signal=73%	
GAP JUNCTION TRAFFICKING%REACTOME%R-HSA-190828.3	GAP JUNCTION TRAFFICKING%REACTOME%R-HSA-190828.3		21	0.26564395	0.8113501	0.7286689	0.8918449	1.0	2197	tags=24%, list=16%, signal=28%	
ISOPRENOID BIOSYNTHETIC PROCESS%GOBP%GO:0008299	ISOPRENOID BIOSYNTHETIC PROCESS%GOBP%GO:0008299		18	0.27368867	0.8112444	0.7513043	0.8917505	1.0	1843	tags=17%, list=14%, signal=19%	
SELECTIVE EXPRESSION OF CHEMOKINE RECEPTORS DURING T CELL POLARIZATION%WIKIPATHWAYS_20240510%WP4494%HOMO SAPIENS	SELECTIVE EXPRESSION OF CHEMOKINE RECEPTORS DURING T CELL POLARIZATION%WIKIPATHWAYS_20240510%WP4494%HOMO SAPIENS		20	0.26009092	0.8110024	0.7202073	0.8918781	1.0	1111	tags=10%, list=8%, signal=11%	
LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595	LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595		98	0.19454087	0.8109952	0.82763535	0.8916059	1.0	3820	tags=32%, list=29%, signal=44%	
REGULATION OF PLATELET ACTIVATION%GOBP%GO:0010543	REGULATION OF PLATELET ACTIVATION%GOBP%GO:0010543		43	0.21866626	0.8105992	0.7619048	0.8920028	1.0	3415	tags=30%, list=26%, signal=41%	
BIOCARTA_NKT_PATHWAY%MSIGDB_C2%BIOCARTA_NKT_PATHWAY	BIOCARTA_NKT_PATHWAY%MSIGDB_C2%BIOCARTA_NKT_PATHWAY		18	0.2728684	0.8099402	0.74159294	0.892853	1.0	1111	tags=11%, list=8%, signal=12%	
REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033135	REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033135		65	0.20253566	0.8097512	0.8161648	0.8928946	1.0	2633	tags=22%, list=20%, signal=27%	
BIOGENIC AMINE METABOLIC PROCESS%GOBP%GO:0006576	BIOGENIC AMINE METABOLIC PROCESS%GOBP%GO:0006576		49	0.2157279	0.80901617	0.79527557	0.8938781	1.0	685	tags=10%, list=5%, signal=11%	
HORMONE BIOSYNTHETIC PROCESS%GOBP%GO:0042446	HORMONE BIOSYNTHETIC PROCESS%GOBP%GO:0042446		26	0.24278374	0.80868036	0.75814754	0.8941734	1.0	1552	tags=15%, list=12%, signal=17%	
PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585	PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585		52	0.21112372	0.80808437	0.80254775	0.89491725	1.0	3332	tags=27%, list=25%, signal=36%	
REGULATION OF TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099177	REGULATION OF TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099177		197	0.17336239	0.80786186	0.88590604	0.8950117	1.0	2741	tags=20%, list=21%, signal=25%	
T CELL RECEPTOR SIGNALING PATHWAY%SMPDB%SMP0066977	T CELL RECEPTOR SIGNALING PATHWAY%SMPDB%SMP0066977		45	0.22110066	0.8072986	0.78821653	0.8956864	1.0	3431	tags=33%, list=26%, signal=45%	
ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE%GOBP%GO:0061844	ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE%GOBP%GO:0061844		63	0.2073316	0.8072583	0.81076926	0.89548045	1.0	4567	tags=41%, list=34%, signal=62%	
MODULATION OF CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0050804	MODULATION OF CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0050804		197	0.17336239	0.8071489	0.9064559	0.89538854	1.0	2741	tags=20%, list=21%, signal=25%	
NEGATIVE REGULATION OF DNA RECOMBINATION%GOBP%GO:0045910	NEGATIVE REGULATION OF DNA RECOMBINATION%GOBP%GO:0045910		19	0.26959017	0.80670035	0.7327434	0.8958903	1.0	4451	tags=58%, list=33%, signal=87%	
SENSORY PERCEPTION OF PAIN%GOBP%GO:0019233	SENSORY PERCEPTION OF PAIN%GOBP%GO:0019233		23	0.25573477	0.80562484	0.73429954	0.8974682	1.0	1981	tags=17%, list=15%, signal=20%	
NEGATIVE REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032232	NEGATIVE REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032232		20	0.2705759	0.805546	0.7450628	0.89731383	1.0	3550	tags=40%, list=27%, signal=54%	
ORGANELLE DISASSEMBLY%GOBP%GO:1903008	ORGANELLE DISASSEMBLY%GOBP%GO:1903008		86	0.19252145	0.8055058	0.8527697	0.89710534	1.0	3996	tags=37%, list=30%, signal=53%	
MEMBRANE ASSEMBLY%GOBP%GO:0071709	MEMBRANE ASSEMBLY%GOBP%GO:0071709		41	0.22180018	0.80458415	0.78044873	0.89838463	1.0	2633	tags=27%, list=20%, signal=33%	
10Q22Q23 COPY NUMBER VARIATION%WIKIPATHWAYS_20240510%WP5402%HOMO SAPIENS	10Q22Q23 COPY NUMBER VARIATION%WIKIPATHWAYS_20240510%WP5402%HOMO SAPIENS		34	0.23438522	0.8042832	0.76683086	0.8986181	1.0	2005	tags=24%, list=15%, signal=28%	
PROTEIN HOMOTETRAMERIZATION%GOBP%GO:0051289	PROTEIN HOMOTETRAMERIZATION%GOBP%GO:0051289		51	0.21218584	0.8040161	0.80032736	0.8987858	1.0	2430	tags=20%, list=18%, signal=24%	
POSITIVE REGULATION OF INTERLEUKIN-4 PRODUCTION%GOBP%GO:0032753	POSITIVE REGULATION OF INTERLEUKIN-4 PRODUCTION%GOBP%GO:0032753		16	0.27340287	0.803608	0.7455197	0.8992143	1.0	669	tags=13%, list=5%, signal=13%	
POSITIVE REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045672	POSITIVE REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045672		15	0.28172737	0.8034843	0.7300178	0.8991367	1.0	478	tags=13%, list=4%, signal=14%	
PID_CMYB_PATHWAY%MSIGDB_C2%PID_CMYB_PATHWAY	PID_CMYB_PATHWAY%MSIGDB_C2%PID_CMYB_PATHWAY		60	0.20582917	0.8030194	0.80062795	0.8996252	1.0	3010	tags=27%, list=23%, signal=34%	
GLUCONEOGENESIS%PATHWHIZ%PW088242	GLUCONEOGENESIS%PATHWHIZ%PW088242		17	0.27810967	0.802955	0.71428573	0.8994533	1.0	4152	tags=47%, list=31%, signal=68%	
REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002715	REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002715		28	0.24044059	0.802076	0.7708333	0.9006634	1.0	2532	tags=29%, list=19%, signal=35%	
INFLAMMATORY RESPONSE%GOBP%GO:0006954	INFLAMMATORY RESPONSE%GOBP%GO:0006954		248	0.1647083	0.8019723	0.93241554	0.9005526	1.0	2911	tags=22%, list=22%, signal=27%	
NEGATIVE REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0031111	NEGATIVE REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0031111		30	0.23866272	0.80174035	0.77272725	0.9006702	1.0	3159	tags=33%, list=24%, signal=44%	
NEGATIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR%GOBP%GO:2000780	NEGATIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR%GOBP%GO:2000780		21	0.25994113	0.8016784	0.7644068	0.90049547	1.0	3931	tags=43%, list=30%, signal=61%	
GOLGI TO PLASMA MEMBRANE PROTEIN TRANSPORT%GOBP%GO:0043001	GOLGI TO PLASMA MEMBRANE PROTEIN TRANSPORT%GOBP%GO:0043001		25	0.24615009	0.80156356	0.74539363	0.9003994	1.0	1899	tags=24%, list=14%, signal=28%	
EPIGENETIC REGULATION OF GENE EXPRESSION%REACTOME DATABASE ID RELEASE 81%212165	EPIGENETIC REGULATION OF GENE EXPRESSION%REACTOME DATABASE ID RELEASE 81%212165		97	0.19009794	0.80104655	0.8674189	0.90099555	1.0	3913	tags=38%, list=29%, signal=54%	
ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.4	ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.4		39	0.22554286	0.80086523	0.79744816	0.900995	1.0	941	tags=10%, list=7%, signal=11%	
MICRORNAS IN CARDIOMYOCYTE HYPERTROPHY%WIKIPATHWAYS_20240510%WP1544%HOMO SAPIENS	MICRORNAS IN CARDIOMYOCYTE HYPERTROPHY%WIKIPATHWAYS_20240510%WP1544%HOMO SAPIENS		63	0.20074418	0.79980874	0.7922481	0.90250313	1.0	2419	tags=21%, list=18%, signal=25%	
CELLULAR RESPONSE TO CHEMICAL STRESS%REACTOME%R-HSA-9711123.5	CELLULAR RESPONSE TO CHEMICAL STRESS%REACTOME%R-HSA-9711123.5		173	0.17429924	0.7990271	0.9002732	0.9035054	1.0	3136	tags=27%, list=24%, signal=35%	
REGULATION OF DEFENSE RESPONSE TO VIRUS%GOBP%GO:0050688	REGULATION OF DEFENSE RESPONSE TO VIRUS%GOBP%GO:0050688		32	0.23245925	0.79749626	0.7858293	0.9058106	1.0	4637	tags=56%, list=35%, signal=86%	
REGULATION OF DOUBLE-STRAND BREAK REPAIR VIA NONHOMOLOGOUS END JOINING%GOBP%GO:2001032	REGULATION OF DOUBLE-STRAND BREAK REPAIR VIA NONHOMOLOGOUS END JOINING%GOBP%GO:2001032		17	0.2732929	0.79631436	0.7469671	0.90746266	1.0	3266	tags=29%, list=25%, signal=39%	
PHOSPHATIDYLSERINE METABOLIC PROCESS%GOBP%GO:0006658	PHOSPHATIDYLSERINE METABOLIC PROCESS%GOBP%GO:0006658		15	0.28787252	0.7958903	0.73555166	0.9078617	1.0	2264	tags=27%, list=17%, signal=32%	
SYNTHESIS OF PIPS AT THE GOLGI MEMBRANE%REACTOME%R-HSA-1660514.3	SYNTHESIS OF PIPS AT THE GOLGI MEMBRANE%REACTOME%R-HSA-1660514.3		15	0.28222647	0.7957543	0.71001756	0.90779644	1.0	3554	tags=47%, list=27%, signal=64%	
NEGATIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050672	NEGATIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050672		47	0.2140373	0.7955833	0.8115016	0.90778136	1.0	2766	tags=26%, list=21%, signal=32%	
NEGATIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045806	NEGATIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045806		44	0.22108036	0.79553556	0.78746176	0.90757823	1.0	3066	tags=32%, list=23%, signal=41%	
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY HORMONE%GOBP%GO:0001990	REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY HORMONE%GOBP%GO:0001990		24	0.25584778	0.7934807	0.7886179	0.9106558	1.0	1322	tags=17%, list=10%, signal=18%	
EPHA2 FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHA2 FORWARD SIGNALING	EPHA2 FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHA2 FORWARD SIGNALING		18	0.26616317	0.79306895	0.72758037	0.91107017	1.0	2102	tags=28%, list=16%, signal=33%	
DE NOVO PURINE BIOSYNTHESIS%PANTHER PATHWAY%P02738	DE NOVO PURINE BIOSYNTHESIS%PANTHER PATHWAY%P02738		17	0.27331284	0.7928185	0.75524473	0.91120964	1.0	2553	tags=24%, list=19%, signal=29%	
DYRK1A INVOLVEMENT REGARDING CELL PROLIFERATION IN BRAIN DEVELOPMENT%WIKIPATHWAYS_20240510%WP5180%HOMO SAPIENS	DYRK1A INVOLVEMENT REGARDING CELL PROLIFERATION IN BRAIN DEVELOPMENT%WIKIPATHWAYS_20240510%WP5180%HOMO SAPIENS		40	0.22206447	0.7927029	0.794958	0.9111127	1.0	4058	tags=40%, list=30%, signal=57%	
PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY	PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY		19	0.26066497	0.7924371	0.7750865	0.9112541	1.0	2166	tags=21%, list=16%, signal=25%	
POSITIVE REGULATION OF PROTEIN MATURATION%GOBP%GO:1903319	POSITIVE REGULATION OF PROTEIN MATURATION%GOBP%GO:1903319		16	0.27364603	0.79218936	0.76116836	0.91135025	1.0	3182	tags=38%, list=24%, signal=49%	
PHOTODYNAMIC THERAPY INDUCED NF KB SURVIVAL SIGNALING%WIKIPATHWAYS_20240510%WP3617%HOMO SAPIENS	PHOTODYNAMIC THERAPY INDUCED NF KB SURVIVAL SIGNALING%WIKIPATHWAYS_20240510%WP3617%HOMO SAPIENS		30	0.2366779	0.79127914	0.77198696	0.91252863	1.0	2425	tags=20%, list=18%, signal=24%	
VASODILATION%GOBP%GO:0042311	VASODILATION%GOBP%GO:0042311		17	0.27230826	0.7911594	0.7388193	0.9124316	1.0	1030	tags=18%, list=8%, signal=19%	
HUNTINGTON DISEASE%PANTHER PATHWAY%P00029	HUNTINGTON DISEASE%PANTHER PATHWAY%P00029		84	0.19253981	0.7908776	0.87645346	0.91259253	1.0	1875	tags=14%, list=14%, signal=17%	
PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY	PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY		28	0.23700884	0.79074496	0.78606963	0.9125163	1.0	2793	tags=29%, list=21%, signal=36%	
PID_PS1_PATHWAY%MSIGDB_C2%PID_PS1_PATHWAY	PID_PS1_PATHWAY%MSIGDB_C2%PID_PS1_PATHWAY		33	0.228189	0.7905023	0.7845912	0.91261464	1.0	3205	tags=36%, list=24%, signal=48%	
NUCLEOPHAGY%GOBP%GO:0044804	NUCLEOPHAGY%GOBP%GO:0044804		18	0.2618818	0.7903574	0.7354409	0.91255665	1.0	2785	tags=33%, list=21%, signal=42%	
INHIBITION OF EXOSOME BIOGENESIS AND SECRETION BY MANUMYCIN A IN CRPC CELLS%WIKIPATHWAYS_20240510%WP4301%HOMO SAPIENS	INHIBITION OF EXOSOME BIOGENESIS AND SECRETION BY MANUMYCIN A IN CRPC CELLS%WIKIPATHWAYS_20240510%WP4301%HOMO SAPIENS		16	0.2778961	0.79021156	0.7504587	0.91251045	1.0	868	tags=19%, list=7%, signal=20%	
POSITIVE REGULATION OF VACUOLE ORGANIZATION%GOBP%GO:0044090	POSITIVE REGULATION OF VACUOLE ORGANIZATION%GOBP%GO:0044090		18	0.2693784	0.7898057	0.75409836	0.91287154	1.0	3686	tags=50%, list=28%, signal=69%	
REGULATION OF NATURAL KILLER CELL MEDIATED CYTOTOXICITY%GOBP%GO:0042269	REGULATION OF NATURAL KILLER CELL MEDIATED CYTOTOXICITY%GOBP%GO:0042269		28	0.24044059	0.78916585	0.7641997	0.9136007	1.0	2532	tags=29%, list=19%, signal=35%	
METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041	METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041		23	0.25091425	0.7890668	0.7844828	0.9134782	1.0	169	tags=9%, list=1%, signal=9%	
PROTON TRANSMEMBRANE TRANSPORT%GOBP%GO:1902600	PROTON TRANSMEMBRANE TRANSPORT%GOBP%GO:1902600		33	0.2286962	0.7885337	0.7922297	0.91404456	1.0	2852	tags=30%, list=21%, signal=38%	
ORGANELLE ASSEMBLY%GOBP%GO:0070925	ORGANELLE ASSEMBLY%GOBP%GO:0070925		460	0.1554849	0.788335	0.98007035	0.9140712	1.0	2886	tags=21%, list=22%, signal=26%	
HINDBRAIN DEVELOPMENT%GOBP%GO:0030902	HINDBRAIN DEVELOPMENT%GOBP%GO:0030902		34	0.22631152	0.7875806	0.79568106	0.91498023	1.0	1742	tags=18%, list=13%, signal=20%	
NEGATIVE REGULATION OF NEUROGENESIS%GOBP%GO:0050768	NEGATIVE REGULATION OF NEUROGENESIS%GOBP%GO:0050768		50	0.20769247	0.7871885	0.81875	0.9153061	1.0	1512	tags=18%, list=11%, signal=20%	
CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357	CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357		30	0.23135845	0.7870762	0.80836236	0.9151913	1.0	3237	tags=27%, list=24%, signal=35%	
SUMOYLATION OF TRANSCRIPTION COFACTORS%REACTOME%R-HSA-3899300.7	SUMOYLATION OF TRANSCRIPTION COFACTORS%REACTOME%R-HSA-3899300.7		35	0.22302733	0.78683203	0.7877759	0.91529244	1.0	2133	tags=26%, list=16%, signal=31%	
POSITIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048524	POSITIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048524		53	0.20508055	0.78658235	0.8200313	0.9154142	1.0	2204	tags=23%, list=17%, signal=27%	
SODIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0035725	SODIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0035725		68	0.1957376	0.78612006	0.8498498	0.9158635	1.0	2862	tags=21%, list=21%, signal=26%	
RUNX1 REGULATES GENES INVOLVED IN MEGAKARYOCYTE DIFFERENTIATION AND PLATELET FUNCTION%REACTOME%R-HSA-8936459.2	RUNX1 REGULATES GENES INVOLVED IN MEGAKARYOCYTE DIFFERENTIATION AND PLATELET FUNCTION%REACTOME%R-HSA-8936459.2		27	0.2403395	0.78610736	0.8233276	0.91559875	1.0	3913	tags=37%, list=29%, signal=52%	
GLYCOLYTIC PROCESS%GOBP%GO:0006096	GLYCOLYTIC PROCESS%GOBP%GO:0006096		29	0.23615755	0.786097	0.7888514	0.9153289	1.0	1963	tags=17%, list=15%, signal=20%	
MRNA DESTABILIZATION%GOBP%GO:0061157	MRNA DESTABILIZATION%GOBP%GO:0061157		45	0.21359578	0.7860305	0.8165869	0.91514194	1.0	1934	tags=20%, list=15%, signal=23%	
SIGNALING BY NOTCH1%REACTOME DATABASE ID RELEASE 81%1980143	SIGNALING BY NOTCH1%REACTOME DATABASE ID RELEASE 81%1980143		58	0.20255592	0.785215	0.8425926	0.91612875	1.0	2686	tags=26%, list=20%, signal=32%	
SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 81%376176	SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 81%376176		152	0.17523561	0.7849115	0.9133858	0.9163183	1.0	2070	tags=14%, list=16%, signal=17%	
METABOLIC REPROGRAMMING IN COLON CANCER%WIKIPATHWAYS_20240510%WP4290%HOMO SAPIENS	METABOLIC REPROGRAMMING IN COLON CANCER%WIKIPATHWAYS_20240510%WP4290%HOMO SAPIENS		19	0.26631054	0.7846521	0.7787307	0.9164448	1.0	1746	tags=21%, list=13%, signal=24%	
MORPHOGENESIS OF A POLARIZED EPITHELIUM%GOBP%GO:0001738	MORPHOGENESIS OF A POLARIZED EPITHELIUM%GOBP%GO:0001738		17	0.273173	0.78456014	0.76241136	0.916297	1.0	1391	tags=18%, list=10%, signal=20%	
REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030947	REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030947		20	0.25313148	0.7844082	0.77935946	0.9162626	1.0	1948	tags=25%, list=15%, signal=29%	
REGULATION OF HORMONE METABOLIC PROCESS%GOBP%GO:0032350	REGULATION OF HORMONE METABOLIC PROCESS%GOBP%GO:0032350		25	0.24156988	0.7842796	0.7933884	0.91616976	1.0	215	tags=8%, list=2%, signal=8%	
DETECTION OF ABIOTIC STIMULUS%GOBP%GO:0009582	DETECTION OF ABIOTIC STIMULUS%GOBP%GO:0009582		58	0.20159504	0.78383946	0.8246753	0.9166012	1.0	2994	tags=19%, list=22%, signal=24%	
THE ONCOGENIC ACTION OF L-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%PATHWHIZ%PW002451	THE ONCOGENIC ACTION OF L-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%PATHWHIZ%PW002451		24	0.24774064	0.78375506	0.81609195	0.91644883	1.0	3966	tags=42%, list=30%, signal=59%	
DEFENSE RESPONSE TO SYMBIONT%GOBP%GO:0140546	DEFENSE RESPONSE TO SYMBIONT%GOBP%GO:0140546		396	0.15652986	0.78365076	0.96432817	0.91632056	1.0	1376	tags=11%, list=10%, signal=12%	
INTRA-GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006891	INTRA-GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006891		22	0.2484224	0.78330535	0.80453753	0.916565	1.0	3318	tags=36%, list=25%, signal=48%	
REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045619	REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045619		129	0.17625745	0.7832087	0.89518416	0.91642594	1.0	3104	tags=26%, list=23%, signal=33%	
REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000106	REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000106		44	0.21503608	0.783055	0.81666666	0.9163752	1.0	4380	tags=41%, list=33%, signal=61%	
SUMOYLATION OF INTRACELLULAR RECEPTORS%REACTOME DATABASE ID RELEASE 81%4090294	SUMOYLATION OF INTRACELLULAR RECEPTORS%REACTOME DATABASE ID RELEASE 81%4090294		24	0.24422707	0.7829058	0.7788945	0.91631675	1.0	2146	tags=25%, list=16%, signal=30%	
PHAGOSOME MATURATION%GOBP%GO:0090382	PHAGOSOME MATURATION%GOBP%GO:0090382		17	0.27316093	0.7828539	0.7720207	0.9161187	1.0	1061	tags=18%, list=8%, signal=19%	
PID_RHOA_PATHWAY%MSIGDB_C2%PID_RHOA_PATHWAY	PID_RHOA_PATHWAY%MSIGDB_C2%PID_RHOA_PATHWAY		30	0.23226771	0.7824287	0.779896	0.9164868	1.0	1831	tags=20%, list=14%, signal=23%	
BIOCARTA_P53HYPOXIA_PATHWAY%MSIGDB_C2%BIOCARTA_P53HYPOXIA_PATHWAY	BIOCARTA_P53HYPOXIA_PATHWAY%MSIGDB_C2%BIOCARTA_P53HYPOXIA_PATHWAY		16	0.27763295	0.7820917	0.76719576	0.91669613	1.0	3010	tags=31%, list=23%, signal=40%	
MITOPHAGY%REACTOME DATABASE ID RELEASE 81%5205647	MITOPHAGY%REACTOME DATABASE ID RELEASE 81%5205647		19	0.25815234	0.7820772	0.7706271	0.91643435	1.0	1991	tags=21%, list=15%, signal=25%	
POSITIVE REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0002230	POSITIVE REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0002230		15	0.2734061	0.7809184	0.7712305	0.91790026	1.0	3904	tags=47%, list=29%, signal=66%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4		62	0.19865568	0.78071165	0.8490566	0.91793644	1.0	2099	tags=16%, list=16%, signal=19%	
POSITIVE REGULATION OF STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0032874	POSITIVE REGULATION OF STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0032874		15	0.27396074	0.7804737	0.75213677	0.9179964	1.0	2140	tags=33%, list=16%, signal=40%	
HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 81%5362768	HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 81%5362768		43	0.2156734	0.78009844	0.8330579	0.91828316	1.0	2070	tags=16%, list=16%, signal=19%	
TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060337	TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060337		29	0.23828782	0.7794764	0.79522187	0.9188975	1.0	3237	tags=28%, list=24%, signal=36%	
THE ONCOGENIC ACTION OF D-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%SMPDB%SMP0002359	THE ONCOGENIC ACTION OF D-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%SMPDB%SMP0002359		24	0.24774064	0.77942944	0.787307	0.91868037	1.0	3966	tags=42%, list=30%, signal=59%	
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20240510%WP2855%HOMO SAPIENS	DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20240510%WP2855%HOMO SAPIENS		24	0.2396891	0.7790387	0.7838765	0.9189779	1.0	581	tags=8%, list=4%, signal=9%	
CHROMATIN ORGANIZATION%GOBP%GO:0006325	CHROMATIN ORGANIZATION%GOBP%GO:0006325		336	0.15901335	0.77869976	0.95571953	0.91920584	1.0	4027	tags=36%, list=30%, signal=50%	
POSITIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050671	POSITIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050671		78	0.18896681	0.77841413	0.87116563	0.9193606	1.0	1165	tags=12%, list=9%, signal=13%	
NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945	NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945		48	0.20954682	0.7781058	0.85203254	0.9195406	1.0	2766	tags=25%, list=21%, signal=31%	
AMINO ACID METABOLIC PROCESS%GOBP%GO:0006520	AMINO ACID METABOLIC PROCESS%GOBP%GO:0006520		154	0.17359418	0.77807266	0.8986842	0.9193037	1.0	3567	tags=29%, list=27%, signal=39%	
STRIATED MUSCLE CONTRACTION%GOBP%GO:0006941	STRIATED MUSCLE CONTRACTION%GOBP%GO:0006941		76	0.18975982	0.77806246	0.88296294	0.9190379	1.0	2649	tags=18%, list=20%, signal=23%	
UCH PROTEINASES%REACTOME%R-HSA-5689603.4	UCH PROTEINASES%REACTOME%R-HSA-5689603.4		65	0.19578572	0.77792233	0.8439394	0.9189527	1.0	2106	tags=17%, list=16%, signal=20%	
POSITIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050870	POSITIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050870		165	0.17150924	0.77705944	0.9052198	0.91994697	1.0	3235	tags=26%, list=24%, signal=34%	
