NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SUPERPATHWAY OF CHOLESTEROL BIOSYNTHESIS%BIOCYC%PWY66-5	SUPERPATHWAY OF CHOLESTEROL BIOSYNTHESIS%BIOCYC%PWY66-5		21	-0.26032114	-0.84714663	0.70719606	0.9068273	1.0	3169	tags=33%, list=24%, signal=44%	
ANILERIDINE ACTION PATHWAY%SMPDB%SMP0000674	ANILERIDINE ACTION PATHWAY%SMPDB%SMP0000674		25	-0.24895936	-0.84680974	0.73170733	0.90708685	1.0	4094	tags=48%, list=31%, signal=69%	
SIGNALING EVENTS MEDIATED BY STEM CELL FACTOR RECEPTOR (C-KIT)%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY STEM CELL FACTOR RECEPTOR (C-KIT)	SIGNALING EVENTS MEDIATED BY STEM CELL FACTOR RECEPTOR (C-KIT)%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY STEM CELL FACTOR RECEPTOR (C-KIT)		50	-0.20583645	-0.8463705	0.74863386	0.907545	1.0	3134	tags=38%, list=24%, signal=49%	
FGFR2 ALTERNATIVE SPLICING%REACTOME%R-HSA-6803529.3	FGFR2 ALTERNATIVE SPLICING%REACTOME%R-HSA-6803529.3		22	-0.25023043	-0.8453857	0.7200957	0.9091083	1.0	4457	tags=45%, list=33%, signal=68%	
NALBUPHINE ACTION PATHWAY%SMPDB%SMP0000691	NALBUPHINE ACTION PATHWAY%SMPDB%SMP0000691		26	-0.23928274	-0.8450612	0.7164557	0.909335	1.0	4094	tags=46%, list=31%, signal=66%	
NICOTINE ACTION PATHWAY%SMPDB%SMP0000431	NICOTINE ACTION PATHWAY%SMPDB%SMP0000431		30	-0.23068866	-0.8444115	0.71282053	0.9102805	1.0	4094	tags=43%, list=31%, signal=62%	
REGULATION OF PROTEIN TARGETING%GOBP%GO:1903533	REGULATION OF PROTEIN TARGETING%GOBP%GO:1903533		53	-0.20300847	-0.8442895	0.75135136	0.9100979	1.0	3193	tags=32%, list=24%, signal=42%	
ABORTIVE ELONGATION OF HIV-1 TRANSCRIPT IN THE ABSENCE OF TAT%REACTOME%R-HSA-167242.4	ABORTIVE ELONGATION OF HIV-1 TRANSCRIPT IN THE ABSENCE OF TAT%REACTOME%R-HSA-167242.4		19	-0.2580363	-0.84425765	0.6981982	0.9097051	1.0	4457	tags=53%, list=33%, signal=79%	
BIOCARTA_TOLL_PATHWAY%MSIGDB_C2%BIOCARTA_TOLL_PATHWAY	BIOCARTA_TOLL_PATHWAY%MSIGDB_C2%BIOCARTA_TOLL_PATHWAY		19	-0.26581118	-0.84425354	0.6804598	0.9092573	1.0	2712	tags=32%, list=20%, signal=40%	
DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0000077	DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0000077		71	-0.18933062	-0.8438154	0.7861111	0.9097215	1.0	3199	tags=35%, list=24%, signal=46%	
ETHANOL EFFECTS ON HISTONE MODIFICATIONS%WIKIPATHWAYS_20240510%WP3996%HOMO SAPIENS	ETHANOL EFFECTS ON HISTONE MODIFICATIONS%WIKIPATHWAYS_20240510%WP3996%HOMO SAPIENS		19	-0.2638575	-0.8437923	0.68470585	0.9093024	1.0	1829	tags=26%, list=14%, signal=30%	
CHAPERONE-MEDIATED PROTEIN FOLDING%GOBP%GO:0061077	CHAPERONE-MEDIATED PROTEIN FOLDING%GOBP%GO:0061077		53	-0.20380063	-0.84301907	0.7893175	0.9105055	1.0	428	tags=9%, list=3%, signal=10%	
GLYCOLYTIC PROCESS THROUGH FRUCTOSE-6-PHOSPHATE%GOBP%GO:0061615	GLYCOLYTIC PROCESS THROUGH FRUCTOSE-6-PHOSPHATE%GOBP%GO:0061615		15	-0.27610844	-0.8425782	0.6851852	0.9109932	1.0	3638	tags=40%, list=27%, signal=55%	
OXYCODONE ACTION PATHWAY%SMPDB%SMP0000409	OXYCODONE ACTION PATHWAY%SMPDB%SMP0000409		25	-0.24895936	-0.8423834	0.71867007	0.91095334	1.0	4094	tags=48%, list=31%, signal=69%	
G1 S DNA DAMAGE CHECKPOINTS%REACTOME%R-HSA-69615.4	G1 S DNA DAMAGE CHECKPOINTS%REACTOME%R-HSA-69615.4		55	-0.20325151	-0.84191996	0.79320115	0.91146517	1.0	3954	tags=38%, list=30%, signal=54%	
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP127%HOMO SAPIENS	IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP127%HOMO SAPIENS		28	-0.23237263	-0.84160775	0.70223325	0.91165423	1.0	2492	tags=29%, list=19%, signal=35%	
COREGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%COREGULATION OF ANDROGEN RECEPTOR ACTIVITY	COREGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%COREGULATION OF ANDROGEN RECEPTOR ACTIVITY		57	-0.2025664	-0.8413769	0.7663044	0.9116746	1.0	4790	tags=51%, list=36%, signal=79%	
RHOBTB GTPASE CYCLE%REACTOME DATABASE ID RELEASE 81%9706574	RHOBTB GTPASE CYCLE%REACTOME DATABASE ID RELEASE 81%9706574		28	-0.2353297	-0.8413473	0.73417723	0.911275	1.0	2583	tags=32%, list=19%, signal=40%	
REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:1904892	REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:1904892		58	-0.19792981	-0.84129256	0.7595308	0.91093135	1.0	3900	tags=38%, list=29%, signal=53%	
ORGANELLE LOCALIZATION BY MEMBRANE TETHERING%GOBP%GO:0140056	ORGANELLE LOCALIZATION BY MEMBRANE TETHERING%GOBP%GO:0140056		50	-0.2073445	-0.84126586	0.7629428	0.91052854	1.0	2425	tags=26%, list=18%, signal=32%	
NEGATIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051961	NEGATIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051961		53	-0.20224938	-0.8411128	0.76407504	0.9103664	1.0	3941	tags=45%, list=30%, signal=64%	
CATECHOL-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0009712	CATECHOL-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0009712		21	-0.25749278	-0.84060985	0.7121212	0.91095626	1.0	4520	tags=52%, list=34%, signal=79%	
GLYCOGEN METABOLIC PROCESS%GOBP%GO:0005977	GLYCOGEN METABOLIC PROCESS%GOBP%GO:0005977		26	-0.24310866	-0.8388918	0.7275	0.91402024	1.0	3789	tags=42%, list=28%, signal=59%	
RNA SPLICING, VIA TRANSESTERIFICATION REACTIONS%GOBP%GO:0000375	RNA SPLICING, VIA TRANSESTERIFICATION REACTIONS%GOBP%GO:0000375		182	-0.16038863	-0.8386018	0.94464946	0.91411996	1.0	2891	tags=22%, list=22%, signal=28%	
CONSTITUTIVE SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 81%2644606	CONSTITUTIVE SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 81%2644606		45	-0.20350732	-0.8384799	0.77363896	0.9139052	1.0	4011	tags=44%, list=30%, signal=63%	
REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002886	REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002886		33	-0.2270021	-0.83846796	0.7281553	0.91346955	1.0	3834	tags=39%, list=29%, signal=55%	
CELL RECOGNITION%GOBP%GO:0008037	CELL RECOGNITION%GOBP%GO:0008037		65	-0.18858126	-0.8376014	0.80285716	0.9148071	1.0	722	tags=9%, list=5%, signal=10%	
INTRACELLULAR PH REDUCTION%GOBP%GO:0051452	INTRACELLULAR PH REDUCTION%GOBP%GO:0051452		29	-0.2257267	-0.8375308	0.76153845	0.9144812	1.0	3625	tags=48%, list=27%, signal=66%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:0061951	ESTABLISHMENT OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:0061951		34	-0.22185272	-0.83732766	0.74871796	0.9144207	1.0	2786	tags=32%, list=21%, signal=41%	
PROTEIN QUALITY CONTROL FOR MISFOLDED OR INCOMPLETELY SYNTHESIZED PROTEINS%GOBP%GO:0006515	PROTEIN QUALITY CONTROL FOR MISFOLDED OR INCOMPLETELY SYNTHESIZED PROTEINS%GOBP%GO:0006515		18	-0.2671866	-0.8366804	0.6789838	0.91525084	1.0	1459	tags=22%, list=11%, signal=25%	
IMMUNE SYSTEM DEVELOPMENT%GOBP%GO:0002520	IMMUNE SYSTEM DEVELOPMENT%GOBP%GO:0002520		60	-0.19073035	-0.83618647	0.7884058	0.9157928	1.0	3700	tags=38%, list=28%, signal=53%	
UB-SPECIFIC PROCESSING PROTEASES%REACTOME DATABASE ID RELEASE 81%5689880	UB-SPECIFIC PROCESSING PROTEASES%REACTOME DATABASE ID RELEASE 81%5689880		131	-0.17007555	-0.8358225	0.85258967	0.9160402	1.0	3954	tags=35%, list=30%, signal=49%	
TERMINATION OF TRANSLESION DNA SYNTHESIS%REACTOME%R-HSA-5656169.2	TERMINATION OF TRANSLESION DNA SYNTHESIS%REACTOME%R-HSA-5656169.2		25	-0.24376343	-0.83567995	0.7167488	0.9158904	1.0	3338	tags=36%, list=25%, signal=48%	
POSITIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045621	POSITIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045621		89	-0.18010272	-0.83555496	0.8213166	0.9156755	1.0	1397	tags=15%, list=10%, signal=16%	
HEDGEHOG 'OFF' STATE%REACTOME%R-HSA-5610787.3	HEDGEHOG 'OFF' STATE%REACTOME%R-HSA-5610787.3		82	-0.18345179	-0.83441377	0.82978725	0.91745627	1.0	3667	tags=34%, list=28%, signal=47%	
MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879	MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879		31	-0.22714046	-0.83436924	0.7431694	0.9170859	1.0	3365	tags=42%, list=25%, signal=56%	
NEUROMUSCULAR PROCESS%GOBP%GO:0050905	NEUROMUSCULAR PROCESS%GOBP%GO:0050905		40	-0.21365717	-0.83412755	0.7581864	0.91711265	1.0	3795	tags=33%, list=28%, signal=45%	
CLASS B 2 (SECRETIN FAMILY RECEPTORS)%REACTOME DATABASE ID RELEASE 81%373080	CLASS B 2 (SECRETIN FAMILY RECEPTORS)%REACTOME DATABASE ID RELEASE 81%373080		77	-0.1840595	-0.8334899	0.8050314	0.91795474	1.0	2432	tags=21%, list=18%, signal=25%	
FLT3 SIGNALING%REACTOME%R-HSA-9607240.8	FLT3 SIGNALING%REACTOME%R-HSA-9607240.8		33	-0.21954516	-0.83325166	0.75	0.9179731	1.0	3488	tags=45%, list=26%, signal=61%	
REGULATION OF DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0043516	REGULATION OF DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0043516		26	-0.23782618	-0.83313715	0.7236534	0.917738	1.0	2114	tags=23%, list=16%, signal=27%	
PID_P38_MKK3_6PATHWAY%MSIGDB_C2%PID_P38_MKK3_6PATHWAY	PID_P38_MKK3_6PATHWAY%MSIGDB_C2%PID_P38_MKK3_6PATHWAY		19	-0.2590449	-0.83300334	0.6906475	0.91753954	1.0	1650	tags=21%, list=12%, signal=24%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO ORGANELLE%GOBP%GO:0072594	ESTABLISHMENT OF PROTEIN LOCALIZATION TO ORGANELLE%GOBP%GO:0072594		204	-0.157566	-0.83282787	0.9166667	0.91741717	1.0	2360	tags=19%, list=18%, signal=23%	
PID_HIF2PATHWAY%MSIGDB_C2%PID_HIF2PATHWAY	PID_HIF2PATHWAY%MSIGDB_C2%PID_HIF2PATHWAY		22	-0.25114858	-0.8319165	0.6889401	0.9187738	1.0	4310	tags=50%, list=32%, signal=74%	
CENTRIOLE ASSEMBLY%GOBP%GO:0098534	CENTRIOLE ASSEMBLY%GOBP%GO:0098534		20	-0.25326672	-0.83130383	0.7152466	0.9195378	1.0	2930	tags=30%, list=22%, signal=38%	
NEGATIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901797	NEGATIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901797		18	-0.26240543	-0.83119935	0.7070218	0.9193165	1.0	2114	tags=28%, list=16%, signal=33%	
PKA-MEDIATED PHOSPHORYLATION OF CREB%REACTOME DATABASE ID RELEASE 81%111931	PKA-MEDIATED PHOSPHORYLATION OF CREB%REACTOME DATABASE ID RELEASE 81%111931		17	-0.2622766	-0.8311401	0.68325794	0.9189804	1.0	1656	tags=29%, list=12%, signal=34%	
PORPHYRIN-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006778	PORPHYRIN-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006778		29	-0.23242867	-0.8311044	0.71929824	0.9185985	1.0	1528	tags=21%, list=11%, signal=23%	
TCR SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TCR SIGNALING IN NAIVE CD8+ T CELLS	TCR SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TCR SIGNALING IN NAIVE CD8+ T CELLS		46	-0.20544623	-0.83041775	0.784153	0.9194717	1.0	2754	tags=28%, list=21%, signal=36%	
REGULATION OF TOR SIGNALING%GOBP%GO:0032006	REGULATION OF TOR SIGNALING%GOBP%GO:0032006		99	-0.17350225	-0.83038825	0.85758513	0.9190765	1.0	3332	tags=31%, list=25%, signal=41%	
SHC-MEDIATED CASCADE:FGFR2%REACTOME DATABASE ID RELEASE 81%5654699	SHC-MEDIATED CASCADE:FGFR2%REACTOME DATABASE ID RELEASE 81%5654699		15	-0.2746934	-0.8296124	0.68192774	0.92012763	1.0	3872	tags=40%, list=29%, signal=56%	
SYNAPTIC SIGNALING%GOBP%GO:0099536	SYNAPTIC SIGNALING%GOBP%GO:0099536		271	-0.15220965	-0.829593	0.96236557	0.91970927	1.0	4556	tags=39%, list=34%, signal=59%	
CHOLESTEROL METABOLISM%WIKIPATHWAYS_20240510%WP5304%HOMO SAPIENS	CHOLESTEROL METABOLISM%WIKIPATHWAYS_20240510%WP5304%HOMO SAPIENS		52	-0.19728346	-0.8293959	0.7896175	0.9196535	1.0	3352	tags=31%, list=25%, signal=41%	
IL 3 SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP286%HOMO SAPIENS	IL 3 SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP286%HOMO SAPIENS		40	-0.21274488	-0.8287187	0.78356165	0.9205125	1.0	3134	tags=38%, list=24%, signal=49%	
PID_PI3KCI_PATHWAY%MSIGDB_C2%PID_PI3KCI_PATHWAY	PID_PI3KCI_PATHWAY%MSIGDB_C2%PID_PI3KCI_PATHWAY		31	-0.22623217	-0.8283721	0.7525773	0.92073846	1.0	3619	tags=45%, list=27%, signal=62%	
RIBOSE-5-PHOSPHATE ISOMERASE DEFICIENCY%SMPDB%SMP0000519	RIBOSE-5-PHOSPHATE ISOMERASE DEFICIENCY%SMPDB%SMP0000519		15	-0.271627	-0.82746404	0.6921241	0.92203367	1.0	5769	tags=80%, list=43%, signal=141%	
SIGNALING BY FGFR1 IN DISEASE%REACTOME%R-HSA-5655302.4	SIGNALING BY FGFR1 IN DISEASE%REACTOME%R-HSA-5655302.4		29	-0.23165895	-0.8270116	0.74812967	0.92242277	1.0	3361	tags=34%, list=25%, signal=46%	
P53-DEPENDENT G1 DNA DAMAGE RESPONSE%REACTOME%R-HSA-69563.5	P53-DEPENDENT G1 DNA DAMAGE RESPONSE%REACTOME%R-HSA-69563.5		53	-0.19845453	-0.8269428	0.7938719	0.9220974	1.0	3954	tags=38%, list=30%, signal=53%	
HALLMARK_DNA_REPAIR%MSIGDBHALLMARK%HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR%MSIGDBHALLMARK%HALLMARK_DNA_REPAIR		99	-0.17795569	-0.82635623	0.8552188	0.9227661	1.0	3103	tags=30%, list=23%, signal=39%	
VITAMIN D SENSITIVE CALCIUM SIGNALING IN DEPRESSION%WIKIPATHWAYS_20240510%WP4698%HOMO SAPIENS	VITAMIN D SENSITIVE CALCIUM SIGNALING IN DEPRESSION%WIKIPATHWAYS_20240510%WP4698%HOMO SAPIENS		22	-0.24683717	-0.82626677	0.71625346	0.92246604	1.0	755	tags=14%, list=6%, signal=14%	
NGF-STIMULATED TRANSCRIPTION%REACTOME%R-HSA-9031628.4	NGF-STIMULATED TRANSCRIPTION%REACTOME%R-HSA-9031628.4		36	-0.21583468	-0.8262233	0.7570332	0.92209333	1.0	2776	tags=33%, list=21%, signal=42%	
PROTEIN-RNA COMPLEX ORGANIZATION%GOBP%GO:0071826	PROTEIN-RNA COMPLEX ORGANIZATION%GOBP%GO:0071826		147	-0.16488661	-0.8258455	0.9166667	0.92234993	1.0	3892	tags=32%, list=29%, signal=45%	
SIGNALING BY NOTCH1 IN CANCER%REACTOME DATABASE ID RELEASE 81%2644603	SIGNALING BY NOTCH1 IN CANCER%REACTOME DATABASE ID RELEASE 81%2644603		45	-0.20350732	-0.8253588	0.8010753	0.9228075	1.0	4011	tags=44%, list=30%, signal=63%	
SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS IN CANCER%REACTOME DATABASE ID RELEASE 81%2644602	SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS IN CANCER%REACTOME DATABASE ID RELEASE 81%2644602		45	-0.20350732	-0.82425356	0.8027027	0.92445916	1.0	4011	tags=44%, list=30%, signal=63%	
NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:0061351	NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:0061351		24	-0.241008	-0.8232633	0.7381546	0.9258857	1.0	1832	tags=21%, list=14%, signal=24%	
INITIATION OF TRANSCRIPTION AND TRANSLATION ELONGATION AT THE HIV 1 LTR%WIKIPATHWAYS_20240510%WP3414%HOMO SAPIENS	INITIATION OF TRANSCRIPTION AND TRANSLATION ELONGATION AT THE HIV 1 LTR%WIKIPATHWAYS_20240510%WP3414%HOMO SAPIENS		26	-0.233644	-0.82323384	0.7429907	0.92548203	1.0	2063	tags=27%, list=15%, signal=32%	
SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS IN CANCER%REACTOME DATABASE ID RELEASE 81%2894858	SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS IN CANCER%REACTOME DATABASE ID RELEASE 81%2894858		45	-0.20350732	-0.82300794	0.7900553	0.9254612	1.0	4011	tags=44%, list=30%, signal=63%	
REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002861	REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002861		21	-0.24828511	-0.82274127	0.7288136	0.9254843	1.0	1546	tags=24%, list=12%, signal=27%	
FOREBRAIN CELL MIGRATION%GOBP%GO:0021885	FOREBRAIN CELL MIGRATION%GOBP%GO:0021885		20	-0.25069958	-0.8225812	0.72606385	0.9253468	1.0	1235	tags=20%, list=9%, signal=22%	
REGULATION OF ACTIN NUCLEATION%GOBP%GO:0051125	REGULATION OF ACTIN NUCLEATION%GOBP%GO:0051125		20	-0.24860162	-0.8212116	0.73978496	0.92747885	1.0	1730	tags=20%, list=13%, signal=23%	
IMMUNE RESPONSE-REGULATING SIGNALING PATHWAY%GOBP%GO:0002764	IMMUNE RESPONSE-REGULATING SIGNALING PATHWAY%GOBP%GO:0002764		249	-0.15123507	-0.8204564	0.97073174	0.92842	1.0	4034	tags=35%, list=30%, signal=49%	
DETECTION OF BIOTIC STIMULUS%GOBP%GO:0009595	DETECTION OF BIOTIC STIMULUS%GOBP%GO:0009595		23	-0.24317755	-0.8200125	0.7535885	0.92880434	1.0	1089	tags=17%, list=8%, signal=19%	
CELL FATE DETERMINATION%GOBP%GO:0001709	CELL FATE DETERMINATION%GOBP%GO:0001709		15	-0.27511895	-0.81908685	0.7113636	0.9300888	1.0	1479	tags=27%, list=11%, signal=30%	
REGULATION OF INTRACELLULAR PROTEIN TRANSPORT%GOBP%GO:0033157	REGULATION OF INTRACELLULAR PROTEIN TRANSPORT%GOBP%GO:0033157		95	-0.1740179	-0.8186836	0.9034483	0.93037206	1.0	3749	tags=34%, list=28%, signal=47%	
PENTOSE PHOSPHATE PATHWAY%SMPDB%SMP0000031	PENTOSE PHOSPHATE PATHWAY%SMPDB%SMP0000031		15	-0.271627	-0.8185683	0.71028036	0.9301408	1.0	5769	tags=80%, list=43%, signal=141%	
IGF1R SIGNALING CASCADE%REACTOME DATABASE ID RELEASE 81%2428924	IGF1R SIGNALING CASCADE%REACTOME DATABASE ID RELEASE 81%2428924		35	-0.21688126	-0.8175423	0.7984085	0.9316013	1.0	3872	tags=40%, list=29%, signal=56%	
GLUCOSE-6-PHOSPHATE DEHYDROGENASE DEFICIENCY%PATHWHIZ%PW000494	GLUCOSE-6-PHOSPHATE DEHYDROGENASE DEFICIENCY%PATHWHIZ%PW000494		15	-0.271627	-0.816902	0.7262181	0.93231624	1.0	5769	tags=80%, list=43%, signal=141%	
P53-DEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME%R-HSA-69580.5	P53-DEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME%R-HSA-69580.5		53	-0.19845453	-0.8166794	0.8212435	0.93227315	1.0	3954	tags=38%, list=30%, signal=53%	
REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0051480	REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0051480		33	-0.21627924	-0.8158682	0.7789757	0.9332962	1.0	3527	tags=30%, list=26%, signal=41%	
SPLICEOSOMAL SNRNP ASSEMBLY%GOBP%GO:0000387	SPLICEOSOMAL SNRNP ASSEMBLY%GOBP%GO:0000387		30	-0.22013007	-0.8156282	0.78140706	0.93327445	1.0	2828	tags=27%, list=21%, signal=34%	
CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0019221	CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0019221		261	-0.15175371	-0.81547385	0.96728975	0.9331005	1.0	3235	tags=25%, list=24%, signal=32%	
GLYCOLYTIC PROCESS THROUGH GLUCOSE-6-PHOSPHATE%GOBP%GO:0061620	GLYCOLYTIC PROCESS THROUGH GLUCOSE-6-PHOSPHATE%GOBP%GO:0061620		15	-0.27610844	-0.8150365	0.75174016	0.9334705	1.0	3638	tags=40%, list=27%, signal=55%	
TRANSALDOLASE DEFICIENCY%SMPDB%SMP0000520	TRANSALDOLASE DEFICIENCY%SMPDB%SMP0000520		15	-0.271627	-0.81464523	0.7393258	0.93371767	1.0	5769	tags=80%, list=43%, signal=141%	
ANTIVIRAL AND ANTI INFLAMMATORY EFFECTS OF NRF2 ON SARS COV 2 PATHWAY%WIKIPATHWAYS_20240510%WP5113%HOMO SAPIENS	ANTIVIRAL AND ANTI INFLAMMATORY EFFECTS OF NRF2 ON SARS COV 2 PATHWAY%WIKIPATHWAYS_20240510%WP5113%HOMO SAPIENS		23	-0.23788564	-0.8144035	0.75233644	0.93369377	1.0	2310	tags=30%, list=17%, signal=37%	
DOWNSTREAM SIGNALING OF ACTIVATED FGFR1%REACTOME DATABASE ID RELEASE 81%5654687	DOWNSTREAM SIGNALING OF ACTIVATED FGFR1%REACTOME DATABASE ID RELEASE 81%5654687		22	-0.24612215	-0.8138025	0.6960784	0.9342933	1.0	3872	tags=41%, list=29%, signal=58%	
UPTAKE AND ACTIONS OF BACTERIAL TOXINS%REACTOME DATABASE ID RELEASE 81%5339562	UPTAKE AND ACTIONS OF BACTERIAL TOXINS%REACTOME DATABASE ID RELEASE 81%5339562		23	-0.24124376	-0.813482	0.75242716	0.9344372	1.0	3142	tags=35%, list=24%, signal=45%	
ETHER METABOLIC PROCESS%GOBP%GO:0018904	ETHER METABOLIC PROCESS%GOBP%GO:0018904		17	-0.26597628	-0.8131016	0.73023254	0.9346725	1.0	1235	tags=24%, list=9%, signal=26%	
NEPHRIN FAMILY INTERACTIONS%REACTOME%R-HSA-373753.5	NEPHRIN FAMILY INTERACTIONS%REACTOME%R-HSA-373753.5		18	-0.25392058	-0.81284165	0.73880595	0.93468416	1.0	2139	tags=33%, list=16%, signal=40%	
SIGNALING BY TYPE 1 INSULIN-LIKE GROWTH FACTOR 1 RECEPTOR (IGF1R)%REACTOME DATABASE ID RELEASE 81%2404192	SIGNALING BY TYPE 1 INSULIN-LIKE GROWTH FACTOR 1 RECEPTOR (IGF1R)%REACTOME DATABASE ID RELEASE 81%2404192		36	-0.21286406	-0.8125794	0.80205655	0.9346859	1.0	3872	tags=39%, list=29%, signal=55%	
ENERGY RESERVE METABOLIC PROCESS%GOBP%GO:0006112	ENERGY RESERVE METABOLIC PROCESS%GOBP%GO:0006112		34	-0.2159251	-0.8120384	0.81038964	0.9351522	1.0	875	tags=15%, list=7%, signal=16%	
MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000398	MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000398		178	-0.15449058	-0.81100625	0.93670887	0.9365461	1.0	2891	tags=21%, list=22%, signal=27%	
ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%5620912	ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%5620912		75	-0.18125941	-0.8102661	0.86627907	0.9374606	1.0	4375	tags=39%, list=33%, signal=57%	
IMPORT INTO NUCLEUS%GOBP%GO:0051170	IMPORT INTO NUCLEUS%GOBP%GO:0051170		63	-0.18786316	-0.80968666	0.81120944	0.9379987	1.0	4403	tags=46%, list=33%, signal=68%	
REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218	REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218		59	-0.18828076	-0.80927724	0.8486647	0.93829954	1.0	2989	tags=29%, list=22%, signal=37%	
MUSCLE ADAPTATION%GOBP%GO:0043500	MUSCLE ADAPTATION%GOBP%GO:0043500		16	-0.2704896	-0.8086515	0.7348837	0.93897116	1.0	1829	tags=25%, list=14%, signal=29%	
LKB1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LKB1 SIGNALING EVENTS	LKB1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LKB1 SIGNALING EVENTS		34	-0.21406543	-0.80864954	0.824	0.93852127	1.0	3536	tags=35%, list=27%, signal=48%	
CELLULAR DEFENSE RESPONSE%GOBP%GO:0006968	CELLULAR DEFENSE RESPONSE%GOBP%GO:0006968		38	-0.21012487	-0.80825835	0.8210526	0.9387607	1.0	5650	tags=61%, list=42%, signal=105%	
