NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
EMBRYO IMPLANTATION%GOBP%GO:0007566	EMBRYO IMPLANTATION%GOBP%GO:0007566		12	0.32078597	0.626117	0.9057412	0.99647564	1.0	2499	tags=25%, list=17%, signal=30%	
BIOCARTA_ERAD_PATHWAY%MSIGDB_C2%BIOCARTA_ERAD_PATHWAY	BIOCARTA_ERAD_PATHWAY%MSIGDB_C2%BIOCARTA_ERAD_PATHWAY		14	0.31432113	0.6258756	0.90707237	0.99638605	1.0	2261	tags=14%, list=16%, signal=17%	
ESTABLISHMENT OF SPINDLE ORIENTATION%GOBP%GO:0051294	ESTABLISHMENT OF SPINDLE ORIENTATION%GOBP%GO:0051294		28	0.2793518	0.6252533	0.94816417	0.9965466	1.0	2430	tags=21%, list=17%, signal=26%	
FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS	FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS		27	0.27998865	0.62469774	0.9354839	0.9966661	1.0	971	tags=7%, list=7%, signal=8%	
INTRACELLULAR LIPID TRANSPORT%GOBP%GO:0032365	INTRACELLULAR LIPID TRANSPORT%GOBP%GO:0032365		34	0.27248627	0.62452596	0.9461486	0.996525	1.0	3062	tags=21%, list=21%, signal=26%	
STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0051403	STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0051403		42	0.2609316	0.6241306	0.96005416	0.9965278	1.0	2997	tags=31%, list=21%, signal=39%	
RESPONSE TO EXTRACELLULAR STIMULUS%GOBP%GO:0009991	RESPONSE TO EXTRACELLULAR STIMULUS%GOBP%GO:0009991		191	0.2209	0.6233613	0.99731326	0.99677277	1.0	3016	tags=19%, list=21%, signal=24%	
POSITIVE REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:1900087	POSITIVE REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:1900087		29	0.28035665	0.6225469	0.9359712	0.9970438	1.0	2717	tags=21%, list=19%, signal=25%	
POSITIVE REGULATION OF PEPTIDYL-THREONINE PHOSPHORYLATION%GOBP%GO:0010800	POSITIVE REGULATION OF PEPTIDYL-THREONINE PHOSPHORYLATION%GOBP%GO:0010800		21	0.2896357	0.62236464	0.9229042	0.9969074	1.0	2066	tags=19%, list=14%, signal=22%	
ENERGY METABOLISM%WIKIPATHWAYS_20220510%WP1541%HOMO SAPIENS	ENERGY METABOLISM%WIKIPATHWAYS_20220510%WP1541%HOMO SAPIENS		38	0.2642647	0.621643	0.95189005	0.99711454	1.0	4561	tags=42%, list=32%, signal=61%	
TRANSCRIPTIONAL REGULATION BY MECP2%REACTOME DATABASE ID RELEASE 83%8986944	TRANSCRIPTIONAL REGULATION BY MECP2%REACTOME DATABASE ID RELEASE 83%8986944		42	0.25980687	0.6215644	0.9601307	0.9969056	1.0	1076	tags=7%, list=7%, signal=8%	
ER QUALITY CONTROL COMPARTMENT (ERQC)%REACTOME%R-HSA-901032.5	ER QUALITY CONTROL COMPARTMENT (ERQC)%REACTOME%R-HSA-901032.5		20	0.29242507	0.62146217	0.9330827	0.9967143	1.0	1480	tags=10%, list=10%, signal=11%	
PROTEIN IMPORT INTO NUCLEUS%GOBP%GO:0006606	PROTEIN IMPORT INTO NUCLEUS%GOBP%GO:0006606		73	0.24378803	0.6214371	0.97820824	0.99647605	1.0	1888	tags=8%, list=13%, signal=9%	
NUCLEOSOME DISASSEMBLY%GOBP%GO:0006337	NUCLEOSOME DISASSEMBLY%GOBP%GO:0006337		16	0.30746028	0.6213894	0.9083728	0.9962529	1.0	3533	tags=44%, list=24%, signal=58%	
NUCLEUS LOCALIZATION%GOBP%GO:0051647	NUCLEUS LOCALIZATION%GOBP%GO:0051647		18	0.30441955	0.61984026	0.9169255	0.99697614	1.0	5187	tags=61%, list=36%, signal=95%	
REGULATION OF MRNA STABILITY%GOBP%GO:0043488	REGULATION OF MRNA STABILITY%GOBP%GO:0043488		117	0.22923164	0.619362	0.9898017	0.9970339	1.0	2427	tags=13%, list=17%, signal=15%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDBHALLMARK%HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDBHALLMARK%HALLMARK_UNFOLDED_PROTEIN_RESPONSE		85	0.23803598	0.61909825	0.9845422	0.9969491	1.0	2543	tags=14%, list=18%, signal=17%	
REGULATION OF APOPTOSIS BY PARATHYROID HORMONE-RELATED PROTEIN%WIKIPATHWAYS_20220510%WP3872%HOMO SAPIENS	REGULATION OF APOPTOSIS BY PARATHYROID HORMONE-RELATED PROTEIN%WIKIPATHWAYS_20220510%WP3872%HOMO SAPIENS		15	0.31018937	0.6185365	0.9089444	0.9970553	1.0	2239	tags=20%, list=15%, signal=24%	
NLS-BEARING PROTEIN IMPORT INTO NUCLEUS%GOBP%GO:0006607	NLS-BEARING PROTEIN IMPORT INTO NUCLEUS%GOBP%GO:0006607		16	0.3044041	0.61828625	0.9157895	0.9969559	1.0	1888	tags=19%, list=13%, signal=22%	
PEPTIDYL-GLUTAMIC ACID MODIFICATION%GOBP%GO:0018200	PEPTIDYL-GLUTAMIC ACID MODIFICATION%GOBP%GO:0018200		16	0.30438578	0.6170441	0.9201915	0.99747866	1.0	4661	tags=31%, list=32%, signal=46%	
NEGATIVE REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902116	NEGATIVE REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902116		34	0.27079976	0.6162416	0.953966	0.99772847	1.0	1264	tags=9%, list=9%, signal=10%	
LYSOSOMAL TRANSPORT%GOBP%GO:0007041	LYSOSOMAL TRANSPORT%GOBP%GO:0007041		106	0.22749351	0.61598	0.99193084	0.9976359	1.0	2289	tags=11%, list=16%, signal=13%	
INTRACELLULAR COPPER ION HOMEOSTASIS%GOBP%GO:0006878	INTRACELLULAR COPPER ION HOMEOSTASIS%GOBP%GO:0006878		10	0.32732388	0.6141925	0.9003497	0.99846804	1.0	2374	tags=20%, list=16%, signal=24%	
CELL PROLIFERATION IN FOREBRAIN%GOBP%GO:0021846	CELL PROLIFERATION IN FOREBRAIN%GOBP%GO:0021846		10	0.33671644	0.61382866	0.898886	0.99843377	1.0	2440	tags=30%, list=17%, signal=36%	
DEFECTS IN COBALAMIN (B12) METABOLISM%REACTOME DATABASE ID RELEASE 83%3296469	DEFECTS IN COBALAMIN (B12) METABOLISM%REACTOME DATABASE ID RELEASE 83%3296469		12	0.31404555	0.61321497	0.907743	0.9985363	1.0	1963	tags=17%, list=14%, signal=19%	
SUMOYLATION OF TRANSCRIPTION COFACTORS%REACTOME%R-HSA-3899300.5	SUMOYLATION OF TRANSCRIPTION COFACTORS%REACTOME%R-HSA-3899300.5		40	0.25834858	0.61229366	0.96187294	0.99883264	1.0	2565	tags=13%, list=18%, signal=15%	
TRANSLATION INHIBITORS IN CHRONICALLY ACTIVATED PDGFRA CELLS%WIKIPATHWAYS_20220510%WP4566%HOMO SAPIENS	TRANSLATION INHIBITORS IN CHRONICALLY ACTIVATED PDGFRA CELLS%WIKIPATHWAYS_20220510%WP4566%HOMO SAPIENS		34	0.26545057	0.61129636	0.9512535	0.9991606	1.0	2997	tags=26%, list=21%, signal=33%	
GLYCOGENOLYSIS%BIOCYC%PWY-5941	GLYCOGENOLYSIS%BIOCYC%PWY-5941		10	0.3246579	0.61127496	0.88983774	0.99891764	1.0	2792	tags=30%, list=19%, signal=37%	
AFLATOXIN ACTIVATION AND DETOXIFICATION%REACTOME DATABASE ID RELEASE 83%5423646	AFLATOXIN ACTIVATION AND DETOXIFICATION%REACTOME DATABASE ID RELEASE 83%5423646		13	0.31424308	0.6099637	0.9109992	0.99943674	1.0	1530	tags=15%, list=11%, signal=17%	
SLEEP REGULATION%WIKIPATHWAYS_20220510%WP3591%HOMO SAPIENS	SLEEP REGULATION%WIKIPATHWAYS_20220510%WP3591%HOMO SAPIENS		16	0.30326024	0.609767	0.91314375	0.9992927	1.0	2704	tags=31%, list=19%, signal=38%	
REGULATION OF OXIDATIVE STRESS-INDUCED CELL DEATH%GOBP%GO:1903201	REGULATION OF OXIDATIVE STRESS-INDUCED CELL DEATH%GOBP%GO:1903201		38	0.25924602	0.60973847	0.96767676	0.99905545	1.0	588	tags=5%, list=4%, signal=5%	
MAP KINASE ACTIVATION%REACTOME DATABASE ID RELEASE 83%450294	MAP KINASE ACTIVATION%REACTOME DATABASE ID RELEASE 83%450294		63	0.23953632	0.60799	0.97725874	0.9998149	1.0	2997	tags=35%, list=21%, signal=44%	
BBSOME-MEDIATED CARGO-TARGETING TO CILIUM%REACTOME DATABASE ID RELEASE 83%5620922	BBSOME-MEDIATED CARGO-TARGETING TO CILIUM%REACTOME DATABASE ID RELEASE 83%5620922		20	0.28855	0.6076927	0.92313486	0.9997284	1.0	812	tags=5%, list=6%, signal=5%	
CELLULAR SENESCENCE%REACTOME DATABASE ID RELEASE 83%2559583	CELLULAR SENESCENCE%REACTOME DATABASE ID RELEASE 83%2559583		120	0.22619109	0.6070988	0.9954751	0.99980056	1.0	2752	tags=19%, list=19%, signal=23%	
MICROTUBULE ORGANIZING CENTER ORGANIZATION%GOBP%GO:0031023	MICROTUBULE ORGANIZING CENTER ORGANIZATION%GOBP%GO:0031023		87	0.23027553	0.6056419	0.9917111	1.0	1.0	1784	tags=11%, list=12%, signal=13%	
PDGFR-BETA PATHWAY%WIKIPATHWAYS_20220510%WP3972%HOMO SAPIENS	PDGFR-BETA PATHWAY%WIKIPATHWAYS_20220510%WP3972%HOMO SAPIENS		21	0.2839458	0.60414016	0.9346847	1.0	1.0	2997	tags=38%, list=21%, signal=48%	
NEGATIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:1902018	NEGATIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:1902018		13	0.3074526	0.6036058	0.90983605	1.0	1.0	2430	tags=23%, list=17%, signal=28%	
PPAR-ALPHA PATHWAY%WIKIPATHWAYS_20220510%WP2878%HOMO SAPIENS	PPAR-ALPHA PATHWAY%WIKIPATHWAYS_20220510%WP2878%HOMO SAPIENS		13	0.30981237	0.60349345	0.91851854	1.0	1.0	2253	tags=31%, list=16%, signal=36%	
BETA-CATENIN PHOSPHORYLATION CASCADE%REACTOME%R-HSA-196299.1	BETA-CATENIN PHOSPHORYLATION CASCADE%REACTOME%R-HSA-196299.1		16	0.30108956	0.60331374	0.9305994	1.0	1.0	4510	tags=56%, list=31%, signal=82%	
FUCOSYLATION%GOBP%GO:0036065	FUCOSYLATION%GOBP%GO:0036065		11	0.3204067	0.6027936	0.9065574	1.0	1.0	3101	tags=45%, list=21%, signal=58%	
PURINE-CONTAINING COMPOUND TRANSMEMBRANE TRANSPORT%GOBP%GO:0072530	PURINE-CONTAINING COMPOUND TRANSMEMBRANE TRANSPORT%GOBP%GO:0072530		19	0.28591505	0.60219973	0.9335394	1.0	1.0	1607	tags=11%, list=11%, signal=12%	
FILOPODIUM ASSEMBLY%GOBP%GO:0046847	FILOPODIUM ASSEMBLY%GOBP%GO:0046847		16	0.295885	0.60136306	0.9368421	1.0	1.0	2731	tags=31%, list=19%, signal=38%	
PROTEIN LOCALIZATION TO CELL-CELL JUNCTION%GOBP%GO:0150105	PROTEIN LOCALIZATION TO CELL-CELL JUNCTION%GOBP%GO:0150105		16	0.29635018	0.60135406	0.9258114	1.0	1.0	2258	tags=31%, list=16%, signal=37%	
ENDOPLASMIC RETICULUM ORGANIZATION%GOBP%GO:0007029	ENDOPLASMIC RETICULUM ORGANIZATION%GOBP%GO:0007029		58	0.23906665	0.6010942	0.98283535	1.0	1.0	1902	tags=9%, list=13%, signal=10%	
GLUTATHIONE SYNTHESIS AND RECYCLING%REACTOME DATABASE ID RELEASE 83%174403	GLUTATHIONE SYNTHESIS AND RECYCLING%REACTOME DATABASE ID RELEASE 83%174403		12	0.31440553	0.6008096	0.9135593	1.0	1.0	602	tags=8%, list=4%, signal=9%	
CENTROSOME CYCLE%GOBP%GO:0007098	CENTROSOME CYCLE%GOBP%GO:0007098		73	0.2325737	0.600627	0.98311216	1.0	1.0	1627	tags=11%, list=11%, signal=12%	
ACIDIC AMINO ACID TRANSPORT%GOBP%GO:0015800	ACIDIC AMINO ACID TRANSPORT%GOBP%GO:0015800		13	0.30564883	0.6004778	0.9179357	1.0	1.0	2433	tags=15%, list=17%, signal=18%	
PROTEIN-DNA COMPLEX DISASSEMBLY%GOBP%GO:0032986	PROTEIN-DNA COMPLEX DISASSEMBLY%GOBP%GO:0032986		18	0.28376034	0.5996032	0.92677164	1.0	1.0	3698	tags=44%, list=26%, signal=60%	
POSITIVE REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902808	POSITIVE REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902808		37	0.2540817	0.59935063	0.97062844	1.0	1.0	2717	tags=22%, list=19%, signal=27%	
NEGATIVE REGULATION OF VOLTAGE-GATED CALCIUM CHANNEL ACTIVITY%GOBP%GO:1901386	NEGATIVE REGULATION OF VOLTAGE-GATED CALCIUM CHANNEL ACTIVITY%GOBP%GO:1901386		10	0.317814	0.5988474	0.890317	1.0	1.0	1508	tags=20%, list=10%, signal=22%	
SUBSTANTIA NIGRA DEVELOPMENT%GOBP%GO:0021762	SUBSTANTIA NIGRA DEVELOPMENT%GOBP%GO:0021762		35	0.2585073	0.59874415	0.96841395	1.0	1.0	2160	tags=14%, list=15%, signal=17%	
PID_IL8_CXCR2_PATHWAY%MSIGDB_C2%PID_IL8_CXCR2_PATHWAY	PID_IL8_CXCR2_PATHWAY%MSIGDB_C2%PID_IL8_CXCR2_PATHWAY		23	0.2787931	0.5983389	0.95410806	1.0	1.0	2946	tags=30%, list=20%, signal=38%	
CELLULAR RESPONSE TO STARVATION%GOBP%GO:0009267	CELLULAR RESPONSE TO STARVATION%GOBP%GO:0009267		108	0.22330171	0.5961622	0.994289	1.0	1.0	3016	tags=20%, list=21%, signal=26%	
GLYCOSAMINOGLYCAN CATABOLIC PROCESS%GOBP%GO:0006027	GLYCOSAMINOGLYCAN CATABOLIC PROCESS%GOBP%GO:0006027		13	0.30549443	0.596126	0.92098963	1.0	1.0	1318	tags=15%, list=9%, signal=17%	
GLYCOLIPID METABOLIC PROCESS%GOBP%GO:0006664	GLYCOLIPID METABOLIC PROCESS%GOBP%GO:0006664		78	0.2296205	0.59590244	0.98860914	1.0	1.0	3130	tags=22%, list=22%, signal=28%	
P38 MAPK PATHWAY%PANTHER PATHWAY%P05918	P38 MAPK PATHWAY%PANTHER PATHWAY%P05918		28	0.2658093	0.5958754	0.9559033	1.0	1.0	2887	tags=25%, list=20%, signal=31%	
FLT3 SIGNALING IN DISEASE%REACTOME%R-HSA-9682385.2	FLT3 SIGNALING IN DISEASE%REACTOME%R-HSA-9682385.2		26	0.27224508	0.5952384	0.9495021	1.0	1.0	2934	tags=23%, list=20%, signal=29%	
PROTEIN DEGLYCOSYLATION%GOBP%GO:0006517	PROTEIN DEGLYCOSYLATION%GOBP%GO:0006517		23	0.27269968	0.59375995	0.95616645	1.0	1.0	1480	tags=13%, list=10%, signal=15%	
QUATERNARY AMMONIUM GROUP TRANSPORT%GOBP%GO:0015697	QUATERNARY AMMONIUM GROUP TRANSPORT%GOBP%GO:0015697		15	0.2963209	0.59363455	0.93311846	1.0	1.0	592	tags=7%, list=4%, signal=7%	
TRANSCRIPTIONAL ACTIVATION BY NRF2 IN RESPONSE TO PHYTOCHEMICALS%WIKIPATHWAYS_20220510%WP3%HOMO SAPIENS	TRANSCRIPTIONAL ACTIVATION BY NRF2 IN RESPONSE TO PHYTOCHEMICALS%WIKIPATHWAYS_20220510%WP3%HOMO SAPIENS		13	0.3068711	0.5933729	0.9118136	1.0	1.0	1368	tags=15%, list=9%, signal=17%	
TRANSPORT OF VITAMINS, NUCLEOSIDES, AND RELATED MOLECULES%REACTOME%R-HSA-425397.3	TRANSPORT OF VITAMINS, NUCLEOSIDES, AND RELATED MOLECULES%REACTOME%R-HSA-425397.3		33	0.2588155	0.59321207	0.9622776	1.0	1.0	3363	tags=30%, list=23%, signal=39%	
VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION	VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION		75	0.22991282	0.59278923	0.98763144	1.0	1.0	949	tags=7%, list=7%, signal=7%	
RESPONSE TO STARVATION%GOBP%GO:0042594	RESPONSE TO STARVATION%GOBP%GO:0042594		121	0.21849187	0.5924793	0.99716234	1.0	1.0	3016	tags=21%, list=21%, signal=26%	
REGULATION OF MRNA CATABOLIC PROCESS%GOBP%GO:0061013	REGULATION OF MRNA CATABOLIC PROCESS%GOBP%GO:0061013		135	0.21749462	0.59177995	0.9955556	1.0	1.0	2427	tags=13%, list=17%, signal=15%	
MICROTUBULE ORGANIZING CENTER LOCALIZATION%GOBP%GO:0061842	MICROTUBULE ORGANIZING CENTER LOCALIZATION%GOBP%GO:0061842		19	0.28157324	0.5910835	0.94214875	1.0	1.0	3197	tags=32%, list=22%, signal=40%	
ENERGY DEPENDENT REGULATION OF MTOR BY LKB1-AMPK%REACTOME DATABASE ID RELEASE 83%380972	ENERGY DEPENDENT REGULATION OF MTOR BY LKB1-AMPK%REACTOME DATABASE ID RELEASE 83%380972		23	0.2718024	0.59085834	0.9601182	1.0	1.0	1819	tags=9%, list=13%, signal=10%	
IMPORT INTO NUCLEUS%GOBP%GO:0051170	IMPORT INTO NUCLEUS%GOBP%GO:0051170		78	0.22810365	0.5901244	0.98784935	1.0	1.0	1888	tags=9%, list=13%, signal=10%	
NEGATIVE REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032435	NEGATIVE REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032435		28	0.2642183	0.58945715	0.9592823	1.0	1.0	1460	tags=7%, list=10%, signal=8%	
PHOSPHATIDIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006654	PHOSPHATIDIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006654		24	0.27294433	0.58879775	0.93833584	1.0	1.0	3363	tags=29%, list=23%, signal=38%	
AMINO-ACID BETAINE METABOLIC PROCESS%GOBP%GO:0006577	AMINO-ACID BETAINE METABOLIC PROCESS%GOBP%GO:0006577		10	0.31905213	0.5887939	0.9332192	1.0	1.0	2215	tags=20%, list=15%, signal=24%	
ACYLGLYCEROL METABOLIC PROCESS%GOBP%GO:0006639	ACYLGLYCEROL METABOLIC PROCESS%GOBP%GO:0006639		43	0.24537942	0.58850485	0.97746855	1.0	1.0	1988	tags=16%, list=14%, signal=19%	
BIOCARTA_BARR_MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_BARR_MAPK_PATHWAY	BIOCARTA_BARR_MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_BARR_MAPK_PATHWAY		10	0.31430262	0.58822525	0.9165232	1.0	1.0	3182	tags=30%, list=22%, signal=38%	
CENTROSOME LOCALIZATION%GOBP%GO:0051642	CENTROSOME LOCALIZATION%GOBP%GO:0051642		19	0.28157324	0.5881659	0.942097	0.9998075	1.0	3197	tags=32%, list=22%, signal=40%	
PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0070972	PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0070972		54	0.2386143	0.58703786	0.98129034	1.0	1.0	2832	tags=15%, list=20%, signal=18%	
REGULATION OF ATP BIOSYNTHETIC PROCESS%GOBP%GO:2001169	REGULATION OF ATP BIOSYNTHETIC PROCESS%GOBP%GO:2001169		10	0.31249392	0.58625746	0.9112834	1.0	1.0	1840	tags=20%, list=13%, signal=23%	
MICROTUBULE NUCLEATION%GOBP%GO:0007020	MICROTUBULE NUCLEATION%GOBP%GO:0007020		26	0.26771352	0.58491457	0.9622222	1.0	1.0	4417	tags=31%, list=31%, signal=44%	
INTRACILIARY TRANSPORT%GOBP%GO:0042073	INTRACILIARY TRANSPORT%GOBP%GO:0042073		36	0.24945307	0.58376396	0.97332424	1.0	1.0	3117	tags=25%, list=22%, signal=32%	
NUCLEAR MIGRATION%GOBP%GO:0007097	NUCLEAR MIGRATION%GOBP%GO:0007097		15	0.29215646	0.58310777	0.9300314	1.0	1.0	5187	tags=60%, list=36%, signal=94%	
NEUTRAL LIPID METABOLIC PROCESS%GOBP%GO:0006638	NEUTRAL LIPID METABOLIC PROCESS%GOBP%GO:0006638		43	0.24537942	0.5825728	0.97565925	1.0	1.0	1988	tags=16%, list=14%, signal=19%	
GOLGI TO ENDOSOME TRANSPORT%GOBP%GO:0006895	GOLGI TO ENDOSOME TRANSPORT%GOBP%GO:0006895		15	0.2929251	0.58222485	0.9375	1.0	1.0	4054	tags=47%, list=28%, signal=65%	
VESICLE BUDDING FROM MEMBRANE%GOBP%GO:0006900	VESICLE BUDDING FROM MEMBRANE%GOBP%GO:0006900		63	0.23110455	0.58198166	0.99141103	1.0	1.0	2970	tags=22%, list=21%, signal=28%	
REGULATION OF NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:1900151	REGULATION OF NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:1900151		20	0.27665552	0.5805195	0.95282286	1.0	1.0	2427	tags=15%, list=17%, signal=18%	
REGULATION OF HETEROCHROMATIN ORGANIZATION%GOBP%GO:0120261	REGULATION OF HETEROCHROMATIN ORGANIZATION%GOBP%GO:0120261		20	0.27142066	0.5801263	0.95212764	1.0	1.0	1937	tags=15%, list=13%, signal=17%	
NEURAL NUCLEUS DEVELOPMENT%GOBP%GO:0048857	NEURAL NUCLEUS DEVELOPMENT%GOBP%GO:0048857		36	0.25028142	0.58002675	0.966759	1.0	1.0	2160	tags=14%, list=15%, signal=16%	
GLYCOLYSIS%BIOCYC%PWY66-400	GLYCOLYSIS%BIOCYC%PWY66-400		20	0.27553475	0.579865	0.9497293	1.0	1.0	2792	tags=25%, list=19%, signal=31%	
PURINE DEOXYRIBONUCLEOSIDES SALVAGE%BIOCYC%PWY-7224	PURINE DEOXYRIBONUCLEOSIDES SALVAGE%BIOCYC%PWY-7224		12	0.3020851	0.5797428	0.9288703	1.0	1.0	623	tags=8%, list=4%, signal=9%	
SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%BIOCYC%PWY-6371	SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%BIOCYC%PWY-6371		62	0.23073299	0.579603	0.98926765	1.0	1.0	4447	tags=44%, list=31%, signal=63%	
REGULATION OF INTRACELLULAR ESTROGEN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0033146	REGULATION OF INTRACELLULAR ESTROGEN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0033146		18	0.28075913	0.57903	0.9478673	1.0	1.0	2737	tags=22%, list=19%, signal=27%	
PID_HNF3A_PATHWAY%MSIGDB_C2%PID_HNF3A_PATHWAY	PID_HNF3A_PATHWAY%MSIGDB_C2%PID_HNF3A_PATHWAY		25	0.26095694	0.57714707	0.955081	1.0	1.0	2151	tags=20%, list=15%, signal=23%	
REGULATION OF SYNAPTIC VESICLE EXOCYTOSIS%GOBP%GO:2000300	REGULATION OF SYNAPTIC VESICLE EXOCYTOSIS%GOBP%GO:2000300		17	0.28306666	0.5757137	0.94690967	1.0	1.0	3340	tags=35%, list=23%, signal=46%	
REGULATION OF HETEROCHROMATIN FORMATION%GOBP%GO:0031445	REGULATION OF HETEROCHROMATIN FORMATION%GOBP%GO:0031445		20	0.27142066	0.57566726	0.94901067	1.0	1.0	1937	tags=15%, list=13%, signal=17%	
FRS2-MEDIATED ACTIVATION%REACTOME%R-HSA-170968.6	FRS2-MEDIATED ACTIVATION%REACTOME%R-HSA-170968.6		10	0.30711433	0.57179093	0.93118095	1.0	1.0	3642	tags=20%, list=25%, signal=27%	
BIOCARTA_BARRESTIN_SRC_PATHWAY%MSIGDB_C2%BIOCARTA_BARRESTIN_SRC_PATHWAY	BIOCARTA_BARRESTIN_SRC_PATHWAY%MSIGDB_C2%BIOCARTA_BARRESTIN_SRC_PATHWAY		11	0.30249926	0.57163453	0.9152249	1.0	1.0	3182	tags=27%, list=22%, signal=35%	
DRUG ADME%REACTOME DATABASE ID RELEASE 83%9748784	DRUG ADME%REACTOME DATABASE ID RELEASE 83%9748784		58	0.22924076	0.56890726	0.991672	1.0	1.0	1854	tags=12%, list=13%, signal=14%	
REGULATION OF HISTONE MODIFICATION%GOBP%GO:0031056	REGULATION OF HISTONE MODIFICATION%GOBP%GO:0031056		60	0.22719768	0.566847	0.99006826	1.0	1.0	1547	tags=7%, list=11%, signal=7%	
HEMATOPOIETIC STEM CELL GENE REGULATION BY GABP ALPHA/BETA COMPLEX%WIKIPATHWAYS_20220510%WP3657%HOMO SAPIENS	HEMATOPOIETIC STEM CELL GENE REGULATION BY GABP ALPHA/BETA COMPLEX%WIKIPATHWAYS_20220510%WP3657%HOMO SAPIENS		15	0.28475457	0.5668349	0.94358134	1.0	1.0	3190	tags=33%, list=22%, signal=43%	
TOR SIGNALING%GOBP%GO:0031929	TOR SIGNALING%GOBP%GO:0031929		24	0.25856456	0.56500864	0.96046853	1.0	1.0	3254	tags=29%, list=23%, signal=38%	
PHOSPHOINOSITIDES METABOLISM%WIKIPATHWAYS_20220510%WP4971%HOMO SAPIENS	PHOSPHOINOSITIDES METABOLISM%WIKIPATHWAYS_20220510%WP4971%HOMO SAPIENS		35	0.24398729	0.56492877	0.98571426	1.0	1.0	3190	tags=37%, list=22%, signal=48%	
REGULATION OF RNA STABILITY%GOBP%GO:0043487	REGULATION OF RNA STABILITY%GOBP%GO:0043487		126	0.20792726	0.5646686	0.9988827	1.0	1.0	2427	tags=13%, list=17%, signal=15%	
ASSEMBLY OF THE HIV VIRION%REACTOME%R-HSA-175474.1	ASSEMBLY OF THE HIV VIRION%REACTOME%R-HSA-175474.1		14	0.28273723	0.5638938	0.94517183	1.0	1.0	1045	tags=7%, list=7%, signal=8%	
CERAMIDE METABOLIC PROCESS%GOBP%GO:0006672	CERAMIDE METABOLIC PROCESS%GOBP%GO:0006672		60	0.2253905	0.56376994	0.989288	1.0	1.0	1865	tags=13%, list=13%, signal=15%	
COPII-COATED VESICLE BUDDING%GOBP%GO:0090114	COPII-COATED VESICLE BUDDING%GOBP%GO:0090114		33	0.24130741	0.56373215	0.9827705	1.0	1.0	3656	tags=30%, list=25%, signal=40%	
REGULATION OF DENDRITE EXTENSION%GOBP%GO:1903859	REGULATION OF DENDRITE EXTENSION%GOBP%GO:1903859		12	0.2924451	0.56224364	0.9414716	1.0	1.0	2814	tags=33%, list=19%, signal=41%	
