NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MRNA EXPORT FROM NUCLEUS%GOBP%GO:0006406	MRNA EXPORT FROM NUCLEUS%GOBP%GO:0006406		57	0.3135074	0.9521863	0.543943	0.7153802	1.0	2936	tags=23%, list=19%, signal=28%	
PID_RAC1_PATHWAY%MSIGDB_C2%PID_RAC1_PATHWAY	PID_RAC1_PATHWAY%MSIGDB_C2%PID_RAC1_PATHWAY		41	0.32898676	0.95199984	0.513382	0.71555084	1.0	3694	tags=27%, list=24%, signal=35%	
VEGF SIGNALING PATHWAY%PANTHER PATHWAY%P00056	VEGF SIGNALING PATHWAY%PANTHER PATHWAY%P00056		59	0.31517056	0.95195097	0.5471698	0.71539974	1.0	3864	tags=37%, list=25%, signal=49%	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900182	POSITIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900182		69	0.30668098	0.95193213	0.5566265	0.715178	1.0	3898	tags=36%, list=25%, signal=48%	
POSITIVE REGULATION OF EPITHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:1904037	POSITIVE REGULATION OF EPITHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:1904037		20	0.39919055	0.95106554	0.53089243	0.71703035	1.0	3454	tags=45%, list=22%, signal=58%	
POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739	POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739		121	0.27860013	0.9509948	0.5603015	0.716934	1.0	2678	tags=21%, list=17%, signal=25%	
RESPONSE TO LIPOPOLYSACCHARIDE%GOBP%GO:0032496	RESPONSE TO LIPOPOLYSACCHARIDE%GOBP%GO:0032496		137	0.2773457	0.950385	0.5488722	0.7181224	1.0	2039	tags=16%, list=13%, signal=18%	
PROTEIN DEUBIQUITINATION%GOBP%GO:0016579	PROTEIN DEUBIQUITINATION%GOBP%GO:0016579		61	0.3154003	0.95035446	0.5443645	0.71792275	1.0	3979	tags=31%, list=26%, signal=42%	
POSITIVE REGULATION OF CHOLESTEROL TRANSPORT%GOBP%GO:0032376	POSITIVE REGULATION OF CHOLESTEROL TRANSPORT%GOBP%GO:0032376		28	0.36565208	0.9501765	0.51182795	0.71806955	1.0	10	tags=4%, list=0%, signal=4%	
ARF6 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF6 SIGNALING EVENTS	ARF6 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF6 SIGNALING EVENTS		31	0.35662854	0.9498786	0.51804674	0.7185128	1.0	1793	tags=29%, list=12%, signal=33%	
WNT%IOB%WNT	WNT%IOB%WNT		52	0.32261798	0.9498143	0.53504676	0.71840537	1.0	1023	tags=15%, list=7%, signal=16%	
HH MUTANTS ABROGATE LIGAND SECRETION%REACTOME DATABASE ID RELEASE 81%5387390	HH MUTANTS ABROGATE LIGAND SECRETION%REACTOME DATABASE ID RELEASE 81%5387390		55	0.31495327	0.94872576	0.5409836	0.72071135	1.0	2793	tags=24%, list=18%, signal=29%	
CLATHRIN-MEDIATED ENDOCYTOSIS%REACTOME DATABASE ID RELEASE 81%8856828	CLATHRIN-MEDIATED ENDOCYTOSIS%REACTOME DATABASE ID RELEASE 81%8856828		133	0.2704865	0.94824153	0.57583547	0.7215786	1.0	3957	tags=31%, list=25%, signal=41%	
POSITIVE REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010907	POSITIVE REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010907		24	0.37670404	0.9480995	0.54102	0.7216531	1.0	1658	tags=33%, list=11%, signal=37%	
RESPONSE TO RETINOIC ACID%GOBP%GO:0032526	RESPONSE TO RETINOIC ACID%GOBP%GO:0032526		47	0.3292053	0.947599	0.5578704	0.72262233	1.0	715	tags=13%, list=5%, signal=13%	
SENSORY ORGAN MORPHOGENESIS%GOBP%GO:0090596	SENSORY ORGAN MORPHOGENESIS%GOBP%GO:0090596		90	0.2912596	0.94710314	0.5788177	0.7236017	1.0	2645	tags=31%, list=17%, signal=37%	
PID_ECADHERIN_STABILIZATION_PATHWAY%MSIGDB_C2%PID_ECADHERIN_STABILIZATION_PATHWAY	PID_ECADHERIN_STABILIZATION_PATHWAY%MSIGDB_C2%PID_ECADHERIN_STABILIZATION_PATHWAY		30	0.3566858	0.9470438	0.556044	0.72346044	1.0	2427	tags=33%, list=16%, signal=39%	
REGULATION OF TUBE SIZE%GOBP%GO:0035150	REGULATION OF TUBE SIZE%GOBP%GO:0035150		56	0.3201565	0.9456145	0.53753024	0.7266875	1.0	1304	tags=14%, list=8%, signal=16%	
MAINTENANCE OF LOCATION IN CELL%GOBP%GO:0051651	MAINTENANCE OF LOCATION IN CELL%GOBP%GO:0051651		69	0.3015924	0.9451485	0.5733945	0.727527	1.0	2784	tags=23%, list=18%, signal=28%	
REGULATION OF NERVOUS SYSTEM PROCESS%GOBP%GO:0031644	REGULATION OF NERVOUS SYSTEM PROCESS%GOBP%GO:0031644		55	0.31652024	0.9447929	0.5642857	0.7281452	1.0	2591	tags=25%, list=17%, signal=30%	
DOWNSTREAM SIGNALING OF ACTIVATED FGFR4%REACTOME%R-HSA-5654716.3	DOWNSTREAM SIGNALING OF ACTIVATED FGFR4%REACTOME%R-HSA-5654716.3		15	0.40890077	0.9447826	0.53797466	0.7279033	1.0	2231	tags=47%, list=14%, signal=54%	
PAUSING AND RECOVERY OF TAT-MEDIATED HIV ELONGATION%REACTOME DATABASE ID RELEASE 81%167238	PAUSING AND RECOVERY OF TAT-MEDIATED HIV ELONGATION%REACTOME DATABASE ID RELEASE 81%167238		29	0.3606447	0.9444715	0.52402747	0.7283913	1.0	3566	tags=28%, list=23%, signal=36%	
HALLMARK_SPERMATOGENESIS%MSIGDBHALLMARK%HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS%MSIGDBHALLMARK%HALLMARK_SPERMATOGENESIS		56	0.31206074	0.94436467	0.5662393	0.7283756	1.0	2615	tags=32%, list=17%, signal=38%	
SUPERPATHWAY OF PYRIMIDINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-7211	SUPERPATHWAY OF PYRIMIDINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-7211		20	0.37809172	0.9435279	0.527115	0.7301454	1.0	2893	tags=30%, list=19%, signal=37%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDBHALLMARK%HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDBHALLMARK%HALLMARK_UNFOLDED_PROTEIN_RESPONSE		89	0.28932413	0.943517	0.5771144	0.7299051	1.0	3504	tags=30%, list=22%, signal=39%	
POSITIVE REGULATION OF ADENYLATE CYCLASE ACTIVITY%GOBP%GO:0045762	POSITIVE REGULATION OF ADENYLATE CYCLASE ACTIVITY%GOBP%GO:0045762		17	0.41315886	0.94346297	0.5495868	0.7297531	1.0	1304	tags=18%, list=8%, signal=19%	
FONDAPARINUX ACTION PATHWAY%SMPDB%SMP0000273	FONDAPARINUX ACTION PATHWAY%SMPDB%SMP0000273		15	0.4045877	0.9430539	0.53318584	0.7304596	1.0	1130	tags=27%, list=7%, signal=29%	
INTRACELLULAR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030522	INTRACELLULAR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030522		120	0.2785413	0.9429752	0.61741424	0.73035985	1.0	2824	tags=18%, list=18%, signal=22%	
RIBONUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009191	RIBONUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009191		32	0.34530824	0.942932	0.5251142	0.73020595	1.0	1280	tags=31%, list=8%, signal=34%	
PID_KIT_PATHWAY%MSIGDB_C2%PID_KIT_PATHWAY	PID_KIT_PATHWAY%MSIGDB_C2%PID_KIT_PATHWAY		40	0.34027815	0.9428292	0.5475638	0.7302012	1.0	32	tags=3%, list=0%, signal=2%	
REGULATION OF NLRP3 INFLAMMASOME COMPLEX ASSEMBLY%GOBP%GO:1900225	REGULATION OF NLRP3 INFLAMMASOME COMPLEX ASSEMBLY%GOBP%GO:1900225		29	0.35770115	0.9427592	0.53555554	0.7300914	1.0	1172	tags=10%, list=8%, signal=11%	
MRNA 3'-END PROCESSING%REACTOME DATABASE ID RELEASE 81%72187	MRNA 3'-END PROCESSING%REACTOME DATABASE ID RELEASE 81%72187		53	0.31894493	0.9427045	0.5373494	0.7299543	1.0	4756	tags=36%, list=31%, signal=51%	
ENSHEATHMENT OF NEURONS%GOBP%GO:0007272	ENSHEATHMENT OF NEURONS%GOBP%GO:0007272		53	0.3169926	0.9421617	0.5492958	0.730988	1.0	1539	tags=23%, list=10%, signal=25%	
BIOCARTA_IGF1MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1MTOR_PATHWAY		17	0.39889246	0.9419249	0.5214447	0.7312816	1.0	2567	tags=35%, list=16%, signal=42%	
1P36 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20240510%WP5345%HOMO SAPIENS	1P36 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20240510%WP5345%HOMO SAPIENS		68	0.3020439	0.94192016	0.57360405	0.7310263	1.0	2894	tags=22%, list=19%, signal=27%	
CYTOKINESIS%GOBP%GO:0000910	CYTOKINESIS%GOBP%GO:0000910		93	0.2920417	0.94165117	0.5506173	0.7314149	1.0	3173	tags=31%, list=20%, signal=39%	
SIGNALING BY FLT3 FUSION PROTEINS%REACTOME DATABASE ID RELEASE 81%9703465	SIGNALING BY FLT3 FUSION PROTEINS%REACTOME DATABASE ID RELEASE 81%9703465		17	0.40634027	0.94157195	0.55606407	0.7313308	1.0	2164	tags=18%, list=14%, signal=20%	
REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032652	REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032652		76	0.29736772	0.94117993	0.565	0.7319911	1.0	445	tags=5%, list=3%, signal=5%	
RETROGRADE TRANSPORT, ENDOSOME TO GOLGI%GOBP%GO:0042147	RETROGRADE TRANSPORT, ENDOSOME TO GOLGI%GOBP%GO:0042147		93	0.28987643	0.9404292	0.56079406	0.73351014	1.0	2616	tags=22%, list=17%, signal=26%	
REGULATION OF GLIOGENESIS%GOBP%GO:0014013	REGULATION OF GLIOGENESIS%GOBP%GO:0014013		37	0.34343913	0.94011116	0.57078654	0.7340105	1.0	1281	tags=16%, list=8%, signal=18%	
LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595	LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595		92	0.28591618	0.940068	0.5825243	0.7338413	1.0	2481	tags=16%, list=16%, signal=19%	
UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20240510%WP4925%HOMO SAPIENS	UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20240510%WP4925%HOMO SAPIENS		17	0.3998552	0.9399909	0.51827955	0.7337638	1.0	1830	tags=29%, list=12%, signal=33%	
ER TO GOLGI ANTEROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 81%199977	ER TO GOLGI ANTEROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 81%199977		129	0.2761477	0.93996495	0.6101695	0.733552	1.0	1695	tags=15%, list=11%, signal=16%	
INSULIN SIGNALLING%PATHWHIZ%PW000454	INSULIN SIGNALLING%PATHWHIZ%PW000454		18	0.39277235	0.9399603	0.54083884	0.7332946	1.0	4886	tags=56%, list=31%, signal=81%	
MONONUCLEAR CELL DIFFERENTIATION%GOBP%GO:1903131	MONONUCLEAR CELL DIFFERENTIATION%GOBP%GO:1903131		180	0.26473233	0.93990517	0.60362697	0.7331458	1.0	891	tags=8%, list=6%, signal=9%	
THYROID HORMONES PRODUCTION AND PERIPHERAL DOWNSTREAM SIGNALING EFFECTS%WIKIPATHWAYS_20240510%WP4746%HOMO SAPIENS	THYROID HORMONES PRODUCTION AND PERIPHERAL DOWNSTREAM SIGNALING EFFECTS%WIKIPATHWAYS_20240510%WP4746%HOMO SAPIENS		63	0.30693826	0.93988425	0.5850816	0.7329321	1.0	1754	tags=21%, list=11%, signal=23%	
NEGATIVE REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002862	NEGATIVE REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002862		17	0.40057868	0.9398084	0.50337076	0.73285586	1.0	1290	tags=18%, list=8%, signal=19%	
ANTIGEN PRESENTATION: FOLDING, ASSEMBLY AND PEPTIDE LOADING OF CLASS I MHC%REACTOME%R-HSA-983170.5	ANTIGEN PRESENTATION: FOLDING, ASSEMBLY AND PEPTIDE LOADING OF CLASS I MHC%REACTOME%R-HSA-983170.5		29	0.35324353	0.9395792	0.5391499	0.7331356	1.0	3102	tags=28%, list=20%, signal=34%	
POSITIVE REGULATION OF STEROL TRANSPORT%GOBP%GO:0032373	POSITIVE REGULATION OF STEROL TRANSPORT%GOBP%GO:0032373		28	0.36565208	0.93944323	0.5612009	0.73318946	1.0	10	tags=4%, list=0%, signal=4%	
AGGREPHAGY%REACTOME DATABASE ID RELEASE 81%9646399	AGGREPHAGY%REACTOME DATABASE ID RELEASE 81%9646399		23	0.36443406	0.9389176	0.54260087	0.7341804	1.0	2290	tags=30%, list=15%, signal=36%	
REGULATION OF MONONUCLEAR CELL MIGRATION%GOBP%GO:0071675	REGULATION OF MONONUCLEAR CELL MIGRATION%GOBP%GO:0071675		94	0.28884375	0.93872714	0.59102243	0.73439306	1.0	3057	tags=24%, list=20%, signal=30%	
BIVALIRUDIN ACTION PATHWAY%SMPDB%SMP0000277	BIVALIRUDIN ACTION PATHWAY%SMPDB%SMP0000277		15	0.4045877	0.93839616	0.51859957	0.7349041	1.0	1130	tags=27%, list=7%, signal=29%	
PROTEIN DESTABILIZATION%GOBP%GO:0031648	PROTEIN DESTABILIZATION%GOBP%GO:0031648		36	0.3391444	0.93830943	0.5444191	0.7348509	1.0	3334	tags=28%, list=21%, signal=35%	
EMBRYONIC ORGAN DEVELOPMENT%GOBP%GO:0048568	EMBRYONIC ORGAN DEVELOPMENT%GOBP%GO:0048568		163	0.2661893	0.9381729	0.6089239	0.73489964	1.0	1790	tags=17%, list=11%, signal=19%	
P75 NTR RECEPTOR-MEDIATED SIGNALLING%REACTOME%R-HSA-193704.3	P75 NTR RECEPTOR-MEDIATED SIGNALLING%REACTOME%R-HSA-193704.3		89	0.2892865	0.9378983	0.6009501	0.7352674	1.0	1964	tags=20%, list=13%, signal=23%	
AMINE BIOSYNTHETIC PROCESS%GOBP%GO:0009309	AMINE BIOSYNTHETIC PROCESS%GOBP%GO:0009309		18	0.39152575	0.93775284	0.54888886	0.7353808	1.0	1725	tags=22%, list=11%, signal=25%	
TAT-MEDIATED HIV ELONGATION ARREST AND RECOVERY%REACTOME%R-HSA-167243.5	TAT-MEDIATED HIV ELONGATION ARREST AND RECOVERY%REACTOME%R-HSA-167243.5		29	0.3606447	0.93768185	0.5539906	0.73530126	1.0	3566	tags=28%, list=23%, signal=36%	
AXON ENSHEATHMENT%GOBP%GO:0008366	AXON ENSHEATHMENT%GOBP%GO:0008366		53	0.3169926	0.93758315	0.5707196	0.73526675	1.0	1539	tags=23%, list=10%, signal=25%	
CATECHOL-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0009712	CATECHOL-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0009712		17	0.39698702	0.9373814	0.5369979	0.73548114	1.0	434	tags=12%, list=3%, signal=12%	
PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0032527	PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0032527		24	0.3625756	0.9369417	0.53539824	0.7363164	1.0	2946	tags=38%, list=19%, signal=46%	
NEGATIVE REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0045939	NEGATIVE REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0045939		19	0.3850248	0.93688697	0.55508476	0.7361839	1.0	2231	tags=21%, list=14%, signal=25%	
PID_NETRIN_PATHWAY%MSIGDB_C2%PID_NETRIN_PATHWAY	PID_NETRIN_PATHWAY%MSIGDB_C2%PID_NETRIN_PATHWAY		22	0.37510464	0.9357232	0.5653153	0.7387635	1.0	1110	tags=18%, list=7%, signal=20%	
REGULATION OF PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:1903214	REGULATION OF PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:1903214		37	0.34543946	0.9350816	0.55196303	0.7399857	1.0	1400	tags=22%, list=9%, signal=24%	
SMOOTH MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 81%445355	SMOOTH MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 81%445355		37	0.33771765	0.9348777	0.5462963	0.74020666	1.0	1732	tags=22%, list=11%, signal=24%	
WARFARIN ACTION PATHWAY%SMPDB%SMP0000268	WARFARIN ACTION PATHWAY%SMPDB%SMP0000268		15	0.4045877	0.93467855	0.53483146	0.740415	1.0	1130	tags=27%, list=7%, signal=29%	
ANISTREPLASE ACTION PATHWAY%PATHWHIZ%PW000303	ANISTREPLASE ACTION PATHWAY%PATHWHIZ%PW000303		15	0.4045877	0.9345278	0.55508476	0.7405073	1.0	1130	tags=27%, list=7%, signal=29%	
LEPIRUDIN ACTION PATHWAY%SMPDB%SMP0000278	LEPIRUDIN ACTION PATHWAY%SMPDB%SMP0000278		15	0.4045877	0.93430144	0.55452436	0.7407937	1.0	1130	tags=27%, list=7%, signal=29%	
PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME%R-HSA-167290.4	PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME%R-HSA-167290.4		31	0.3480876	0.9342673	0.57266814	0.74060106	1.0	3566	tags=26%, list=23%, signal=33%	
STREPTOKINASE ACTION PATHWAY%PATHWHIZ%PW000304	STREPTOKINASE ACTION PATHWAY%PATHWHIZ%PW000304		15	0.4045877	0.9341847	0.54966885	0.74051493	1.0	1130	tags=27%, list=7%, signal=29%	
RIBONUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009119	RIBONUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009119		17	0.40371588	0.9340851	0.5289079	0.74049497	1.0	3277	tags=41%, list=21%, signal=52%	
T CELL COSTIMULATION%GOBP%GO:0031295	T CELL COSTIMULATION%GOBP%GO:0031295		32	0.3439059	0.9330353	0.5826087	0.74274516	1.0	10	tags=3%, list=0%, signal=3%	
GLUCONEOGENESIS%BIOCYC%PWY66-399	GLUCONEOGENESIS%BIOCYC%PWY66-399		19	0.3830192	0.93299514	0.53271025	0.74256736	1.0	1021	tags=32%, list=7%, signal=34%	
S1P RECEPTOR SIGNAL TRANSDUCTION%WIKIPATHWAYS_20240510%WP26%HOMO SAPIENS	S1P RECEPTOR SIGNAL TRANSDUCTION%WIKIPATHWAYS_20240510%WP26%HOMO SAPIENS		18	0.39169016	0.9325262	0.5587583	0.74345046	1.0	559	tags=17%, list=4%, signal=17%	
MODULATION BY HOST OF SYMBIONT PROCESS%GOBP%GO:0051851	MODULATION BY HOST OF SYMBIONT PROCESS%GOBP%GO:0051851		76	0.29423925	0.93216866	0.617866	0.74400216	1.0	2602	tags=17%, list=17%, signal=20%	
CYTOSKELETON-DEPENDENT CYTOKINESIS%GOBP%GO:0061640	CYTOSKELETON-DEPENDENT CYTOKINESIS%GOBP%GO:0061640		91	0.28610218	0.9320347	0.60183066	0.7440543	1.0	3173	tags=31%, list=20%, signal=38%	
REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000058	REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000058		134	0.2744716	0.9317595	0.63212436	0.74440986	1.0	3256	tags=27%, list=21%, signal=34%	
FEMALE GONAD DEVELOPMENT%GOBP%GO:0008585	FEMALE GONAD DEVELOPMENT%GOBP%GO:0008585		23	0.36845016	0.931477	0.5543478	0.74481404	1.0	1182	tags=22%, list=8%, signal=23%	
POSITIVE REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010828	POSITIVE REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010828		27	0.36166966	0.9311251	0.56842107	0.7454026	1.0	1112	tags=19%, list=7%, signal=20%	
LYMPHOCYTE COSTIMULATION%GOBP%GO:0031294	LYMPHOCYTE COSTIMULATION%GOBP%GO:0031294		33	0.3434291	0.9310847	0.5586854	0.7452457	1.0	10	tags=3%, list=0%, signal=3%	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905477	POSITIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905477		78	0.2955298	0.93101615	0.595	0.7451308	1.0	2076	tags=21%, list=13%, signal=24%	
UROKINASE ACTION PATHWAY%SMPDB%SMP0000284	UROKINASE ACTION PATHWAY%SMPDB%SMP0000284		15	0.4045877	0.9309726	0.5555556	0.7449668	1.0	1130	tags=27%, list=7%, signal=29%	
BIOGENIC AMINE BIOSYNTHETIC PROCESS%GOBP%GO:0042401	BIOGENIC AMINE BIOSYNTHETIC PROCESS%GOBP%GO:0042401		18	0.39152575	0.9308341	0.5745614	0.74501806	1.0	1725	tags=22%, list=11%, signal=25%	
INSULIN RECEPTOR SIGNALLING CASCADE%REACTOME%R-HSA-74751.5	INSULIN RECEPTOR SIGNALLING CASCADE%REACTOME%R-HSA-74751.5		33	0.3432984	0.9306211	0.57369614	0.74529177	1.0	2391	tags=30%, list=15%, signal=36%	
PID_TOLL_ENDOGENOUS_PATHWAY%MSIGDB_C2%PID_TOLL_ENDOGENOUS_PATHWAY	PID_TOLL_ENDOGENOUS_PATHWAY%MSIGDB_C2%PID_TOLL_ENDOGENOUS_PATHWAY		19	0.38353923	0.93031186	0.5840708	0.74575263	1.0	1964	tags=26%, list=13%, signal=30%	
RECEPTOR CLUSTERING%GOBP%GO:0043113	RECEPTOR CLUSTERING%GOBP%GO:0043113		30	0.34529302	0.93024683	0.5730594	0.74563074	1.0	2725	tags=23%, list=17%, signal=28%	
BOSUTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032596	BOSUTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032596		18	0.38759664	0.9297204	0.55819476	0.746669	1.0	4412	tags=39%, list=28%, signal=54%	
REGULATION OF COLD-INDUCED THERMOGENESIS%GOBP%GO:0120161	REGULATION OF COLD-INDUCED THERMOGENESIS%GOBP%GO:0120161		125	0.2735786	0.9296338	0.6356968	0.7466053	1.0	1786	tags=19%, list=11%, signal=22%	
TRANEXAMIC ACID ACTION PATHWAY%PATHWHIZ%PW000309	TRANEXAMIC ACID ACTION PATHWAY%PATHWHIZ%PW000309		15	0.4045877	0.9293031	0.5560538	0.74708253	1.0	1130	tags=27%, list=7%, signal=29%	
REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035023	REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035023		68	0.2962073	0.92899626	0.6043689	0.7475477	1.0	2698	tags=29%, list=17%, signal=35%	
ALTEPLASE ACTION PATHWAY%PATHWHIZ%PW000302	ALTEPLASE ACTION PATHWAY%PATHWHIZ%PW000302		15	0.4045877	0.92890275	0.55333334	0.7474949	1.0	1130	tags=27%, list=7%, signal=29%	
PLATELET CALCIUM HOMEOSTASIS%REACTOME%R-HSA-418360.3	PLATELET CALCIUM HOMEOSTASIS%REACTOME%R-HSA-418360.3		19	0.38449952	0.9286643	0.55760366	0.7477723	1.0	1849	tags=21%, list=12%, signal=24%	
T CELL ACTIVATION SARS COV 2%WIKIPATHWAYS_20240510%WP5098%HOMO SAPIENS	T CELL ACTIVATION SARS COV 2%WIKIPATHWAYS_20240510%WP5098%HOMO SAPIENS		64	0.30244076	0.9275926	0.59574467	0.7501025	1.0	3352	tags=19%, list=22%, signal=24%	
L-AMINO ACID TRANSPORT%GOBP%GO:0015807	L-AMINO ACID TRANSPORT%GOBP%GO:0015807		42	0.32159618	0.92742604	0.5626424	0.7502195	1.0	780	tags=12%, list=5%, signal=12%	
DICOUMAROL ACTION PATHWAY%PATHWHIZ%PW000632	DICOUMAROL ACTION PATHWAY%PATHWHIZ%PW000632		15	0.4045877	0.92706597	0.5508475	0.7507916	1.0	1130	tags=27%, list=7%, signal=29%	
APROTININ ACTION PATHWAY%SMPDB%SMP0000288	APROTININ ACTION PATHWAY%SMPDB%SMP0000288		15	0.4045877	0.9266508	0.5350877	0.7515282	1.0	1130	tags=27%, list=7%, signal=29%	
REGULATION OF TELOMERASE ACTIVITY%GOBP%GO:0051972	REGULATION OF TELOMERASE ACTIVITY%GOBP%GO:0051972		43	0.33083	0.9255929	0.55932206	0.75385606	1.0	3769	tags=35%, list=24%, signal=46%	
GASTRIN_CCK2R_240212%PANTHER PATHWAY%P06959	GASTRIN_CCK2R_240212%PANTHER PATHWAY%P06959		124	0.27268633	0.92551625	0.6271605	0.7537807	1.0	2165	tags=15%, list=14%, signal=18%	
L-ALPHA-AMINO ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:1902475	L-ALPHA-AMINO ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:1902475		36	0.33713007	0.9254763	0.5675057	0.7536032	1.0	780	tags=14%, list=5%, signal=15%	
PID_CDC42_REG_PATHWAY%MSIGDB_C2%PID_CDC42_REG_PATHWAY	PID_CDC42_REG_PATHWAY%MSIGDB_C2%PID_CDC42_REG_PATHWAY		17	0.3952071	0.925464	0.5503356	0.7533659	1.0	899	tags=24%, list=6%, signal=25%	
GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731	GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731		28	0.3519279	0.92540556	0.5448431	0.7532392	1.0	3973	tags=32%, list=26%, signal=43%	
CELL JUNCTION MAINTENANCE%GOBP%GO:0034331	CELL JUNCTION MAINTENANCE%GOBP%GO:0034331		24	0.37020874	0.924996	0.5632184	0.753917	1.0	1393	tags=25%, list=9%, signal=27%	
DICUMAROL ACTION PATHWAY%PATHWHIZ%PW000313	DICUMAROL ACTION PATHWAY%PATHWHIZ%PW000313		15	0.4045877	0.924937	0.5829787	0.75379395	1.0	1130	tags=27%, list=7%, signal=29%	
HEPARIN ACTION PATHWAY%SMPDB%SMP0000274	HEPARIN ACTION PATHWAY%SMPDB%SMP0000274		15	0.4045877	0.9247813	0.56875	0.7539008	1.0	1130	tags=27%, list=7%, signal=29%	
CELECOXIB ACTION PATHWAY%SMPDB%SMP0000096	CELECOXIB ACTION PATHWAY%SMPDB%SMP0000096		25	0.3641418	0.9245905	0.5756208	0.75407684	1.0	279	tags=8%, list=2%, signal=8%	
POSITIVE REGULATION OF PROTEIN DEPHOSPHORYLATION%GOBP%GO:0035307	POSITIVE REGULATION OF PROTEIN DEPHOSPHORYLATION%GOBP%GO:0035307		37	0.3415722	0.92442155	0.5873786	0.7542114	1.0	2511	tags=27%, list=16%, signal=32%	
