NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030518	INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030518		41	-0.2842071	-0.7767714	0.80748665	1.0	1.0	3442	tags=29%, list=22%, signal=37%	
MEMBRANE FUSION%GOBP%GO:0061025	MEMBRANE FUSION%GOBP%GO:0061025		119	-0.24187802	-0.77658796	0.92561984	1.0	1.0	2104	tags=13%, list=14%, signal=15%	
SENSORY PERCEPTION OF LIGHT STIMULUS%GOBP%GO:0050953	SENSORY PERCEPTION OF LIGHT STIMULUS%GOBP%GO:0050953		53	-0.27331683	-0.7765436	0.8590832	1.0	1.0	2502	tags=17%, list=16%, signal=20%	
DETERMINATION OF BILATERAL SYMMETRY%GOBP%GO:0009855	DETERMINATION OF BILATERAL SYMMETRY%GOBP%GO:0009855		49	-0.26878485	-0.77626693	0.852459	1.0	1.0	1038	tags=8%, list=7%, signal=9%	
INTRACELLULAR TRAFFICKING PROTEINS INVOLVED IN CMT NEUROPATHY%WIKIPATHWAYS_20240510%WP4856%HOMO SAPIENS	INTRACELLULAR TRAFFICKING PROTEINS INVOLVED IN CMT NEUROPATHY%WIKIPATHWAYS_20240510%WP4856%HOMO SAPIENS		22	-0.32419363	-0.7755301	0.7832423	1.0	1.0	1605	tags=14%, list=10%, signal=15%	
REGULATION OF LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL%GOBP%GO:1904994	REGULATION OF LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL%GOBP%GO:1904994		23	-0.3171369	-0.77551913	0.7996357	1.0	1.0	420	tags=9%, list=3%, signal=9%	
FIBRIN COMPLEMENT RECEPTOR 3 SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP4136%HOMO SAPIENS	FIBRIN COMPLEMENT RECEPTOR 3 SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP4136%HOMO SAPIENS		28	-0.30431026	-0.77437955	0.8074205	1.0	1.0	3831	tags=36%, list=25%, signal=47%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 81%72702	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 81%72702		58	-0.2685339	-0.77345484	0.8576389	1.0	1.0	5177	tags=50%, list=33%, signal=75%	
NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:1902042	NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:1902042		23	-0.3161763	-0.7731063	0.7922535	1.0	1.0	1471	tags=17%, list=9%, signal=19%	
GLYCOSPHINGOLIPID METABOLISM%REACTOME%R-HSA-1660662.8	GLYCOSPHINGOLIPID METABOLISM%REACTOME%R-HSA-1660662.8		46	-0.2784831	-0.773076	0.8499096	1.0	1.0	1742	tags=17%, list=11%, signal=20%	
BIOCARTA_CTLA4_PATHWAY%MSIGDB_C2%BIOCARTA_CTLA4_PATHWAY	BIOCARTA_CTLA4_PATHWAY%MSIGDB_C2%BIOCARTA_CTLA4_PATHWAY		16	-0.34633425	-0.7730022	0.7712665	1.0	1.0	10190	tags=100%, list=65%, signal=289%	
REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:2000116	REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:2000116		141	-0.23504728	-0.77283275	0.95446587	1.0	1.0	2253	tags=18%, list=14%, signal=21%	
VESICLE CYTOSKELETAL TRAFFICKING%GOBP%GO:0099518	VESICLE CYTOSKELETAL TRAFFICKING%GOBP%GO:0099518		49	-0.2753692	-0.771754	0.85144925	1.0	1.0	3274	tags=27%, list=21%, signal=33%	
REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050994	REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050994		36	-0.28706324	-0.7715287	0.8333333	1.0	1.0	3314	tags=39%, list=21%, signal=49%	
NUCLEAR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0141193	NUCLEAR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0141193		41	-0.2842071	-0.771217	0.84184515	1.0	1.0	3442	tags=29%, list=22%, signal=37%	
POSITIVE REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0045745	POSITIVE REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0045745		16	-0.34079555	-0.77096	0.7811388	1.0	1.0	2547	tags=25%, list=16%, signal=30%	
BIOCARTA_FMLP_PATHWAY%MSIGDB_C2%BIOCARTA_FMLP_PATHWAY	BIOCARTA_FMLP_PATHWAY%MSIGDB_C2%BIOCARTA_FMLP_PATHWAY		29	-0.29713544	-0.7700479	0.8321033	1.0	1.0	1619	tags=14%, list=10%, signal=15%	
OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391	OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391		33	-0.28863385	-0.7698237	0.8257042	1.0	1.0	3837	tags=36%, list=25%, signal=48%	
PEROXISOMAL TRANSPORT%GOBP%GO:0043574	PEROXISOMAL TRANSPORT%GOBP%GO:0043574		19	-0.32407495	-0.768829	0.7921348	1.0	1.0	4117	tags=32%, list=26%, signal=43%	
RRNA TRANSCRIPTION%GOBP%GO:0009303	RRNA TRANSCRIPTION%GOBP%GO:0009303		21	-0.31984675	-0.76867527	0.77240145	1.0	1.0	30	tags=5%, list=0%, signal=5%	
CHEMOKINE RECEPTORS BIND CHEMOKINES%REACTOME%R-HSA-380108.6	CHEMOKINE RECEPTORS BIND CHEMOKINES%REACTOME%R-HSA-380108.6		39	-0.28716597	-0.76863056	0.8148148	1.0	1.0	1061	tags=8%, list=7%, signal=8%	
PDGFR BETA PATHWAY%WIKIPATHWAYS_20240510%WP3972%HOMO SAPIENS	PDGFR BETA PATHWAY%WIKIPATHWAYS_20240510%WP3972%HOMO SAPIENS		20	-0.32338047	-0.7680978	0.8131868	1.0	1.0	3231	tags=15%, list=21%, signal=19%	
TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002224	TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002224		36	-0.2891465	-0.7675505	0.8267148	1.0	1.0	3831	tags=33%, list=25%, signal=44%	
RAS SIGNALING PATHWAY%SMPDB%SMP0063784	RAS SIGNALING PATHWAY%SMPDB%SMP0063784		24	-0.3108389	-0.76744455	0.8224299	1.0	1.0	2858	tags=33%, list=18%, signal=41%	
POSITIVE REGULATION OF CALCINEURIN-NFAT SIGNALING CASCADE%GOBP%GO:0070886	POSITIVE REGULATION OF CALCINEURIN-NFAT SIGNALING CASCADE%GOBP%GO:0070886		15	-0.33786297	-0.7673411	0.77504724	1.0	1.0	3417	tags=27%, list=22%, signal=34%	
NEGATIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901185	NEGATIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901185		26	-0.30874997	-0.7672988	0.80907375	1.0	1.0	689	tags=12%, list=4%, signal=12%	
NICOTINE ACTION PATHWAY%SMPDB%SMP0000431	NICOTINE ACTION PATHWAY%SMPDB%SMP0000431		20	-0.32091656	-0.7669007	0.8014706	1.0	1.0	3226	tags=25%, list=21%, signal=31%	
POSITIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032092	POSITIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032092		49	-0.2735342	-0.76687914	0.8683761	1.0	1.0	925	tags=10%, list=6%, signal=11%	
NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407	NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407		36	-0.28996348	-0.7668742	0.827027	1.0	1.0	3457	tags=39%, list=22%, signal=50%	
CALCIUM REGULATION IN CARDIAC CELLS%WIKIPATHWAYS_20240510%WP536%HOMO SAPIENS	CALCIUM REGULATION IN CARDIAC CELLS%WIKIPATHWAYS_20240510%WP536%HOMO SAPIENS		84	-0.24890964	-0.76663506	0.9107438	1.0	1.0	1554	tags=12%, list=10%, signal=13%	
LEFT/RIGHT PATTERN FORMATION%GOBP%GO:0060972	LEFT/RIGHT PATTERN FORMATION%GOBP%GO:0060972		47	-0.27518156	-0.7654985	0.8579041	1.0	1.0	1038	tags=9%, list=7%, signal=9%	
GLYCOSYLATION AND RELATED CONGENITAL DEFECTS%WIKIPATHWAYS_20240510%WP4521%HOMO SAPIENS	GLYCOSYLATION AND RELATED CONGENITAL DEFECTS%WIKIPATHWAYS_20240510%WP4521%HOMO SAPIENS		21	-0.31993487	-0.76511705	0.80075186	1.0	1.0	1216	tags=19%, list=8%, signal=21%	
POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:1904894	POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:1904894		29	-0.30827087	-0.76504487	0.82578397	1.0	1.0	3079	tags=24%, list=20%, signal=30%	
RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0006986	RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0006986		81	-0.24953231	-0.7641341	0.9136442	1.0	1.0	1579	tags=12%, list=10%, signal=14%	
ADIPOGENESIS%REACTOME DATABASE ID RELEASE 81%9843745	ADIPOGENESIS%REACTOME DATABASE ID RELEASE 81%9843745		99	-0.24256393	-0.76367795	0.9285714	1.0	1.0	2243	tags=15%, list=14%, signal=18%	
REGULATION OF MYELINATION%GOBP%GO:0031641	REGULATION OF MYELINATION%GOBP%GO:0031641		25	-0.30640444	-0.761771	0.81448764	1.0	1.0	1886	tags=16%, list=12%, signal=18%	
LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002449	LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002449		129	-0.23569104	-0.76175463	0.95688224	1.0	1.0	3898	tags=26%, list=25%, signal=35%	
SPECIFICATION OF SYMMETRY%GOBP%GO:0009799	SPECIFICATION OF SYMMETRY%GOBP%GO:0009799		49	-0.26878485	-0.7615704	0.8773424	1.0	1.0	1038	tags=8%, list=7%, signal=9%	
REGULATION OF CALCIUM ION-DEPENDENT EXOCYTOSIS%GOBP%GO:0017158	REGULATION OF CALCIUM ION-DEPENDENT EXOCYTOSIS%GOBP%GO:0017158		17	-0.33565882	-0.7611131	0.7921569	1.0	1.0	2257	tags=18%, list=14%, signal=21%	
UNTITLED%PANTHER PATHWAY%P00019	UNTITLED%PANTHER PATHWAY%P00019		56	-0.26554275	-0.7607784	0.8900169	1.0	1.0	3837	tags=32%, list=25%, signal=42%	
PID_CERAMIDE_PATHWAY%MSIGDB_C2%PID_CERAMIDE_PATHWAY	PID_CERAMIDE_PATHWAY%MSIGDB_C2%PID_CERAMIDE_PATHWAY		37	-0.2851887	-0.75940245	0.8492201	1.0	1.0	2661	tags=22%, list=17%, signal=26%	
DETERMINATION OF LEFT/RIGHT SYMMETRY%GOBP%GO:0007368	DETERMINATION OF LEFT/RIGHT SYMMETRY%GOBP%GO:0007368		46	-0.27535027	-0.75910884	0.867121	1.0	1.0	1038	tags=9%, list=7%, signal=9%	
REGULATION OF B CELL MEDIATED IMMUNITY%GOBP%GO:0002712	REGULATION OF B CELL MEDIATED IMMUNITY%GOBP%GO:0002712		32	-0.29150227	-0.759099	0.8368421	1.0	1.0	1888	tags=13%, list=12%, signal=14%	
MEMBRANE DOCKING%GOBP%GO:0022406	MEMBRANE DOCKING%GOBP%GO:0022406		71	-0.24953593	-0.75885606	0.9054054	1.0	1.0	2725	tags=18%, list=17%, signal=22%	
PHAGOCYTOSIS, ENGULFMENT%GOBP%GO:0006911	PHAGOCYTOSIS, ENGULFMENT%GOBP%GO:0006911		26	-0.30987492	-0.7585959	0.82758623	1.0	1.0	2406	tags=15%, list=15%, signal=18%	
REGULATION OF MITOCHONDRION ORGANIZATION%GOBP%GO:0010821	REGULATION OF MITOCHONDRION ORGANIZATION%GOBP%GO:0010821		124	-0.23515934	-0.75852835	0.95	1.0	1.0	3403	tags=27%, list=22%, signal=34%	
TRANSLATIONAL ELONGATION%GOBP%GO:0006414	TRANSLATIONAL ELONGATION%GOBP%GO:0006414		51	-0.2673308	-0.75802994	0.8704028	1.0	1.0	379	tags=4%, list=2%, signal=4%	
PYRIMIDINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0006220	PYRIMIDINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0006220		31	-0.2925924	-0.75759524	0.83304346	1.0	1.0	1484	tags=16%, list=10%, signal=18%	
NEGATIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048525	NEGATIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048525		76	-0.25024682	-0.7572988	0.9135593	1.0	1.0	3795	tags=22%, list=24%, signal=29%	
REGULATION OF PROTEIN DEPHOSPHORYLATION%GOBP%GO:0035304	REGULATION OF PROTEIN DEPHOSPHORYLATION%GOBP%GO:0035304		63	-0.26458237	-0.7571301	0.8894558	1.0	1.0	1653	tags=11%, list=11%, signal=12%	
ANGIOTENSIN_II-STIMULATED_SIGNALING_THROUGH_G_PROTEINS_AND_BETA-ARRESTIN%PANTHER PATHWAY%P05911	ANGIOTENSIN_II-STIMULATED_SIGNALING_THROUGH_G_PROTEINS_AND_BETA-ARRESTIN%PANTHER PATHWAY%P05911		30	-0.29341757	-0.757055	0.825	1.0	1.0	3773	tags=30%, list=24%, signal=40%	
REGULATION OF AUTOPHAGY OF MITOCHONDRION%GOBP%GO:1903146	REGULATION OF AUTOPHAGY OF MITOCHONDRION%GOBP%GO:1903146		32	-0.29455715	-0.75692314	0.857404	1.0	1.0	3207	tags=31%, list=21%, signal=39%	
11P11 2 COPY NUMBER VARIATION SYNDROME %WIKIPATHWAYS_20240510%WP5348%HOMO SAPIENS	11P11 2 COPY NUMBER VARIATION SYNDROME %WIKIPATHWAYS_20240510%WP5348%HOMO SAPIENS		42	-0.27890864	-0.7564398	0.8737201	1.0	1.0	1403	tags=12%, list=9%, signal=13%	
POSITIVE REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000243	POSITIVE REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000243		30	-0.2958566	-0.7561765	0.81996435	1.0	1.0	1166	tags=10%, list=7%, signal=11%	
IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME%R-HSA-198933.9	IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME%R-HSA-198933.9		133	-0.23291859	-0.75604457	0.9498328	1.0	1.0	4034	tags=23%, list=26%, signal=30%	
MELANOSOME ORGANIZATION%GOBP%GO:0032438	MELANOSOME ORGANIZATION%GOBP%GO:0032438		35	-0.28367376	-0.7556725	0.8517824	1.0	1.0	1691	tags=14%, list=11%, signal=16%	
KISSPEPTIN KISSPEPTIN RECEPTOR SYSTEM IN THE OVARY%WIKIPATHWAYS_20240510%WP4871%HOMO SAPIENS	KISSPEPTIN KISSPEPTIN RECEPTOR SYSTEM IN THE OVARY%WIKIPATHWAYS_20240510%WP4871%HOMO SAPIENS		21	-0.31319737	-0.75485957	0.80597013	1.0	1.0	2730	tags=19%, list=18%, signal=23%	
VESICLE COATING%GOBP%GO:0006901	VESICLE COATING%GOBP%GO:0006901		34	-0.28798646	-0.75449014	0.8451957	1.0	1.0	2491	tags=18%, list=16%, signal=21%	
16P11 2 PROXIMAL DELETION SYNDROME%WIKIPATHWAYS_20240510%WP4949%HOMO SAPIENS	16P11 2 PROXIMAL DELETION SYNDROME%WIKIPATHWAYS_20240510%WP4949%HOMO SAPIENS		51	-0.26598233	-0.7536444	0.88793105	1.0	1.0	3793	tags=29%, list=24%, signal=39%	
PEROXISOMAL MEMBRANE TRANSPORT%GOBP%GO:0015919	PEROXISOMAL MEMBRANE TRANSPORT%GOBP%GO:0015919		19	-0.32407495	-0.7535536	0.8007663	1.0	1.0	4117	tags=32%, list=26%, signal=43%	
NEGATIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050672	NEGATIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050672		47	-0.26873502	-0.7531774	0.8818493	1.0	1.0	2177	tags=11%, list=14%, signal=12%	
NEGATIVE REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071901	NEGATIVE REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071901		67	-0.2547911	-0.75224936	0.91201353	1.0	1.0	3457	tags=31%, list=22%, signal=40%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME DATABASE ID RELEASE 81%156827	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME DATABASE ID RELEASE 81%156827		108	-0.23609796	-0.75081813	0.9420035	1.0	1.0	5177	tags=46%, list=33%, signal=69%	
COMPLEMENT PATHWAY%PATHWHIZ%PW064819	COMPLEMENT PATHWAY%PATHWHIZ%PW064819		15	-0.34793994	-0.7492655	0.80106574	1.0	1.0	1887	tags=13%, list=12%, signal=15%	
CELL DEATH SIGNALLING VIA NRAGE, NRIF AND NADE%REACTOME%R-HSA-204998.3	CELL DEATH SIGNALLING VIA NRAGE, NRIF AND NADE%REACTOME%R-HSA-204998.3		71	-0.25382575	-0.74925196	0.8981002	1.0	1.0	445	tags=4%, list=3%, signal=4%	
REGULATION OF TOR SIGNALING%GOBP%GO:0032006	REGULATION OF TOR SIGNALING%GOBP%GO:0032006		131	-0.22858296	-0.7491792	0.9621711	1.0	1.0	2325	tags=15%, list=15%, signal=18%	
REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0002889	REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0002889		31	-0.29225892	-0.74915093	0.8863233	1.0	1.0	1888	tags=13%, list=12%, signal=15%	
CHEMOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070098	CHEMOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070098		42	-0.27224672	-0.7490846	0.8820422	1.0	1.0	2611	tags=19%, list=17%, signal=23%	
VOLTAGE GATED POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 81%1296072	VOLTAGE GATED POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 81%1296072		20	-0.32059675	-0.7489209	0.8100358	1.0	1.0	3652	tags=30%, list=23%, signal=39%	
REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050856	REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050856		36	-0.28134647	-0.7482086	0.8799283	1.0	1.0	4371	tags=33%, list=28%, signal=46%	
FGF SIGNALING PATHWAY%PANTHER PATHWAY%P00021	FGF SIGNALING PATHWAY%PANTHER PATHWAY%P00021		66	-0.25816262	-0.7476778	0.916221	1.0	1.0	1653	tags=14%, list=11%, signal=15%	
REGULATION OF MEMBRANE PERMEABILITY%GOBP%GO:0090559	REGULATION OF MEMBRANE PERMEABILITY%GOBP%GO:0090559		44	-0.27225563	-0.7467169	0.8544521	1.0	1.0	2612	tags=23%, list=17%, signal=27%	
LEUKOCYTE TETHERING OR ROLLING%GOBP%GO:0050901	LEUKOCYTE TETHERING OR ROLLING%GOBP%GO:0050901		18	-0.32283792	-0.74336743	0.82246375	1.0	1.0	2083	tags=17%, list=13%, signal=19%	
HEPATITIS B INFECTION%WIKIPATHWAYS_20240510%WP4666%HOMO SAPIENS	HEPATITIS B INFECTION%WIKIPATHWAYS_20240510%WP4666%HOMO SAPIENS		109	-0.23384938	-0.7432123	0.9493464	1.0	1.0	3376	tags=20%, list=22%, signal=26%	
REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071622	REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071622		39	-0.27934787	-0.74262977	0.8602541	1.0	1.0	1564	tags=13%, list=10%, signal=14%	
SARS COV 2 MITOCHONDRIAL CHRONIC OXIDATIVE STRESS AND ENDOTHELIAL DYSFUNCTION%WIKIPATHWAYS_20240510%WP5183%HOMO SAPIENS	SARS COV 2 MITOCHONDRIAL CHRONIC OXIDATIVE STRESS AND ENDOTHELIAL DYSFUNCTION%WIKIPATHWAYS_20240510%WP5183%HOMO SAPIENS		19	-0.3161851	-0.7421936	0.80657643	1.0	1.0	1878	tags=16%, list=12%, signal=18%	
EBSTEIN BARR VIRUS LMP1 SIGNALING%WIKIPATHWAYS_20240510%WP262%HOMO SAPIENS	EBSTEIN BARR VIRUS LMP1 SIGNALING%WIKIPATHWAYS_20240510%WP262%HOMO SAPIENS		19	-0.3122221	-0.74203426	0.8158845	1.0	1.0	3548	tags=26%, list=23%, signal=34%	
LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002443	LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002443		150	-0.2244435	-0.74169946	0.9697452	1.0	1.0	3898	tags=29%, list=25%, signal=38%	
PROTEIN K63-LINKED UBIQUITINATION%GOBP%GO:0070534	PROTEIN K63-LINKED UBIQUITINATION%GOBP%GO:0070534		58	-0.2570439	-0.7411253	0.9254766	1.0	1.0	1745	tags=14%, list=11%, signal=15%	
SPHINGOSINE METABOLIC PROCESS%GOBP%GO:0006670	SPHINGOSINE METABOLIC PROCESS%GOBP%GO:0006670		17	-0.3209969	-0.74008524	0.8260105	1.0	1.0	2119	tags=29%, list=14%, signal=34%	
PIGMENT GRANULE ORGANIZATION%GOBP%GO:0048753	PIGMENT GRANULE ORGANIZATION%GOBP%GO:0048753		35	-0.28367376	-0.7391696	0.8791594	1.0	1.0	1691	tags=14%, list=11%, signal=16%	
LYMPHOCYTE HOMEOSTASIS%GOBP%GO:0002260	LYMPHOCYTE HOMEOSTASIS%GOBP%GO:0002260		23	-0.30457476	-0.7391099	0.8112523	1.0	1.0	1444	tags=13%, list=9%, signal=14%	
CHROMOSOME CONDENSATION%GOBP%GO:0030261	CHROMOSOME CONDENSATION%GOBP%GO:0030261		24	-0.2956139	-0.73813415	0.86520946	1.0	1.0	2031	tags=17%, list=13%, signal=19%	
CYTOSOLIC TRANSPORT%GOBP%GO:0016482	CYTOSOLIC TRANSPORT%GOBP%GO:0016482		123	-0.2276282	-0.7369537	0.9642276	1.0	1.0	1986	tags=13%, list=13%, signal=15%	
RESPONSE TO CAMP%GOBP%GO:0051591	RESPONSE TO CAMP%GOBP%GO:0051591		30	-0.27954957	-0.7365521	0.8574007	1.0	1.0	3221	tags=27%, list=21%, signal=34%	
SEMA4D INDUCED CELL MIGRATION AND GROWTH-CONE COLLAPSE%REACTOME%R-HSA-416572.5	SEMA4D INDUCED CELL MIGRATION AND GROWTH-CONE COLLAPSE%REACTOME%R-HSA-416572.5		20	-0.31382725	-0.73616725	0.8462963	1.0	1.0	2292	tags=25%, list=15%, signal=29%	
ACTIVATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0002218	ACTIVATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0002218		132	-0.22427423	-0.7356687	0.97507787	1.0	1.0	2598	tags=17%, list=17%, signal=20%	
NEGATIVE REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903306	NEGATIVE REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903306		17	-0.32549873	-0.73556	0.8280961	1.0	1.0	2861	tags=24%, list=18%, signal=29%	
POSITIVE REGULATION OF CALCINEURIN-MEDIATED SIGNALING%GOBP%GO:0106058	POSITIVE REGULATION OF CALCINEURIN-MEDIATED SIGNALING%GOBP%GO:0106058		15	-0.33786297	-0.73544204	0.8105066	1.0	1.0	3417	tags=27%, list=22%, signal=34%	
NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945	NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945		48	-0.26601684	-0.73525465	0.89847714	1.0	1.0	2177	tags=10%, list=14%, signal=12%	
POSITIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002705	POSITIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002705		87	-0.24130544	-0.735158	0.9399293	1.0	1.0	1888	tags=10%, list=12%, signal=12%	
MULTI-MULTICELLULAR ORGANISM PROCESS%GOBP%GO:0044706	MULTI-MULTICELLULAR ORGANISM PROCESS%GOBP%GO:0044706		43	-0.2643449	-0.73479366	0.9086116	1.0	1.0	1776	tags=14%, list=11%, signal=16%	
WHITE FAT CELL DIFFERENTIATION%WIKIPATHWAYS_20240510%WP4149%HOMO SAPIENS	WHITE FAT CELL DIFFERENTIATION%WIKIPATHWAYS_20240510%WP4149%HOMO SAPIENS		27	-0.2957114	-0.7346151	0.8491296	1.0	1.0	2581	tags=22%, list=17%, signal=27%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		123	-0.23048991	-0.7343979	0.96585363	1.0	1.0	5177	tags=43%, list=33%, signal=64%	
NEUROTRANSMITTER SECRETION%GOBP%GO:0007269	NEUROTRANSMITTER SECRETION%GOBP%GO:0007269		54	-0.25425348	-0.7338887	0.91212654	1.0	1.0	2725	tags=19%, list=17%, signal=22%	
FEMALE PREGNANCY%GOBP%GO:0007565	FEMALE PREGNANCY%GOBP%GO:0007565		39	-0.27228028	-0.73387194	0.90217394	1.0	1.0	1776	tags=15%, list=11%, signal=17%	
MULTI-ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044703	MULTI-ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044703		42	-0.26912302	-0.7331909	0.88448274	1.0	1.0	1776	tags=14%, list=11%, signal=16%	
INTRA-GOLGI TRAFFIC%REACTOME DATABASE ID RELEASE 81%6811438	INTRA-GOLGI TRAFFIC%REACTOME DATABASE ID RELEASE 81%6811438		41	-0.27164075	-0.7317729	0.8963636	1.0	1.0	2005	tags=20%, list=13%, signal=22%	
ALSTROM SYNDROME%WIKIPATHWAYS_20240510%WP5202%HOMO SAPIENS	ALSTROM SYNDROME%WIKIPATHWAYS_20240510%WP5202%HOMO SAPIENS		28	-0.29084486	-0.7315145	0.8729282	1.0	1.0	801	tags=11%, list=5%, signal=11%	
STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0051403	STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0051403		15	-0.3269424	-0.7302855	0.822695	1.0	1.0	1073	tags=13%, list=7%, signal=14%	
CCR1%IOB%CCR1	CCR1%IOB%CCR1		16	-0.3266782	-0.7300159	0.81698114	1.0	1.0	1991	tags=19%, list=13%, signal=21%	
TRANSMISSION ACROSS CHEMICAL SYNAPSES%REACTOME DATABASE ID RELEASE 81%112315	TRANSMISSION ACROSS CHEMICAL SYNAPSES%REACTOME DATABASE ID RELEASE 81%112315		161	-0.2209154	-0.72942865	0.9738562	1.0	1.0	2730	tags=17%, list=18%, signal=20%	
